timestamp,container,cgrp_total_mb,rss_mb,cache_mb,nmt_total_mb,heap_mb,gc_mb,threads_mb,metaspace_mb,non_jvm_mb,db_count,db_fds,db_disk_mb
2026-03-17 02:32:10,rskj-node2,2739,2592,153,3362,3072,158,5,39,0,7,37,82
2026-03-17 02:32:42,rskj-miner1,5453,4301,1128,5514,5120,237,8,40,0,7,37,82
2026-03-17 02:32:43,rskj-miner2,5530,4335,1160,5513,5120,237,8,40,0,7,37,82
2026-03-17 02:32:44,rskj-node1,2690,2628,62,3363,3072,158,6,39,0,7,37,82
2026-03-17 02:32:44,rskj-node2,2743,2592,158,3362,3072,158,5,39,0,7,37,82
2026-03-17 02:33:16,rskj-miner1,5387,4302,1065,5514,5120,237,8,40,0,7,37,82
2026-03-17 02:33:17,rskj-miner2,5466,4335,1098,5513,5120,237,8,40,0,7,37,82
2026-03-17 02:33:17,rskj-node1,2693,2628,66,3363,3072,158,6,39,0,7,37,82
2026-03-17 02:33:18,rskj-node2,2746,2593,160,3362,3072,158,5,39,0,7,37,82
2026-03-17 02:33:50,rskj-miner1,5423,4302,1101,5514,5120,237,8,40,0,7,37,82
2026-03-17 02:33:51,rskj-miner2,5505,4335,1136,5513,5120,237,8,40,0,7,37,82
2026-03-17 02:33:53,rskj-node1,2695,2630,66,3363,3072,158,6,39,0,7,37,82
2026-03-17 02:33:54,rskj-node2,2746,2593,160,3362,3072,158,5,39,0,7,37,82
2026-03-17 02:34:25,rskj-miner1,5473,4302,1149,5514,5120,237,8,40,0,7,37,82
2026-03-17 02:34:26,rskj-miner2,5448,4335,1079,5513,5120,237,8,40,0,7,37,82
2026-03-17 02:34:26,rskj-node1,2697,2630,67,3363,3072,158,6,39,0,7,37,82
2026-03-17 02:34:27,rskj-node2,2749,2593,162,3362,3072,158,5,39,0,7,37,82
2026-03-17 02:34:58,rskj-miner1,5411,4302,1089,5514,5120,237,8,40,0,7,37,82
2026-03-17 02:34:59,rskj-miner2,5489,4335,1122,5514,5120,237,8,40,0,7,37,82
2026-03-17 02:35:00,rskj-node1,2702,2630,72,3363,3072,158,6,39,0,7,37,82
2026-03-17 02:35:01,rskj-node2,2648,2593,67,3362,3072,158,5,39,0,7,37,82
2026-03-17 02:35:32,rskj-miner1,5454,4302,1129,5515,5120,237,8,40,0,7,37,82
2026-03-17 02:35:33,rskj-miner2,5530,4335,1159,5514,5120,237,8,40,0,7,37,82
2026-03-17 02:35:34,rskj-node1,2704,2630,74,3363,3072,158,6,39,0,7,37,82
2026-03-17 02:35:34,rskj-node2,2653,2593,69,3362,3072,158,5,39,0,7,37,82
2026-03-17 02:36:05,rskj-miner1,5390,4304,1067,5514,5120,237,8,40,0,7,37,82
2026-03-17 02:36:07,rskj-miner2,5462,4338,1092,5514,5120,237,8,40,0,7,37,82
2026-03-17 02:36:08,rskj-node1,2705,2630,77,3363,3072,158,6,39,0,7,37,82
2026-03-17 02:36:09,rskj-node2,2655,2593,72,3362,3072,158,5,39,0,7,37,82
2026-03-17 02:36:40,rskj-miner1,5442,4304,1118,5514,5120,237,8,40,0,7,37,82
2026-03-17 02:36:41,rskj-miner2,5512,4338,1140,5514,5120,237,8,40,0,7,37,82
2026-03-17 02:36:42,rskj-node1,2709,2630,79,3363,3072,158,6,39,0,7,37,82
2026-03-17 02:36:43,rskj-node2,2656,2593,74,3362,3072,158,5,39,0,7,37,82
2026-03-17 02:37:14,rskj-miner1,5384,4307,1058,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:37:15,rskj-miner2,5457,4340,1085,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:37:16,rskj-node1,2716,2632,85,3363,3072,158,6,39,0,7,38,89
2026-03-17 02:37:16,rskj-node2,2665,2595,80,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:37:48,rskj-miner1,5452,4307,1125,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:37:49,rskj-miner2,5527,4340,1151,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:37:50,rskj-node1,2718,2632,88,3363,3072,158,6,39,0,7,38,89
2026-03-17 02:37:51,rskj-node2,2668,2595,83,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:38:23,rskj-miner1,5429,4307,1102,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:38:25,rskj-miner2,5507,4340,1133,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:38:26,rskj-node1,2721,2632,89,3363,3072,158,6,39,0,7,38,89
2026-03-17 02:38:28,rskj-node2,2667,2595,84,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:38:59,rskj-miner1,5414,4307,1088,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:39:00,rskj-miner2,5486,4340,1113,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:39:01,rskj-node1,2724,2632,92,3363,3072,158,6,39,0,7,38,89
2026-03-17 02:39:01,rskj-node2,2672,2595,87,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:39:32,rskj-miner1,5479,4307,1151,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:39:33,rskj-miner2,5450,4340,1077,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:39:34,rskj-node1,2726,2632,93,3364,3072,158,6,39,0,7,38,89
2026-03-17 02:39:35,rskj-node2,2673,2595,88,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:40:06,rskj-miner1,5445,4307,1118,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:40:07,rskj-miner2,5518,4340,1143,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:40:08,rskj-node1,2727,2632,95,3363,3072,158,6,39,0,7,38,89
2026-03-17 02:40:09,rskj-node2,2674,2595,90,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:40:41,rskj-miner1,5416,4307,1089,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:40:42,rskj-miner2,5494,4340,1120,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:40:44,rskj-node1,2728,2632,96,3363,3072,158,6,39,0,7,38,89
2026-03-17 02:40:45,rskj-node2,2676,2595,92,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:41:16,rskj-miner1,5403,4307,1077,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:41:17,rskj-miner2,5479,4340,1105,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:41:18,rskj-node1,2731,2632,99,3363,3072,158,6,39,0,7,38,89
2026-03-17 02:41:19,rskj-node2,2680,2595,94,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:41:50,rskj-miner1,5473,4307,1145,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:41:51,rskj-miner2,5446,4340,1073,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:41:52,rskj-node1,2734,2632,101,3363,3072,158,6,39,0,7,38,89
2026-03-17 02:41:53,rskj-node2,2683,2596,95,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:42:24,rskj-miner1,5444,4309,1115,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:42:25,rskj-miner2,5515,4341,1142,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:42:26,rskj-node1,2737,2632,104,3363,3072,158,6,39,0,7,38,89
2026-03-17 02:42:27,rskj-node2,2685,2596,99,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:42:58,rskj-miner1,5448,4309,1117,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:42:58,rskj-miner2,5520,4341,1144,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:42:59,rskj-node1,2737,2632,104,3363,3072,158,6,39,0,7,38,89
2026-03-17 02:43:00,rskj-node2,2684,2596,99,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:43:31,rskj-miner1,5460,4309,1130,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:43:32,rskj-miner2,5534,4341,1158,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:43:33,rskj-node1,2742,2632,109,3363,3072,158,6,39,0,7,38,89
2026-03-17 02:43:34,rskj-node2,2690,2596,104,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:44:05,rskj-miner1,5464,4309,1133,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:44:06,rskj-miner2,5536,4341,1160,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:44:06,rskj-node1,2741,2632,109,3363,3072,158,6,39,0,7,38,89
2026-03-17 02:44:07,rskj-node2,2691,2596,104,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:44:38,rskj-miner1,5473,4309,1143,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:44:39,rskj-miner2,5446,4341,1072,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:44:40,rskj-node1,2745,2632,112,3363,3072,158,6,39,0,7,38,89
2026-03-17 02:44:41,rskj-node2,2694,2596,108,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:45:12,rskj-miner1,5483,4309,1153,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:45:13,rskj-miner2,5456,4341,1082,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:45:15,rskj-node1,2750,2632,117,3363,3072,158,6,39,0,7,38,89
2026-03-17 02:45:16,rskj-node2,2698,2596,112,3362,3072,158,5,39,0,7,38,89
2026-03-17 02:45:47,rskj-miner1,5393,4309,1063,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:45:47,rskj-miner2,5464,4341,1091,5514,5120,237,8,40,0,7,38,89
2026-03-17 02:45:48,rskj-node1,2753,2632,120,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:45:49,rskj-node2,2703,2596,114,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:46:20,rskj-miner1,5398,4309,1070,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:46:21,rskj-miner2,5471,4341,1097,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:46:21,rskj-node1,2756,2632,122,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:46:22,rskj-node2,2703,2596,117,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:46:53,rskj-miner1,5406,4309,1078,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:46:54,rskj-miner2,5479,4341,1105,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:46:55,rskj-node1,2758,2632,124,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:46:56,rskj-node2,2706,2596,119,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:47:27,rskj-miner1,5414,4309,1085,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:47:28,rskj-miner2,5488,4341,1115,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:47:29,rskj-node1,2762,2633,128,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:47:29,rskj-node2,2712,2599,123,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:48:01,rskj-miner1,5428,4309,1097,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:48:01,rskj-miner2,5501,4341,1125,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:48:02,rskj-node1,2765,2633,132,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:48:03,rskj-node2,2717,2599,127,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:48:34,rskj-miner1,5434,4309,1103,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:48:35,rskj-miner2,5506,4341,1131,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:48:36,rskj-node1,2769,2635,134,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:48:36,rskj-node2,2718,2599,129,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:49:07,rskj-miner1,5438,4309,1109,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:49:08,rskj-miner2,5512,4341,1136,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:49:09,rskj-node1,2772,2635,135,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:49:10,rskj-node2,2719,2599,130,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:49:41,rskj-miner1,5447,4309,1116,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:49:42,rskj-miner2,5519,4341,1143,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:49:42,rskj-node1,2771,2635,135,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:49:43,rskj-node2,2720,2599,130,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:50:14,rskj-miner1,5453,4309,1122,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:50:15,rskj-miner2,5526,4341,1150,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:50:16,rskj-node1,2773,2635,137,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:50:17,rskj-node2,2723,2599,131,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:50:48,rskj-miner1,5465,4309,1136,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:50:49,rskj-miner2,5431,4341,1057,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:50:49,rskj-node1,2778,2635,141,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:50:50,rskj-node2,2728,2599,136,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:51:21,rskj-miner1,5483,4309,1152,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:51:22,rskj-miner2,5447,4341,1073,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:51:23,rskj-node1,2783,2635,148,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:51:24,rskj-node2,2734,2599,143,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:51:55,rskj-miner1,5488,4309,1158,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:51:56,rskj-miner2,5453,4341,1080,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:51:57,rskj-node1,2785,2635,150,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:51:57,rskj-node2,2737,2599,146,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:52:28,rskj-miner1,5380,4309,1052,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:52:29,rskj-miner2,5461,4341,1086,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:52:30,rskj-node1,2789,2635,153,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:52:31,rskj-node2,2740,2599,148,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:53:02,rskj-miner1,5384,4309,1056,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:53:03,rskj-miner2,5463,4341,1090,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:53:03,rskj-node1,2790,2635,155,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:53:04,rskj-node2,2741,2599,150,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:53:35,rskj-miner1,5398,4309,1068,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:53:36,rskj-miner2,5477,4341,1102,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:53:37,rskj-node1,2796,2635,158,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:53:38,rskj-node2,2744,2599,153,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:54:09,rskj-miner1,5407,4309,1077,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:54:09,rskj-miner2,5487,4341,1111,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:54:10,rskj-node1,2798,2635,161,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:54:11,rskj-node2,2748,2599,155,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:54:42,rskj-miner1,5421,4309,1090,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:54:43,rskj-miner2,5498,4341,1124,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:54:44,rskj-node1,2698,2635,64,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:54:44,rskj-node2,2750,2599,158,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:55:15,rskj-miner1,5431,4309,1102,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:55:16,rskj-miner2,5511,4341,1136,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:55:17,rskj-node1,2701,2635,66,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:55:18,rskj-node2,2752,2599,160,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:55:49,rskj-miner1,5446,4309,1114,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:55:50,rskj-miner2,5523,4342,1148,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:55:50,rskj-node1,2703,2635,68,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:55:51,rskj-node2,2755,2601,162,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:56:22,rskj-miner1,5456,4309,1126,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:56:23,rskj-miner2,5434,4342,1060,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:56:24,rskj-node1,2707,2635,72,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:56:25,rskj-node2,2658,2601,66,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:56:56,rskj-miner1,5465,4309,1136,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:56:56,rskj-miner2,5445,4342,1072,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:56:57,rskj-node1,2706,2635,73,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:56:58,rskj-node2,2657,2601,67,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:57:29,rskj-miner1,5378,4309,1050,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:57:30,rskj-miner2,5460,4342,1084,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:57:31,rskj-node1,2710,2635,75,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:57:31,rskj-node2,2661,2601,70,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:58:02,rskj-miner1,5389,4309,1061,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:58:03,rskj-miner2,5470,4342,1097,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:58:04,rskj-node1,2713,2635,78,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:58:05,rskj-node2,2663,2601,72,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:58:36,rskj-miner1,5416,4309,1087,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:58:37,rskj-miner2,5498,4342,1122,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:58:38,rskj-node1,2716,2635,82,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:58:38,rskj-node2,2668,2601,77,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:59:09,rskj-miner1,5433,4309,1104,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:59:11,rskj-miner2,5517,4342,1141,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:59:12,rskj-node1,2716,2635,84,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:59:12,rskj-node2,2668,2601,78,3362,3072,158,5,39,0,7,38,90
2026-03-17 02:59:43,rskj-miner1,5465,4309,1133,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:59:44,rskj-miner2,5441,4342,1068,5514,5120,237,8,40,0,7,38,90
2026-03-17 02:59:45,rskj-node1,2720,2635,86,3363,3072,158,6,39,0,7,38,90
2026-03-17 02:59:46,rskj-node2,2672,2601,81,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:00:17,rskj-miner1,5378,4309,1050,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:00:18,rskj-miner2,5458,4342,1084,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:00:19,rskj-node1,2725,2635,90,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:00:19,rskj-node2,2676,2601,85,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:00:50,rskj-miner1,5393,4309,1064,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:00:51,rskj-miner2,5475,4342,1099,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:00:52,rskj-node1,2728,2635,92,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:00:53,rskj-node2,2677,2601,86,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:01:24,rskj-miner1,5414,4309,1083,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:01:25,rskj-miner2,5492,4342,1118,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:01:26,rskj-node1,2729,2635,95,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:01:27,rskj-node2,2679,2601,89,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:01:59,rskj-miner1,5436,4309,1105,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:02:00,rskj-miner2,5516,4342,1139,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:02:00,rskj-node1,2733,2635,97,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:02:01,rskj-node2,2683,2601,92,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:02:33,rskj-miner1,5453,4309,1122,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:02:34,rskj-miner2,5532,4342,1156,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:02:34,rskj-node1,2733,2637,97,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:02:35,rskj-node2,2683,2601,92,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:03:06,rskj-miner1,5476,4309,1144,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:03:07,rskj-miner2,5454,4342,1079,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:03:08,rskj-node1,2738,2637,101,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:03:09,rskj-node2,2686,2601,95,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:03:41,rskj-miner1,5409,4309,1082,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:03:42,rskj-miner2,5496,4342,1122,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:03:43,rskj-node1,2738,2637,103,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:03:44,rskj-node2,2690,2601,97,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:04:15,rskj-miner1,5464,4309,1132,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:04:16,rskj-miner2,5442,4342,1068,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:04:17,rskj-node1,2742,2637,106,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:04:18,rskj-node2,2692,2601,100,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:04:49,rskj-miner1,5398,4309,1070,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:04:50,rskj-miner2,5480,4343,1103,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:04:51,rskj-node1,2748,2637,111,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:04:52,rskj-node2,2698,2601,105,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:05:23,rskj-miner1,5427,4309,1097,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:05:24,rskj-miner2,5506,4343,1130,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:05:24,rskj-node1,2749,2637,112,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:05:25,rskj-node2,2698,2601,106,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:05:57,rskj-miner1,5458,4309,1129,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:05:58,rskj-miner2,5442,4343,1067,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:05:59,rskj-node1,2753,2637,117,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:06:00,rskj-node2,2704,2601,111,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:06:31,rskj-miner1,5407,4309,1076,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:06:32,rskj-miner2,5487,4343,1110,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:06:33,rskj-node1,2757,2637,119,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:06:34,rskj-node2,2704,2601,113,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:07:05,rskj-miner1,5440,4311,1108,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:07:06,rskj-miner2,5522,4345,1141,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:07:07,rskj-node1,2758,2637,119,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:07:08,rskj-node2,2707,2601,113,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:07:39,rskj-miner1,5480,4311,1147,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:07:40,rskj-miner2,5458,4345,1081,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:07:41,rskj-node1,2761,2637,123,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:07:42,rskj-node2,2709,2601,117,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:08:13,rskj-miner1,5432,4311,1099,5515,5120,237,8,40,0,7,38,90
2026-03-17 03:08:14,rskj-miner2,5513,4345,1133,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:08:15,rskj-node1,2767,2637,128,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:08:16,rskj-node2,2714,2601,122,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:08:47,rskj-miner1,5477,4311,1143,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:08:47,rskj-miner2,5454,4345,1077,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:08:48,rskj-node1,2769,2637,130,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:08:49,rskj-node2,2718,2601,124,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:09:20,rskj-miner1,5426,4311,1093,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:09:21,rskj-miner2,5506,4345,1127,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:09:22,rskj-node1,2769,2637,131,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:09:23,rskj-node2,2717,2601,125,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:09:54,rskj-miner1,5389,4313,1057,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:09:55,rskj-miner2,5460,4345,1083,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:09:56,rskj-node1,2772,2637,134,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:09:57,rskj-node2,2719,2601,127,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:10:29,rskj-miner1,5446,4313,1113,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:10:31,rskj-miner2,5524,4345,1146,5516,5120,237,8,40,0,7,38,90
2026-03-17 03:10:32,rskj-node1,2774,2637,137,3366,3072,158,6,39,0,7,38,90
2026-03-17 03:10:33,rskj-node2,2724,2601,131,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:11:05,rskj-miner1,5415,4313,1082,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:11:06,rskj-miner2,5482,4345,1104,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:11:06,rskj-node1,2778,2638,140,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:11:07,rskj-node2,2726,2601,134,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:11:39,rskj-miner1,5458,4313,1123,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:11:40,rskj-miner2,5525,4345,1145,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:11:41,rskj-node1,2780,2638,142,3363,3072,158,6,39,0,7,38,90
2026-03-17 03:11:42,rskj-node2,2729,2601,136,3362,3072,158,5,39,0,7,38,90
2026-03-17 03:12:13,rskj-miner1,5414,4313,1081,5514,5120,237,8,40,0,7,38,90
2026-03-17 03:12:14,rskj-miner2,5481,4345,1103,5514,5120,237,8,40,0,7,38,90
