Time,"exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-06 21:52:33,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 21:53:03,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 21:53:33,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 21:54:03,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 21:54:33,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 21:55:03,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 21:55:33,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 21:56:03,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 21:56:33,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 21:57:03,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 21:57:33,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 21:58:03,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 21:58:33,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 21:59:03,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 21:59:33,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 22:00:03,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 22:00:33,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 22:01:03,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 22:01:33,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 22:02:03,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 22:02:33,15.054732132,25.286669553,1.197129626,2.918214543,14.05529509
2026-03-06 22:03:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:03:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:04:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:04:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:05:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:05:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:06:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:06:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:07:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:07:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:08:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:08:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:09:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:09:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:10:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:10:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:11:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:11:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:12:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:12:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:13:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:13:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:14:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:14:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:15:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:15:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:16:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:16:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:17:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:17:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:18:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:18:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:19:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:19:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:20:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:20:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:21:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:21:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:22:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:22:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:23:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:23:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:24:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:24:33,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:25:03,15.054732132,25.286669553,1.443457584,2.594168959,14.05529509
2026-03-06 22:25:33,15.054732132,25.286669553,3.262667751,8.528253088,14.05529509
2026-03-06 22:26:03,15.054732132,25.286669553,3.262667751,8.528253088,14.05529509
2026-03-06 22:26:33,15.054732132,25.286669553,3.262667751,8.528253088,14.05529509
2026-03-06 22:27:03,15.054732132,25.286669553,3.262667751,8.528253088,14.05529509
2026-03-06 22:27:33,15.054732132,25.286669553,3.262667751,8.528253088,14.05529509
2026-03-06 22:28:03,15.054732132,25.286669553,3.262667751,8.528253088,14.05529509
2026-03-06 22:28:33,15.054732132,25.286669553,3.262667751,8.528253088,14.05529509
2026-03-06 22:29:03,15.054732132,25.286669553,3.262667751,8.528253088,14.05529509
2026-03-06 22:29:33,15.054732132,25.286669553,3.262667751,,14.05529509
2026-03-06 22:30:03,15.054732132,25.286669553,3.262667751,8.528253088,14.05529509
2026-03-06 22:30:33,15.054732132,25.286669553,3.262667751,8.528253088,14.05529509
2026-03-06 22:31:03,15.054732132,25.286669553,3.262667751,8.528253088,14.05529509
2026-03-06 22:31:33,15.054732132,25.286669553,3.262667751,8.528253088,14.05529509
