Time,"__name__=""rsk_txpool_pending_transactions"",instance=""rsk-rpc-exporter:9090"",job=""rsk-rpc-exporter"",node=""rskj-miner1"""
2026-03-17 02:56:37,18
2026-03-17 02:57:07,32
2026-03-17 02:57:37,40
2026-03-17 02:58:07,40
2026-03-17 02:58:37,4
2026-03-17 02:59:07,8
2026-03-17 02:59:37,22
2026-03-17 03:00:07,22
2026-03-17 03:00:37,72
2026-03-17 03:01:07,0
2026-03-17 03:01:37,16
2026-03-17 03:02:07,1
2026-03-17 03:02:37,22
2026-03-17 03:03:07,50
2026-03-17 03:03:37,50
2026-03-17 03:04:07,22
2026-03-17 03:04:37,22
2026-03-17 03:05:07,50
2026-03-17 03:05:37,50
2026-03-17 03:06:07,50
2026-03-17 03:06:37,100
2026-03-17 03:07:07,100
2026-03-17 03:07:37,100
2026-03-17 03:08:07,100
2026-03-17 03:08:37,50
2026-03-17 03:09:07,50
2026-03-17 03:09:37,50
2026-03-17 03:10:07,0
2026-03-17 03:10:37,1
2026-03-17 03:11:07,2
2026-03-17 03:11:37,4
2026-03-17 03:12:07,5
2026-03-17 03:12:37,4
2026-03-17 03:13:07,1
2026-03-17 03:13:37,2
2026-03-17 03:14:07,1
2026-03-17 03:14:37,2
2026-03-17 03:15:07,0
2026-03-17 03:15:37,2
2026-03-17 03:16:07,0
2026-03-17 03:16:37,2
2026-03-17 03:17:07,0
2026-03-17 03:17:37,2
2026-03-17 03:18:07,6
2026-03-17 03:18:37,8
2026-03-17 03:19:07,18
2026-03-17 03:19:37,8
2026-03-17 03:20:07,8
2026-03-17 03:20:37,8
2026-03-17 03:21:07,5
2026-03-17 03:21:37,4
2026-03-17 03:22:07,8
2026-03-17 03:22:37,18
2026-03-17 03:23:07,32
2026-03-17 03:23:37,36
2026-03-17 03:24:07,18
2026-03-17 03:24:37,8
2026-03-17 03:25:07,4
2026-03-17 03:25:37,18
2026-03-17 03:26:07,22
2026-03-17 03:26:37,36
2026-03-17 03:27:07,36
2026-03-17 03:27:37,22
2026-03-17 03:28:07,22
2026-03-17 03:28:37,36
2026-03-17 03:29:07,22
2026-03-17 03:29:37,36
2026-03-17 03:30:07,64
2026-03-17 03:30:37,69
2026-03-17 03:31:07,102
2026-03-17 03:31:37,118
2026-03-17 03:32:07,151
2026-03-17 03:32:37,280
2026-03-17 03:33:07,296
2026-03-17 03:33:37,324
2026-03-17 03:34:07,352
2026-03-17 03:34:37,352
2026-03-17 03:35:07,296
2026-03-17 03:35:37,291
2026-03-17 03:36:07,304
2026-03-17 03:36:37,72
2026-03-17 03:37:07,274
2026-03-17 03:37:37,150
2026-03-17 03:38:07,100
2026-03-17 03:38:37,0
2026-03-17 03:39:07,50
2026-03-17 03:39:37,50
2026-03-17 03:40:07,100
2026-03-17 03:40:37,0
2026-03-17 03:41:07,0
2026-03-17 03:41:37,1
2026-03-17 03:42:07,2
2026-03-17 03:42:37,3
2026-03-17 03:43:07,2
2026-03-17 03:43:37,3
2026-03-17 03:44:07,3
2026-03-17 03:44:37,4
2026-03-17 03:45:07,3
2026-03-17 03:45:37,1
2026-03-17 03:46:07,2
2026-03-17 03:46:37,4
2026-03-17 03:47:07,8
2026-03-17 03:47:37,18
2026-03-17 03:48:07,8
2026-03-17 03:48:37,18
2026-03-17 03:49:07,18
2026-03-17 03:49:37,4
2026-03-17 03:50:07,0
2026-03-17 03:50:37,2
2026-03-17 03:51:07,5
2026-03-17 03:51:37,7
2026-03-17 03:52:07,8
2026-03-17 03:52:37,0
2026-03-17 03:53:07,4
2026-03-17 03:53:37,8
2026-03-17 03:54:07,4
2026-03-17 03:54:37,4
2026-03-17 03:55:07,8
2026-03-17 03:55:37,8
2026-03-17 03:56:07,22
2026-03-17 03:56:37,38
2026-03-17 03:57:07,48
2026-03-17 03:57:37,70
2026-03-17 03:58:07,72
2026-03-17 03:58:37,100
2026-03-17 03:59:07,36
2026-03-17 03:59:37,8
2026-03-17 04:00:07,22
2026-03-17 04:00:37,22
2026-03-17 04:01:07,33
2026-03-17 04:01:37,66
2026-03-17 04:02:07,99
2026-03-17 04:02:37,149
2026-03-17 04:03:07,150
2026-03-17 04:03:37,296
2026-03-17 04:04:07,324
2026-03-17 04:04:37,352
2026-03-17 04:05:07,374
2026-03-17 04:05:37,352
2026-03-17 04:06:07,340
2026-03-17 04:06:37,128
2026-03-17 04:07:07,274
2026-03-17 04:07:37,72
2026-03-17 04:08:07,50
2026-03-17 04:08:37,0
2026-03-17 04:09:07,50
2026-03-17 04:09:37,0
2026-03-17 04:10:07,100
2026-03-17 04:10:37,50
2026-03-17 04:11:07,0
2026-03-17 04:11:37,0
2026-03-17 04:12:07,0
2026-03-17 04:12:37,2
2026-03-17 04:13:07,4
2026-03-17 04:13:37,5
2026-03-17 04:14:07,4
2026-03-17 04:14:37,5
2026-03-17 04:15:07,4
2026-03-17 04:15:37,4
2026-03-17 04:16:07,4
2026-03-17 04:16:37,3
2026-03-17 04:17:07,2
2026-03-17 04:17:37,2
2026-03-17 04:18:07,2
2026-03-17 04:18:37,2
2026-03-17 04:19:07,2
2026-03-17 04:19:37,2
2026-03-17 04:20:07,2
2026-03-17 04:20:37,4
2026-03-17 04:21:07,2
2026-03-17 04:21:37,3
2026-03-17 04:22:07,8
2026-03-17 04:22:37,18
2026-03-17 04:23:07,18
2026-03-17 04:23:37,18
2026-03-17 04:24:07,18
2026-03-17 04:24:37,18
2026-03-17 04:25:07,22
2026-03-17 04:25:37,32
2026-03-17 04:26:07,18
2026-03-17 04:26:37,36
2026-03-17 04:27:07,40
2026-03-17 04:27:37,50
2026-03-17 04:28:07,66
2026-03-17 04:28:37,64
2026-03-17 04:29:07,64
2026-03-17 04:29:37,22
2026-03-17 04:30:07,36
2026-03-17 04:30:37,22
2026-03-17 04:31:07,36
2026-03-17 04:31:37,50
2026-03-17 04:32:07,22
2026-03-17 04:32:37,0
2026-03-17 04:33:07,37
2026-03-17 04:33:37,65
2026-03-17 04:34:07,65
2026-03-17 04:34:37,37
2026-03-17 04:35:07,65
2026-03-17 04:35:37,87
2026-03-17 04:36:07,115
2026-03-17 04:36:37,289
2026-03-17 04:37:07,389
2026-03-17 04:37:37,353
2026-03-17 04:38:07,515
2026-03-17 04:38:37,513
2026-03-17 04:39:07,276
2026-03-17 04:39:37,326
2026-03-17 04:40:07,276
2026-03-17 04:40:37,130
2026-03-17 04:41:07,80
2026-03-17 04:41:37,80
2026-03-17 04:42:07,1
2026-03-17 04:42:37,2
2026-03-17 04:43:07,1
2026-03-17 04:43:37,2
2026-03-17 04:44:07,2
2026-03-17 04:44:37,2
2026-03-17 04:45:07,1
2026-03-17 04:45:37,2
2026-03-17 04:46:07,0
2026-03-17 04:46:37,0
2026-03-17 04:47:07,2
2026-03-17 04:47:37,6
2026-03-17 04:48:07,2
2026-03-17 04:48:37,2
2026-03-17 04:49:07,2
2026-03-17 04:49:37,6
2026-03-17 04:50:07,1
2026-03-17 04:50:37,0
2026-03-17 04:51:07,0
2026-03-17 04:51:37,4
2026-03-17 04:52:07,9
2026-03-17 04:52:37,4
2026-03-17 04:53:07,8
2026-03-17 04:53:37,18
2026-03-17 04:54:07,32
2026-03-17 04:54:37,8
2026-03-17 04:55:07,0
2026-03-17 04:55:37,0
2026-03-17 04:56:07,4
2026-03-17 04:56:37,4
2026-03-17 04:57:07,8
2026-03-17 04:57:37,36
2026-03-17 04:58:07,50
2026-03-17 04:58:37,50
2026-03-17 04:59:07,22
2026-03-17 04:59:37,36
2026-03-17 05:00:07,0
2026-03-17 05:00:37,0
2026-03-17 05:01:07,0
2026-03-17 05:01:37,0
2026-03-17 05:02:07,22
2026-03-17 05:02:37,22
2026-03-17 05:03:07,0
2026-03-17 05:03:37,0
2026-03-17 05:04:07,0
2026-03-17 05:04:37,0
2026-03-17 05:05:07,0
2026-03-17 05:05:37,22
2026-03-17 05:06:07,22
2026-03-17 05:06:37,50
2026-03-17 05:07:07,72
2026-03-17 05:07:37,0
2026-03-17 05:08:07,50
2026-03-17 05:08:37,100
2026-03-17 05:09:07,150
2026-03-17 05:09:37,296
2026-03-17 05:10:07,352
2026-03-17 05:10:37,296
2026-03-17 05:11:07,402
2026-03-17 05:11:37,352
2026-03-17 05:12:07,352
2026-03-17 05:12:37,104
2026-03-17 05:13:07,4
2026-03-17 05:13:37,4
2026-03-17 05:14:07,4
2026-03-17 05:14:37,3
2026-03-17 05:15:07,4
2026-03-17 05:15:37,4
2026-03-17 05:16:07,1
2026-03-17 05:16:37,1
2026-03-17 05:17:07,3
2026-03-17 05:17:37,5
2026-03-17 05:18:07,5
2026-03-17 05:18:37,5
2026-03-17 05:19:07,5
2026-03-17 05:19:37,2
2026-03-17 05:20:07,0
2026-03-17 05:20:37,4
2026-03-17 05:21:07,2
2026-03-17 05:21:37,2
2026-03-17 05:22:07,2
2026-03-17 05:22:37,8
2026-03-17 05:23:07,8
2026-03-17 05:23:37,8
2026-03-17 05:24:07,4
2026-03-17 05:24:37,4
2026-03-17 05:25:07,4
2026-03-17 05:25:37,4
2026-03-17 05:26:07,4
