Time,"__name__=""dockerstats_memory_usage_bytes"",id=""37e827201178"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""4cb1900f7eff"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""7adce64c5570"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""83972e8c6791"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2"""
2026-03-17 04:38:07,5677379584,5730574336,2848530432,2796810240
2026-03-17 04:38:37,5758894080,5702193152,2853253120,2801553408
2026-03-17 04:39:07,5729783808,5672861696,2856730624,2805268480
2026-03-17 04:39:37,5695823872,5742260224,2860175360,2808455168
2026-03-17 04:40:07,5769269248,5704527872,2863587328,2811871232
2026-03-17 04:40:37,5731446784,5666488320,2866155520,2814197760
2026-03-17 04:41:07,5694812160,5737779200,2869317632,2818113536
2026-03-17 04:41:37,5764755456,5690482688,2871627776,2819911680
2026-03-17 04:42:07,5769768960,5694443520,2873405440,2821685248
2026-03-17 04:42:37,5774770176,5699108864,2876198912,2824228864
2026-03-17 04:43:07,5782781952,5707382784,2879234048,2826747904
2026-03-17 04:43:37,5679362048,5712093184,2881261568,2829262848
2026-03-17 04:44:07,5685121024,5717843968,2885144576,2830548992
2026-03-17 04:44:37,5689806848,5722513408,2885660672,2831839232
2026-03-17 04:45:07,5703077888,5735845888,2891210752,2838990848
2026-03-17 04:45:37,5707767808,5740556288,2891972608,2840256512
2026-03-17 04:46:07,5719834624,5645180928,2897281024,2845315072
2026-03-17 04:46:37,5723291648,5648646144,2898821120,2846605312
2026-03-17 04:47:07,5730836480,5656182784,2900852736,2849124352
2026-03-17 04:47:37,5735878656,5661212672,2902392832,2850418688
2026-03-17 04:48:07,5750423552,5675384832,2907406336,2855436288
2026-03-17 04:48:37,5760450560,5681123328,2909708288,2857975808
2026-03-17 04:49:07,5766881280,5687529472,2912223232,2860494848
2026-03-17 04:49:37,5770690560,5691318272,2913005568,2860523520
2026-03-17 04:50:07,5784825856,5705486336,2811043840,2865545216
2026-03-17 04:50:37,5790605312,5711228928,2813599744,2869129216
2026-03-17 04:51:07,5684887552,5716987904,2816114688,2763108352
2026-03-17 04:51:37,5688676352,5720776704,2816393216,2763120640
2026-03-17 04:52:07,5700960256,5733031936,2818674688,2765643776
2026-03-17 04:52:37,5718310912,5642874880,2824249344,2770673664
2026-03-17 04:53:07,5729771520,5654339584,2826739712,2773168128
2026-03-17 04:53:37,5740855296,5665394688,2828025856,2776530944
2026-03-17 04:54:07,5750501376,5675044864,2828300288,2776551424
2026-03-17 04:54:37,5767835648,5692682240,2833043456,2781573120
2026-03-17 04:55:07,5681262592,5713285120,2839916544,2787811328
2026-03-17 04:55:37,5690957824,5722738688,2841919488,2790338560
2026-03-17 04:56:07,5698883584,5730955264,2843205632,2791620608
2026-03-17 04:56:37,5712420864,5637001216,2845716480,2794127360
2026-03-17 04:57:07,5733867520,5658619904,2850721792,2799108096
2026-03-17 04:57:37,5749207040,5674176512,2850889728,2799140864
2026-03-17 04:58:07,5769756672,5694185472,2852134912,2800386048
2026-03-17 04:58:37,5684146176,5716467712,2854625280,2802851840
2026-03-17 04:59:07,5707194368,5739700224,2857107456,2805465088
2026-03-17 04:59:37,5729144832,5653848064,2859606016,2807955456
2026-03-17 05:00:07,5758287872,5683310592,2867109888,2814111744
2026-03-17 05:00:37,5777469440,5702938624,2868391936,2816622592
2026-03-17 05:01:07,5686984704,5719654400,2870906880,2819096576
2026-03-17 05:01:37,5702352896,5734834176,2872152064,2820366336
2026-03-17 05:02:07,5728010240,5652414464,2876108800,2824204288
2026-03-17 05:02:37,5757906944,5682438144,2880536576,2826649600
2026-03-17 05:03:07,5785735168,5711155200,2882994176,2829062144
2026-03-17 05:03:37,5697220608,5732737024,2885472256,2831507456
2026-03-17 05:04:07,5718020096,5643984896,2887176192,2833190912
2026-03-17 05:04:37,5738127360,5665136640,2898083840,2835337216
2026-03-17 05:05:07,5774467072,5701849088,2892857344,2838953984
2026-03-17 05:05:37,5691543552,5730549760,2894131200,2840223744
2026-03-17 05:06:07,5723373568,5654257664,2896605184,2842636288
2026-03-17 05:06:37,5755355136,5686231040,2897887232,2843897856
2026-03-17 05:07:07,5703266304,5742170112,2900271104,2846265344
2026-03-17 05:07:37,5767983104,5697355776,2904973312,2851139584
2026-03-17 05:08:07,5714796544,5640798208,2906148864,2852319232
2026-03-17 05:08:37,5791338496,5706936320,2907336704,2853507072
2026-03-17 05:09:07,5742690304,5667164160,2908749824,2854674432
2026-03-17 05:09:37,5702918144,5735161856,2909696000,2855866368
2026-03-17 05:10:07,5770903552,5685870592,2910863360,2857033728
2026-03-17 05:10:37,5729611776,5657473024,2914299904,2860670976
2026-03-17 05:11:07,5795610624,5718216704,2914344960,2860716032
2026-03-17 05:11:37,5761609728,5685989376,2918907904,2865278976
2026-03-17 05:12:07,5706063872,5735796736,2920050688,2866421760
2026-03-17 05:12:37,5714980864,5744697344,2816286720,2869731328
2026-03-17 05:13:07,5722738688,5646327808,2818609152,2872078336
2026-03-17 05:13:37,5731209216,5654507520,2822918144,2769190912
2026-03-17 05:14:07,5739704320,5663039488,2824949760,2771709952
2026-03-17 05:14:37,5749432320,5672714240,2828746752,2775502848
2026-03-17 05:15:07,5755183104,5678505984,2830004224,2776768512
2026-03-17 05:15:37,5760417792,5683167232,2831290368,2778058752
2026-03-17 05:16:07,5775867904,5699014656,2837590016,2784780288
2026-03-17 05:16:37,5784371200,5707739136,2842664960,2789879808
2026-03-17 05:17:07,5786525696,5709922304,2842660864,2789871616
2026-03-17 05:17:37,5795504128,5718892544,2846441472,2793680896
2026-03-17 05:18:07,5691588608,5729034240,2848985088,2796191744
2026-03-17 05:18:37,5698433024,5735604224,2850263040,2797465600
2026-03-17 05:19:07,5711372288,5746184192,2854035456,2801696768
2026-03-17 05:19:37,5721690112,5647171584,2857824256,2805489664
2026-03-17 05:20:07,5727174656,5652955136,2860597248,2808004608
2026-03-17 05:20:37,5731688448,5657681920,2863726592,2809286656
2026-03-17 05:21:07,5743579136,5669359616,2866724864,2812542976
2026-03-17 05:21:37,5749346304,5674917888,2870038528,2816483328
2026-03-17 05:22:07,5757161472,5682434048,2872561664,2818945024
2026-03-17 05:22:37,5763211264,5688799232,2873847808,2820227072
2026-03-17 05:23:07,5775351808,5700890624,2875109376,2821484544
2026-03-17 05:23:37,5787062272,5711941632,2876366848,2822758400
2026-03-17 05:24:07,5699670016,5733097472,2882633728,2828988416
2026-03-17 05:24:37,5708873728,5742792704,2885140480,2832519168
2026-03-17 05:25:07,5720358912,5646577664,2887667712,2835021824
2026-03-17 05:25:37,5728661504,5654978560,2888962048,2836303872
2026-03-17 05:26:07,5741223936,5667528704,2891399168,2838802432
2026-03-17 05:26:37,5754552320,5678223360,2895155200,2842566656
2026-03-17 05:27:07,5761703936,5685960704,2895200256,2842578944
2026-03-17 05:27:37,5780918272,5704761344,2900205568,2847809536
2026-03-17 05:28:07,5687742464,5717835776,2901446656,2849075200
2026-03-17 05:28:37,5707522048,5737238528,2902720512,2850336768
2026-03-17 05:29:07,5728927744,5647319040,2903736320,2851491840
2026-03-17 05:29:37,5753712640,5675352064,2908930048,2856546304
2026-03-17 05:30:07,5777526784,5699633152,2912628736,2860384256
2026-03-17 05:30:37,5692268544,5722525696,2917605376,2865348608
2026-03-17 05:31:07,5711765504,5742047232,2920071168,2867814400
2026-03-17 05:31:37,5727412224,5645467648,2921316352,2869080064
2026-03-17 05:32:07,5744979968,5663481856,2921349120,2869358592
2026-03-17 05:32:37,5775847424,5696311296,2924462080,2871967744
2026-03-17 05:33:07,5710761984,5735964672,2820194304,2875428864
2026-03-17 05:33:37,5746618368,5664653312,2823585792,2876690432
2026-03-17 05:34:07,5780013056,5699702784,2823639040,2876715008
2026-03-17 05:34:37,5709869056,5736841216,2824994816,2878042112
2026-03-17 05:35:07,5755179008,5675081728,2829848576,2785689600
2026-03-17 05:35:37,5794590720,5714341888,2832322560,2778112000
2026-03-17 05:36:07,5723029504,5650780160,2835972096,2782154752
2026-03-17 05:36:37,5759533056,5687316480,2837254144,2783145984
2026-03-17 05:37:07,5693665280,5729853440,2840899584,2786762752
2026-03-17 05:37:37,5755109376,5679370240,2847875072,2793689088
2026-03-17 05:38:07,5717086208,5748514816,2849099776,2794901504
2026-03-17 05:38:37,5788499968,5712105472,2851467264,2797293568
2026-03-17 05:39:07,5750611968,5675462656,2853801984,2799837184
2026-03-17 05:39:37,5710573568,5742616576,2854957056,2801049600
2026-03-17 05:40:07,5780742144,5705428992,2856120320,2802225152
2026-03-17 05:40:37,5736263680,5660155904,2857295872,2803425280
2026-03-17 05:41:07,5705527296,5732024320,2860728320,2806861824
2026-03-17 05:41:37,5774856192,5698981888,2861924352,2808061952
2026-03-17 05:42:07,5738807296,5661720576,2864214016,2810626048
2026-03-17 05:42:37,5782921216,5707362304,2866511872,2812956672
2026-03-17 05:43:07,5784760320,5709676544,2866515968,2812956672
2026-03-17 05:43:37,5798305792,5735759872,2872229888,2818678784
2026-03-17 05:44:07,5801701376,5726478336,2872233984,2818678784
2026-03-17 05:44:37,5703045120,5734027264,2874798080,2821263360
2026-03-17 05:45:07,5711331328,5742034944,2877353984,2824146944
2026-03-17 05:45:37,5724868608,5755756544,2883993600,2830790656
2026-03-17 05:46:07,5730660352,5654953984,2885042176,2831826944
2026-03-17 05:46:37,5738065920,5662142464,2887598080,2834386944
2026-03-17 05:47:07,5746335744,5670445056,2889101312,2837180416
2026-03-17 05:47:37,5753532416,5677690880,2892943360,2841890816
2026-03-17 05:48:07,5764354048,5688459264,2897772544,2847199232
2026-03-17 05:48:37,5770145792,5694488576,2901778432,2849378304
2026-03-17 05:49:07,5776875520,5701222400,2903060480,2850144256
2026-03-17 05:49:37,5782085632,5705281536,2903089152,2850160640
2026-03-17 05:50:07,5786763264,5710688256,2903351296,2850168832
2026-03-17 05:50:37,5796134912,5720068096,2905632768,2852716544
2026-03-17 05:51:07,5698621440,5738012672,2911956992,2859028480
2026-03-17 05:51:37,5711560704,5750611968,2917711872,2864771072
2026-03-17 05:52:07,5717102592,5756358656,2920255488,2867318784
2026-03-17 05:52:37,5722877952,5639344128,2922999808,2869899264
2026-03-17 05:53:07,5727358976,5643853824,2924118016,2871160832
2026-03-17 05:53:37,5740126208,5656604672,2927915008,2875191296
2026-03-17 05:54:07,5748391936,5664788480,2929180672,2876215296
2026-03-17 05:54:37,5757841408,5674803200,2931748864,2878775296
2026-03-17 05:55:07,5767905280,5684387840,2826031104,2880045056
2026-03-17 05:55:37,5783977984,5700390912,2829828096,2883837952
2026-03-17 05:56:07,5797875712,5714194432,2833612800,2782044160
2026-03-17 05:56:37,5700038656,5723627520,2836176896,2784595968
2026-03-17 05:57:07,5707788288,5731397632,2836193280,2784612352
2026-03-17 05:57:37,5721350144,5637361664,2838806528,2787147776
2026-03-17 05:58:07,5733724160,5649240064,2840006656,2788405248
2026-03-17 05:58:37,5760569344,5676855296,2845048832,2793439232
2026-03-17 05:59:07,5779910656,5695430656,2847535104,2795933696
2026-03-17 05:59:37,5799825408,5714825216,2848915456,2797318144
2026-03-17 06:00:07,5716398080,5738725376,2853855232,2802253824
2026-03-17 06:00:37,5730123776,5646245888,2857000960,2804813824
2026-03-17 06:01:07,5749276672,5665243136,2858930176,2807312384
2026-03-17 06:01:37,5766373376,5681823744,2861449216,2809839616
2026-03-17 06:02:07,5781196800,5696757760,2862718976,2813853696
2026-03-17 06:02:37,5798191104,5714333696,2864844800,2811125760
2026-03-17 06:03:07,5716336640,5739212800,2868559872,2814840832
2026-03-17 06:03:37,5750206464,5664894976,2868940800,2814885888
2026-03-17 06:04:07,5792837632,5707223040,2872406016,2818846720
2026-03-17 06:04:37,5723926528,5746532352,2874888192,2821042176
2026-03-17 06:05:07,5756342272,5673054208,2879799296,2825900032
2026-03-17 06:05:37,5788291072,5704687616,2881089536,2827177984
2026-03-17 06:06:07,5711581184,5735550976,2885976064,2832060416
2026-03-17 06:06:37,5749792768,5666537472,2888458240,2834755584
2026-03-17 06:07:07,5786324992,5702393856,2888511488,2834518016
2026-03-17 06:07:37,5719990272,5743214592,2892206080,2838192128
2026-03-17 06:08:07,5760778240,5671575552,2895863808,2841808896
2026-03-17 06:08:37,5804924928,5718966272,2898284544,2845335552
2026-03-17 06:09:07,5743456256,5654626304,2900570112,2846519296
2026-03-17 06:09:37,5796937728,5714677760,2902679552,2848636928
2026-03-17 06:10:07,5745221632,5671120896,2905186304,2851131392
2026-03-17 06:10:37,5792133120,5721038848,2907779072,2853466112
2026-03-17 06:11:07,5738450944,5666553856,2910167040,2855784448
2026-03-17 06:11:37,5785661440,5714132992,2912514048,2858131456
2026-03-17 06:12:07,5713469440,5755150336,2913693696,2859311104
2026-03-17 06:12:37,5772255232,5697146880,2917175296,2862796800
2026-03-17 06:13:07,5721436160,5754720256,2917216256,2862858240
2026-03-17 06:13:37,5754957824,5682741248,2918383616,2863992832
2026-03-17 06:14:07,5760036864,5687816192,2919436288,2865094656
2026-03-17 06:14:37,5770080256,5697818624,2923204608,2868842496
2026-03-17 06:15:07,5778087936,5705797632,2925727744,2871373824
2026-03-17 06:15:37,5784064000,5711847424,2928308224,2873962496
2026-03-17 06:16:07,5790015488,5717655552,2929852416,2875244544
2026-03-17 06:16:37,5797224448,5724860416,2932142080,2877796352
2026-03-17 06:17:07,5698605056,5733146624,2934673408,2880327680
2026-03-17 06:17:37,5703294976,5737857024,2935959552,2881613824
2026-03-17 06:18:07,5716615168,5751402496,2833960960,2886668288
2026-03-17 06:18:37,5724028928,5758582784,2836516864,2889232384
2026-03-17 06:19:07,5729538048,5656760320,2836529152,2889224192
2026-03-17 06:19:37,5742567424,5669920768,2841616384,2787295232
2026-03-17 06:20:07,5750751232,5680349184,2846248960,2789826560
2026-03-17 06:20:37,5762347008,5689970688,2848821248,2792394752
2026-03-17 06:21:07,5770625024,5697871872,2850099200,2793664512
2026-03-17 06:21:37,5777235968,5704732672,2851647488,2794942464
2026-03-17 06:22:07,5790167040,5718261760,2855473152,2799415296
2026-03-17 06:22:37,5807083520,5732229120,2861559808,2805751808
2026-03-17 06:23:07,5710454784,5745876992,2865352704,2809536512
2026-03-17 06:23:37,5718061056,5753679872,2867945472,2812149760
2026-03-17 06:24:07,5729972224,5657968640,2869260288,2813394944
2026-03-17 06:24:37,5743972352,5672140800,2873057280,2818002944
2026-03-17 06:25:07,5754740736,5682667520,2875580416,2820521984
2026-03-17 06:25:37,5764517888,5692145664,2878136320,2823094272
2026-03-17 06:26:07,5776048128,5703905280,2881937408,2826846208
2026-03-17 06:26:37,5787103232,5715202048,2883235840,2828132352
2026-03-17 06:27:07,5802373120,5728993280,2887004160,2831900672
2026-03-17 06:27:37,5704265728,5739712512,2889576448,2836668416
2026-03-17 06:28:07,5714780160,5750251520,2892107776,2839187456
2026-03-17 06:28:37,5726314496,5761982464,2894761984,2841722880
2026-03-17 06:29:07,5743407104,5669527552,2897170432,2844233728
2026-03-17 06:29:37,5759864832,5685088256,2899697664,2846756864
2026-03-17 06:30:07,5779095552,5702631424,2900238336,2848010240
2026-03-17 06:30:37,5800333312,5728260096,2905579520,2850557952
2026-03-17 06:31:07,5715443712,5749977088,2908090368,2853085184
2026-03-17 06:31:37,5736538112,5660487680,2911887360,2856828928
2026-03-17 06:32:07,5755478016,5683871744,2914652160,2859319296
2026-03-17 06:32:37,5773295616,5702201344,2916909056,2861547520
2026-03-17 06:33:07,5790031872,5717889024,2918424576,2863063040
2026-03-17 06:33:37,5805166592,5734055936,2918481920,2863104000
2026-03-17 06:34:07,5733965824,5663035392,2919469056,2864349184
2026-03-17 06:34:37,5770641408,5702647808,2922786816,2867572736
2026-03-17 06:35:07,5707468800,5744054272,2926907392,2871787520
2026-03-17 06:35:37,5751144448,5664423936,2932989952,2877898752
2026-03-17 06:36:07,5790384128,5703155712,2936614912,2881531904
2026-03-17 06:36:37,5711818752,5742235648,2940268544,2885181440
2026-03-17 06:37:07,5742198784,5664276480,2941542400,2886410240
2026-03-17 06:37:37,5777883136,5700177920,2942750720,2887696384
2026-03-17 06:38:07,5708894208,5739323392,2838097920,2890117120
2026-03-17 06:38:37,5747175424,5670551552,2840555520,2892587008
2026-03-17 06:39:07,5806292992,5734481920,2843557888,2895495168
2026-03-17 06:39:37,5762732032,5685874688,2848317440,2792632320
2026-03-17 06:40:07,5707067392,5737447424,2850177024,2795188224
2026-03-17 06:40:37,5744549888,5670223872,2851409920,2796662784
2026-03-17 06:41:07,5704290304,5736992768,2852945920,2797576192
2026-03-17 06:41:37,5772906496,5698850816,2855309312,2799915008
2026-03-17 06:42:07,5735923712,5661073408,2857422848,2802225152
2026-03-17 06:42:37,5797027840,5721317376,2862092288,2806755328
2026-03-17 06:43:07,5743702016,5667016704,2863325184,2807971840
2026-03-17 06:43:37,5805502464,5727223808,2866823168,2811150336
2026-03-17 06:44:07,5725478912,5754556416,2867998720,2812547072
2026-03-17 06:44:37,5730205696,5759315968,2870575104,2815647744
2026-03-17 06:45:07,5733908480,5762736128,2873696256,2816155648
2026-03-17 06:45:37,5735837696,5764947968,2871885824,2816188416
2026-03-17 06:46:07,5745147904,5666152448,2874421248,2818703360
2026-03-17 06:46:37,5754056704,5675905024,2878230528,2822512640
2026-03-17 06:47:07,5764890624,5685415936,2883289088,2829684736
2026-03-17 06:47:37,5769605120,5690101760,2886799360,2832457728
2026-03-17 06:48:07,5773299712,5693542400,2888077312,2833514496
2026-03-17 06:48:37,5776482304,5696970752,2889363456,2835050496
2026-03-17 06:49:07,5787693056,5707792384,2893168640,2838589440
2026-03-17 06:49:37,5793538048,5712830464,2894454784,2839879680
2026-03-17 06:50:07,5801816064,5722173440,2898227200,2843901952
2026-03-17 06:50:37,5806149632,5726781440,2899005440,2843688960
2026-03-17 06:51:07,5814083584,5734412288,2900262912,2845442048
2026-03-17 06:51:37,5702750208,5738754048,2900299776,2845274112
2026-03-17 06:52:07,5713203200,5749198848,2902827008,2847567872
2026-03-17 06:52:37,5722607616,5758545920,2905477120,2850865152
2026-03-17 06:53:07,5735604224,5664317440,2909265920,2854141952
2026-03-17 06:53:37,5745049600,5673451520,2911920128,2856935424
2026-03-17 06:54:07,5758029824,5686349824,2915696640,2860232704
2026-03-17 06:54:37,5768896512,5697236992,2917244928,2861522944
2026-03-17 06:55:07,5787361280,5715648512,2922303488,2866823168
2026-03-17 06:55:37,5798662144,5726781440,2923335680,2867855360
2026-03-17 06:56:07,5706096640,5741756416,2925965312,2872483840
2026-03-17 06:56:37,5717487616,5752647680,2927251456,2874261504
2026-03-17 06:57:07,5729595392,5764915200,2927259648,2875637760
2026-03-17 06:57:37,5750755328,5678571520,2934804480,2881929216
2026-03-17 06:58:07,5760966656,5688778752,2934820864,2881933312
2026-03-17 06:58:37,5777821696,5705687040,2941997056,2887008256
2026-03-17 06:59:07,5792657408,5719138304,2944532480,2889760768
2026-03-17 06:59:37,5809823744,5739282432,2944565248,2889527296
2026-03-17 07:00:07,5723168768,5757206528,2945810432,2891030528
2026-03-17 07:00:37,5745754112,5672493056,2948345856,2893307904
2026-03-17 07:01:07,5766873088,5693620224,2949603328,2894569472
2026-03-17 07:01:37,5789499392,5713203200,2844954624,2897080320
2026-03-17 07:02:07,5813583872,5735559168,2847485952,2899591168
2026-03-17 07:02:37,5728051200,5766967296,2852487168,2797363200
2026-03-17 07:03:07,5753114624,5674852352,2853732352,2798604288
2026-03-17 07:03:37,5779423232,5701320704,2858704896,2803580928
2026-03-17 07:04:07,5799538688,5721563136,2859945984,2804822016
2026-03-17 07:04:37,5726273536,5760417792,2862481408,2807328768
2026-03-17 07:05:07,5765091328,5692047360,2864996352,2809810944
2026-03-17 07:05:37,5813530624,5737967616,2868736000,2813521920
2026-03-17 07:06:07,5744742400,5772935168,2871279616,2816020480
2026-03-17 07:06:37,5773455360,5694742528,2871357440,2816073728
2026-03-17 07:07:07,5818142720,5741473792,2876542976,2820947968
2026-03-17 07:07:37,5752897536,5673574400,2879963136,2824634368
2026-03-17 07:08:07,5793189888,5714251776,2882424832,2827313152
2026-03-17 07:08:37,5725401088,5752983552,2884898816,2829500416
2026-03-17 07:09:07,5762871296,5683560448,2886152192,2830704640
2026-03-17 07:09:37,5711835136,5751361536,2891034624,2835578880
2026-03-17 07:10:07,5780492288,5707378688,2892251136,2836799488
2026-03-17 07:10:37,5745491968,5672243200,2894680064,2839220224
2026-03-17 07:11:07,5713932288,5747441664,2898169856,2842718208
2026-03-17 07:11:37,5785829376,5710913536,2899369984,2843910144
2026-03-17 07:12:07,5750927360,5673848832,2902806528,2847338496
2026-03-17 07:12:37,5715410944,5744918528,2905387008,2849660928
2026-03-17 07:13:07,5793546240,5716824064,2910806016,2855350272
2026-03-17 07:13:37,5742505984,5771563008,2915672064,2860216320
2026-03-17 07:14:07,5786656768,5710016512,2917117952,2861404160
2026-03-17 07:14:37,5818216448,5741543424,2916904960,2861453312
2026-03-17 07:15:07,5706543104,5752844288,2922287104,2866319360
2026-03-17 07:15:37,5708713984,5755019264,2921799680,2866352128
2026-03-17 07:16:07,5718245376,5765918720,2925985792,2870296576
2026-03-17 07:16:37,5721702400,5768773632,2927284224,2871590912
2026-03-17 07:17:07,5731229696,5663973376,2931068928,2875383808
2026-03-17 07:17:37,5737209856,5669695488,2934890496,2879201280
2026-03-17 07:18:07,5740654592,5673132032,2936410112,2880487424
2026-03-17 07:18:37,5746638848,5679116288,2940309504,2884734976
2026-03-17 07:19:07,5751345152,5683810304,2942849024,2887274496
2026-03-17 07:19:37,5756067840,5688512512,2945404928,2889965568
2026-03-17 07:20:07,5762338816,5694795776,2946670592,2891268096
2026-03-17 07:20:37,5772050432,5704175616,2949226496,2893774848
2026-03-17 07:21:07,5783334912,5715808256,2953809920,2897567744
2026-03-17 07:21:37,5790154752,5722640384,2847727616,2899374080
2026-03-17 07:22:07,5798301696,5730549760,2848993280,2900639744
2026-03-17 07:22:37,5804912640,5737631744,2850287616,2901934080
2026-03-17 07:23:07,5712572416,5752999936,2855337984,2799857664
2026-03-17 07:23:37,5721907200,5762342912,2857877504,2802397184
2026-03-17 07:24:07,5732847616,5665492992,2860814336,2804920320
2026-03-17 07:24:37,5744766976,5677301760,2864615424,2809581568
2026-03-17 07:25:07,5754322944,5687377920,2865885184,2810859520
2026-03-17 07:25:37,5768196096,5700931584,2868416512,2813386752
2026-03-17 07:26:07,5780099072,5713309696,2869665792,2814644224
2026-03-17 07:26:37,5796192256,5729112064,2873458688,2818437120
2026-03-17 07:27:07,5805850624,5738762240,2873593856,2818441216
2026-03-17 07:27:37,5717028864,5757333504,2878869504,2824429568
2026-03-17 07:28:07,5731647488,5664571392,2881163264,2826997760
2026-03-17 07:28:37,5745238016,5678096384,2883694592,2829533184
2026-03-17 07:29:07,5762330624,5695188992,2887454720,2833289216
2026-03-17 07:29:37,5773385728,5706256384,2888867840,2834575360
2026-03-17 07:30:07,5793980416,5726818304,2890141696,2835992576
2026-03-17 07:30:37,5811236864,5744082944,2890194944,2836029440
2026-03-17 07:31:07,5724897280,5765038080,2891558912,2837295104
2026-03-17 07:31:37,5742358528,5674663936,2891612160,2837327872
2026-03-17 07:32:07,5765869568,5698125824,2894106624,2839814144
2026-03-17 07:32:37,5785849856,5718089728,2895511552,2841079808
2026-03-17 07:33:07,5807280128,5741826048,2898014208,2844065792
2026-03-17 07:33:37,5730222080,5771403264,2904256512,2849906688
2026-03-17 07:34:07,5758427136,5694074880,2909237248,2856456192
2026-03-17 07:34:37,5780471808,5714771968,2911883264,2857373696
2026-03-17 07:35:07,5710753792,5752344576,2913148928,2858647552
2026-03-17 07:35:37,5750378496,5684936704,2915639296,2861408256
2026-03-17 07:36:07,5793583104,5728288768,2919346176,2864934912
2026-03-17 07:36:37,5725470720,5766889472,2921787392,2867388416
2026-03-17 07:37:07,5763022848,5697343488,2923261952,2868846592
2026-03-17 07:37:37,5806567424,5740670976,2928136192,2873479168
2026-03-17 07:38:07,5738823680,5665427456,2930679808,2875924480
2026-03-17 07:38:37,5779513344,5706096640,2934222848,2879733760
2026-03-17 07:39:07,5713428480,5747388416,2941456384,2886963200
2026-03-17 07:39:37,5746171904,5672157184,2942889984,2888204288
2026-03-17 07:40:07,5813866496,5742014464,2944184320,2889437184
2026-03-17 07:40:37,5771169792,5700739072,2947809280,2892992512
2026-03-17 07:41:07,5727911936,5761998848,2949378048,2894163968
2026-03-17 07:41:37,5789937664,5721268224,2950631424,2895527936
2026-03-17 07:42:07,5757816832,5684547584,2955255808,2900082688
2026-03-17 07:42:37,5822255104,5750693888,2853072896,2904657920
2026-03-17 07:43:07,5749387264,5677449216,2853175296,2904702976
2026-03-17 07:43:37,5810782208,5738741760,2854707200,2905899008
2026-03-17 07:44:07,5765296128,5685288960,2858692608,2909540352
2026-03-17 07:44:37,5711360000,5753647104,2861703168,2806300672
2026-03-17 07:45:07,5740023808,5675597824,2864189440,2808516608
2026-03-17 07:45:37,5741137920,5676679168,2865029120,2810036224
2026-03-17 07:46:07,5741150208,5676691456,2865299456,2809368576
2026-03-17 07:46:37,5744615424,5680418816,2867036160,2810671104
2026-03-17 07:47:07,5751656448,5707620352,2870603776,2814803968
2026-03-17 07:47:37,5781569536,5709815808,2880077824,2823761920
2026-03-17 07:48:07,5790052352,5718331392,2882588672,2826289152
2026-03-17 07:48:37,5798510592,5726801920,2886402048,2830102528
2026-03-17 07:49:07,5801758720,5730295808,2886647808,2830106624
2026-03-17 07:49:37,5808979968,5735251968,2889129984,2831777792
2026-03-17 07:50:07,5824815104,5752782848,2897473536,2840780800
2026-03-17 07:50:37,5830926336,5758988288,2900017152,2843287552
2026-03-17 07:51:07,5836701696,5764509696,2902544384,2845814784
2026-03-17 07:51:37,5735878656,5770825728,2904481792,2847752192
2026-03-17 07:52:07,5745111040,5780066304,2908430336,2850910208
2026-03-17 07:52:37,5749633024,5785366528,2909720576,2852204544
2026-03-17 07:53:07,5757534208,5793009664,2910990336,2854031360
2026-03-17 07:53:37,5767352320,5695508480,2913517568,2856570880
2026-03-17 07:54:07,5780058112,5707890688,2917318656,2860371968
2026-03-17 07:54:37,5786890240,5714714624,2918584320,2861658112
2026-03-17 07:55:07,5800529920,5728387072,2923790336,2866712576
2026-03-17 07:55:37,5805731840,5733437440,2925072384,2870730752
2026-03-17 07:56:07,5814353920,5742092288,2927611904,2873274368
2026-03-17 07:56:37,5828087808,5755891712,2931421184,2877071360
2026-03-17 07:57:07,5838614528,5766406144,2933948416,2879594496
2026-03-17 07:57:37,5741846528,5776814080,2938609664,2882129920
2026-03-17 07:58:07,5752111104,5787324416,2941124608,2884632576
2026-03-17 07:58:37,5761568768,5796802560,2943680512,2887176192
2026-03-17 07:59:07,5773676544,5701390336,2944946176,2888429568
2026-03-17 07:59:37,5785444352,5712896000,2947473408,2890956800
2026-03-17 08:00:07,5798957056,5725003776,2948734976,2892206080
2026-03-17 08:00:37,5812383744,5741940736,2952515584,2895990784
2026-03-17 08:01:07,5824540672,5754081280,2953785344,2897244160
2026-03-17 08:01:37,5841698816,5771124736,2953809920,2897285120
2026-03-17 08:02:07,5755101184,5791936512,2955059200,2898530304
2026-03-17 08:02:37,5772603392,5702172672,2955096064,2898558976
2026-03-17 08:03:07,5793718272,5723299840,2956353536,2900344832
2026-03-17 08:03:37,5822566400,5752147968,2962862080,2906324992
2026-03-17 08:04:07,5846482944,5775237120,2965098496,2908569600
2026-03-17 08:04:37,5764276224,5800636416,2968858624,2912333824
