Time,"__name__=""dockerstats_memory_usage_bytes"",id=""09ccb173d5f3"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner3""","__name__=""dockerstats_memory_usage_bytes"",id=""2377b37fadf6"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""8e9c4fd18e38"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""9b149065170d"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner4""","__name__=""dockerstats_memory_usage_bytes"",id=""da69da647513"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""eec730c45b61"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2"""
2026-02-13 20:07:08,2674003968,2686189568,2681094144,2720841728,2629189632,2606551040
2026-02-13 20:07:38,2674069504,2689564672,2681163776,2720944128,2629193728,2608402432
2026-02-13 20:08:08,2676228096,2691133440,2681208832,2721005568,2631294976,2608402432
2026-02-13 20:08:38,2676768768,2694750208,2683506688,2723307520,2631323648,2610536448
2026-02-13 20:09:08,2678824960,2700615680,2685825024,2723512320,2631344128,2610556928
2026-02-13 20:09:38,2678984704,2714238976,2685976576,2725765120,2631364608,2610577408
2026-02-13 20:10:08,2679107584,2715275264,2822377472,2728009728,2633523200,2715148288
2026-02-13 20:10:38,2679205888,2716545024,2824822784,2728112128,2633564160,2719367168
2026-02-13 20:11:08,2681438208,2719961088,2849857536,2730369024,2635694080,2719379456
2026-02-13 20:11:38,2683744256,2723381248,2849959936,2730569728,2635722752,2744631296
2026-02-13 20:12:08,2683854848,2727104512,2850029568,2732822528,2637860864,2744647680
2026-02-13 20:12:38,2686169088,2731769856,2850455552,2735124480,2637877248,2744672256
2026-02-13 20:13:08,2686214144,2738634752,2850217984,2735173632,2639994880,2744737792
2026-02-13 20:13:38,2688561152,2741096448,2850426880,2735464448,2640031744,2748993536
2026-02-13 20:14:08,2690850816,2746097664,2850611200,2739863552,2642165760,2749014016
2026-02-13 20:14:38,2690994176,2748391424,2852876288,2740035584,2642202624,2749038592
2026-02-13 20:15:08,2693156864,2755334144,2852917248,2740097024,2644312064,2749050880
2026-02-13 20:15:38,2693222400,2759745536,2895032320,2740162560,2644332544,2795294720
2026-02-13 20:16:08,2695364608,2764423168,2895056896,2744393728,2646433792,2795294720
2026-02-13 20:16:38,2695364608,2769383424,2895056896,2744397824,2646433792,2795294720
2026-02-13 20:17:08,2697502720,2772082688,2895097856,2744422400,2648539136,2795315200
2026-02-13 20:17:38,2697797632,2777235456,2895446016,2748940288,2648576000,2795339776
2026-02-13 20:18:08,2699984896,2680627200,2895532032,2749022208,2652794880,2795352064
2026-02-13 20:18:38,2700083200,2687266816,2895634432,2751217664,2652819456,2795368448
2026-02-13 20:19:08,2704420864,2692726784,2895765504,2751348736,2652848128,2795397120
2026-02-13 20:19:38,2706558976,2700107776,2895814656,2755596288,2654953472,2795409408
2026-02-13 20:20:08,2706685952,2704343040,2896191488,2766204928,2654986240,2795446272
2026-02-13 20:20:38,2710937600,2711248896,2895962112,2766245888,2659217408,2795466752
2026-02-13 20:21:08,2721542144,2716086272,2896068608,2768453632,2659237888,2795487232
2026-02-13 20:21:38,2721681408,2723274752,2896187392,2768568320,2671882240,2795507712
2026-02-13 20:22:08,2723790848,2731413504,2896211968,2770739200,2673979392,2795638784
2026-02-13 20:22:38,2723930112,2740666368,2896355328,2772979712,2673995776,2795651072
2026-02-13 20:23:08,2728177664,2752053248,2896396288,2773024768,2676101120,2795659264
2026-02-13 20:23:38,2728255488,2762350592,2898583552,2777313280,2676125696,2795679744
2026-02-13 20:24:08,2730418176,2771095552,2902888448,2777370624,2680336384,2795696128
2026-02-13 20:24:38,2730586112,2783662080,2903019520,2779615232,2680434688,2795778048
2026-02-13 20:25:08,2732777472,2794151936,2903126016,2781810688,2682560512,2795806720
2026-02-13 20:25:38,2734952448,2803843072,2907377664,2783985664,2685227008,2798202880
2026-02-13 20:26:08,2737098752,2708410368,2911633408,2784043008,2684977152,2800054272
2026-02-13 20:26:38,2737180672,2716925952,2911694848,2788311040,2686836736,2800074752
2026-02-13 20:27:08,2741465088,2726014976,2913910784,2788397056,2691207168,2802216960
2026-02-13 20:27:38,2741542912,2726088704,2914000896,2790572032,2691252224,2802270208
2026-02-13 20:28:08,2745884672,2726326272,2914115584,2792804352,2695475200,2808590336
2026-02-13 20:28:38,2745933824,2726703104,2914172928,2792853504,2695483392,2808582144
2026-02-13 20:29:08,2746187776,2727219200,2914410496,2793095168,2697613312,2810707968
2026-02-13 20:29:38,2746331136,2727718912,2918756352,2793238528,2697625600,2810720256
2026-02-13 20:30:08,2746413056,2727968768,2918842368,2795438080,2697666560,2812846080
2026-02-13 20:30:38,2750685184,2728181760,2918928384,2795499520,2697719808,2812866560
2026-02-13 20:31:08,2790117376,2776170496,2919014400,2826477568,2747396096,2812928000
2026-02-13 20:31:38,2792304640,2776547328,2921234432,2826555392,2747428864,2812948480
2026-02-13 20:32:08,2792329216,2776887296,2923372544,2828693504,2747441152,2812940288
2026-02-13 20:32:38,2794512384,2777128960,2923712512,2828767232,2749546496,2815062016
2026-02-13 20:33:08,2794565632,2777751552,2925621248,2830925824,2749554688,2815057920
2026-02-13 20:33:38,2794803200,2781069312,2925871104,2831245312,2751684608,2819284992
2026-02-13 20:34:08,2797064192,2781466624,2928140288,2833436672,2751700992,2819293184
2026-02-13 20:34:38,2797264896,2782269440,2928353280,2835759104,2753826816,2821419008
2026-02-13 20:35:08,2797363200,2785112064,2928459776,2835873792,2753843200,2821435392
2026-02-13 20:35:38,2799497216,2787762176,2928500736,2835906560,2755948544,2821443584
2026-02-13 20:36:08,2799546368,2799009792,2930655232,2835959808,2755956736,2821713920
2026-02-13 20:36:38,2801721344,2801844224,2930745344,2838151168,2758074368,2821726208
2026-02-13 20:37:08,2801786880,2802528256,2930819072,2838233088,2758094848,2825682944
2026-02-13 20:37:38,2803953664,2805325824,2932985856,2840399872,2760208384,2825703424
2026-02-13 20:38:08,2803998720,2808696832,2933035008,2840444928,2760216576,2825707520
2026-02-13 20:38:38,2806165504,2809876480,2935197696,2840772608,2760224768,2825707520
2026-02-13 20:39:08,2806448128,2813841408,2937589760,2840793088,2760265728,2827849728
2026-02-13 20:39:38,2806714368,2814844928,2937917440,2845265920,2762403840,2827882496
2026-02-13 20:40:08,2808909824,2818551808,2938023936,2845360128,2762412032,2830024704
2026-02-13 20:40:38,2808913920,2819600384,2938032128,2845360128,2766618624,2830024704
2026-02-13 20:41:08,2811109376,2823507968,2940194816,2847559680,2766639104,2832404480
2026-02-13 20:41:38,2811215872,2824245248,2942435328,2847662080,2766651392,2832158720
2026-02-13 20:42:08,2813407232,2829819904,2942525440,2847756288,2766925824,2834276352
2026-02-13 20:42:38,2813468672,2833649664,2942586880,2849923072,2768789504,2834296832
2026-02-13 20:43:08,2813575168,2838392832,2942697472,2850029568,2768797696,2834305024
2026-02-13 20:43:38,2813755392,2843201536,2944978944,2852306944,2766860288,2834329600
2026-02-13 20:44:08,2816028672,2845577216,2947260416,2852483072,2766880768,2836455424
2026-02-13 20:44:38,2816229376,2850119680,2947457024,2852683776,2769014784,2836496384
2026-02-13 20:45:08,2818420736,2854748160,2947547136,2865385472,2771136512,2838614016
2026-02-13 20:45:38,2828951552,2859536384,2949681152,2865414144,2771140608,2838622208
2026-02-13 20:46:08,2828976128,2864148480,2949705728,2865438720,2771140608,2840719360
2026-02-13 20:46:38,2829012992,2866610176,2951835648,2865479680,2783760384,2840735744
2026-02-13 20:47:08,2831400960,2869096448,2952126464,2867859456,2783936512,2840907776
2026-02-13 20:47:38,2833739776,2872774656,2954391552,2870407168,2783952896,2840924160
2026-02-13 20:48:08,2836033536,2882494464,2954653696,2870390784,2786078720,2843049984
2026-02-13 20:48:38,2836148224,2887262208,2955026432,2872610816,2786099200,2843070464
2026-02-13 20:49:08,2836299776,2894221312,2957025280,2872758272,2788225024,2845200384
2026-02-13 20:49:38,2836336640,2902089728,2959163392,2872803328,2788229120,2845196288
2026-02-13 20:50:08,2838470656,2906120192,2959196160,2872827904,2790342656,2847309824
2026-02-13 20:50:38,2838577152,2912993280,2959306752,2877132800,2790371328,2847338496
2026-02-13 20:51:08,2840788992,2917474304,2961530880,2877235200,2790387712,2849472512
2026-02-13 20:51:38,2840862720,2818551808,2961649664,2877308928,2790420480,2849484800
2026-02-13 20:52:08,2843103232,2823446528,2965962752,2879553536,2794643456,2851614720
2026-02-13 20:52:38,2845392896,2833248256,2966126592,2883936256,2794672128,2853748736
2026-02-13 20:53:08,2847559680,2847006720,2966491136,2884014080,2794684416,2855698432
2026-02-13 20:53:38,2847686656,2856316928,2970562560,2884153344,2798923776,2855743488
2026-02-13 20:54:08,2849906688,2867224576,2972782592,2886369280,2801065984,2862084096
2026-02-13 20:54:38,2854203392,2876620800,2972901376,2890682368,2805301248,2862125056
2026-02-13 20:55:08,2874368000,2935205888,2975141888,2879610880,2847383552,2862223360
2026-02-13 20:55:38,2874437632,2943602688,2975223808,2879700992,2849525760,2864345088
2026-02-13 20:56:08,2876600320,2954113024,2981621760,2881884160,2849542144,2866483200
2026-02-13 20:56:38,2880897024,2962903040,2981769216,2884374528,2849583104,2866520064
2026-02-13 20:57:08,2883121152,2973814784,2981892096,2886352896,2853892096,2870771712
2026-02-13 20:57:38,2883158016,2980691968,2984030208,2886385664,2856005632,2871037952
2026-02-13 20:58:08,2885328896,2980761600,2984116224,2886455296,2856058880,2875023360
2026-02-13 20:58:38,2885345280,2980782080,2986233856,2886471680,2858160128,2875035648
