Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-17 20:49:16,3043904512,3862685696,1209827344,1100335104,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:49:46,2115540992,1368446464,1528594448,1412810752,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:50:16,3578391040,1141429248,1864138768,1760937984,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:50:46,1238998528,2801009152,2113699856,807258128,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:51:16,3512311296,2260591616,897714688,1117806592,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:51:46,2219988480,1193851392,1398934016,1493196800,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:52:16,2344326656,1225881376,2061634048,2002804736,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:52:46,3247166896,2238270336,977148448,2648727552,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:53:16,3504267264,2687047856,1765677600,1366319104,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:53:46,2244900864,1754244872,2256411168,1844469760,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:54:16,1276234240,1331753040,2617121312,954228736,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:54:46,2668743168,3600871504,1041762864,1277190144,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:55:16,3855731200,2393471080,1368918576,1602248704,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:55:46,2897417728,2789103392,1673005616,1906335744,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:56:16,3762676736,2749387808,1949829680,2176868352,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:56:46,1356845056,2463911416,2348288560,1144389200,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:57:16,1057064448,3109361664,1399982592,1857420880,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:57:46,1432320664,3725742384,1419905536,1636851712,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:58:16,2591244800,939905536,1029586768,1198915152,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:58:46,951888896,1250007552,1335770960,1496710736,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:59:16,3117677056,1788647936,881986048,1185541632,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:59:46,2663674880,1793791488,886952960,1640623616,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:00:16,1378593792,1159180288,1608373248,878040656,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:00:46,1185264640,1499584512,897569808,1219793912,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:01:16,2311144448,3018006016,1268765712,1210290440,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:01:46,2415380992,3183725056,1593824272,1516474632,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:02:16,3074258432,3517659568,1186249840,1244959736,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:02:46,1233531904,1532653824,857578280,1576309752,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:03:16,2394895872,2417447840,1444780840,1173656568,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:03:46,1868142096,2039320064,2302516008,1802802168,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:04:16,2010858288,2276859392,1714721280,1354011640,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:04:46,848936960,1203031040,2283049472,1809093624,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:05:16,2434383872,2910112768,1135577512,1187288056,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:05:46,2017610240,3642283520,1534036392,1577358328,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:06:16,3972583424,2562751488,2362411432,1089770488,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:06:46,3320292352,901046272,1717215128,1059085304,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:07:16,3962020864,1509220352,875991568,1365269496,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:07:46,3416145408,3610566656,1251381776,1755339768,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:08:16,2700729344,2828031288,1011409272,1302354936,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:08:46,2588118016,2617002496,1430839672,1732271096,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:09:16,3938361856,3369318400,1927864696,1134582776,5368709120,5368709120,4294967296,4294967296
2026-03-17 21:09:46,3660404736,2057914712,2349392248,1547721720,5368709120,5368709120,4294967296,4294967296
