"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-01-30 06:52:00,4.06 GiB,4.08 GiB,4.35 GiB,5.20 GiB,4.69 GiB,4.52 GiB
2026-01-30 06:56:00,4.06 GiB,4.08 GiB,4.35 GiB,5.20 GiB,4.69 GiB,4.52 GiB
2026-01-30 07:00:00,4.07 GiB,4.08 GiB,4.35 GiB,5.20 GiB,4.69 GiB,4.52 GiB
2026-01-30 07:04:00,4.07 GiB,4.08 GiB,4.35 GiB,5.20 GiB,4.69 GiB,4.52 GiB
2026-01-30 07:08:00,4.07 GiB,4.19 GiB,4.36 GiB,5.21 GiB,4.70 GiB,4.52 GiB
2026-01-30 07:12:00,4.07 GiB,4.19 GiB,4.36 GiB,5.21 GiB,4.70 GiB,4.52 GiB
2026-01-30 07:16:00,4.07 GiB,4.19 GiB,4.36 GiB,5.21 GiB,4.70 GiB,4.52 GiB
2026-01-30 07:20:00,4.07 GiB,4.19 GiB,4.36 GiB,5.21 GiB,4.70 GiB,4.52 GiB
2026-01-30 07:24:00,4.07 GiB,4.19 GiB,4.36 GiB,5.20 GiB,4.69 GiB,4.52 GiB
2026-01-30 07:28:00,4.07 GiB,4.19 GiB,4.36 GiB,5.19 GiB,4.69 GiB,4.52 GiB
2026-01-30 07:32:00,4.05 GiB,4.19 GiB,4.35 GiB,5.17 GiB,4.67 GiB,4.50 GiB
2026-01-30 07:36:00,4.05 GiB,4.19 GiB,4.35 GiB,5.17 GiB,4.67 GiB,4.50 GiB
2026-01-30 07:40:00,4.05 GiB,4.19 GiB,4.35 GiB,5.17 GiB,4.67 GiB,4.50 GiB
2026-01-30 07:44:00,4.05 GiB,4.19 GiB,4.35 GiB,5.17 GiB,4.67 GiB,4.51 GiB
2026-01-30 07:48:00,4.05 GiB,4.19 GiB,4.35 GiB,5.16 GiB,4.67 GiB,4.50 GiB
2026-01-30 07:52:00,4.05 GiB,4.19 GiB,4.35 GiB,5.17 GiB,4.67 GiB,4.50 GiB
