"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-10 15:13:15,0.00136,0.00214,0.00154,0.00158
2026-02-10 15:13:30,0.00127,0.00197,0.00145,0.00134
2026-02-10 15:13:45,0.00129,0.00211,0.00155,0.00133
2026-02-10 15:14:00,0.00156,0.00233,0.00175,0.00143
2026-02-10 15:14:15,0.00156,0.00233,0.00175,0.00143
2026-02-10 15:14:30,0.00136,0.00196,0.00150,0.00116
2026-02-10 15:14:45,0.00143,0.00224,0.00178,0.00127
2026-02-10 15:15:00,0.00156,0.00238,0.00195,0.00135
2026-02-10 15:15:15,0.00166,0.00278,0.00208,0.00142
2026-02-10 15:15:30,0.00158,0.00301,0.00226,0.00147
2026-02-10 15:15:45,0.00147,0.00307,0.00230,0.00151
2026-02-10 15:16:00,0.00160,0.00301,0.00276,0.00189
2026-02-10 15:16:15,0.00147,0.00279,0.00253,0.00176
2026-02-10 15:16:30,0.00162,0.00325,0.00285,0.00189
2026-02-10 15:16:45,0.00193,0.00355,0.00337,0.00208
2026-02-10 15:17:00,0.00203,0.00364,0.00358,0.00222
2026-02-10 15:17:15,0.00219,0.00368,0.00377,0.00222
2026-02-10 15:17:30,0.00222,0.00389,0.00386,0.00229
2026-02-10 15:17:45,0.00237,0.00419,0.00403,0.00243
2026-02-10 15:18:00,0.00226,0.00405,0.00389,0.00235
2026-02-10 15:18:15,0.00230,0.00404,0.00395,0.00239
2026-02-10 15:18:30,0.00230,0.00404,0.00395,0.00239
2026-02-10 15:18:45,0.00269,0.00453,0.00411,0.00248
2026-02-10 15:19:00,0.00263,0.00453,0.00405,0.00255
2026-02-10 15:19:15,0.00263,0.00453,0.00405,0.00255
2026-02-10 15:19:30,0.00263,0.00453,0.00405,0.00255
2026-02-10 15:19:45,0.00258,0.00461,0.00402,0.00252
2026-02-10 15:20:00,0.00246,0.00447,0.00385,0.00244
2026-02-10 15:20:15,0.00236,0.00407,0.00372,0.00237
2026-02-10 15:20:30,0.00243,0.00423,0.00368,0.00222
2026-02-10 15:20:45,0.00235,0.00398,0.00345,0.00209
2026-02-10 15:21:00,0.00226,0.00411,0.00375,0.00202
2026-02-10 15:21:15,0.00226,0.00411,0.00375,0.00202
2026-02-10 15:21:30,0.00226,0.00391,0.00368,0.00205
2026-02-10 15:21:45,0.00202,0.00360,0.00312,0.00174
2026-02-10 15:22:00,0.00195,0.00345,0.00284,0.00156
2026-02-10 15:22:15,0.00179,0.00341,0.00265,0.00156
2026-02-10 15:22:30,0.00184,0.00307,0.00262,0.00157
2026-02-10 15:22:45,0.00173,0.00293,0.00278,0.00150
2026-02-10 15:23:00,0.00173,0.00293,0.00278,0.00150
2026-02-10 15:23:15,0.00168,0.00289,0.00270,0.00142
2026-02-10 15:23:30,0.00188,0.00317,0.00285,0.00157
2026-02-10 15:23:45,0.00154,0.00270,0.00269,0.00164
2026-02-10 15:24:00,0.00158,0.00263,0.00298,0.00164
2026-02-10 15:24:15,0.00208,0.00291,0.00359,0.00208
2026-02-10 15:24:30,0.00211,0.00322,0.00368,0.00213
2026-02-10 15:24:45,0.00211,0.00308,0.00391,0.00216
2026-02-10 15:25:00,0.00247,0.00410,0.00478,0.00259
2026-02-10 15:25:15,0.00263,0.00464,0.00518,0.00278
2026-02-10 15:25:30,0.00251,0.00430,0.00513,0.00285
2026-02-10 15:25:45,0.00251,0.00437,0.00513,0.00285
2026-02-10 15:26:00,0.00276,0.00404,0.00478,0.00286
2026-02-10 15:26:15,0.00276,0.00404,0.00478,0.00286
2026-02-10 15:26:30,0.00252,0.00357,0.00439,0.00257
2026-02-10 15:26:45,0.00288,0.00368,0.00474,0.00290
2026-02-10 15:27:00,0.00275,0.00364,0.00470,0.00282
2026-02-10 15:27:15,0.00289,0.00394,0.00499,0.00304
2026-02-10 15:27:30,0.00271,0.00386,0.00474,0.00285
2026-02-10 15:27:45,0.00264,0.00369,0.00440,0.00278
2026-02-10 15:28:00,0.00276,0.00383,0.00483,0.00301
2026-02-10 15:28:15,0.00289,0.00452,0.00487,0.00304
2026-02-10 15:28:30,0.00279,0.00459,0.00488,0.00309
2026-02-10 15:28:45,0.00255,0.00438,0.00443,0.00283
2026-02-10 15:29:00,0.00258,0.00455,0.00454,0.00294
2026-02-10 15:29:15,0.00214,0.00433,0.00417,0.00254
2026-02-10 15:29:30,0.00211,0.00401,0.00408,0.00249
2026-02-10 15:29:45,0.00209,0.00379,0.00361,0.00237
2026-02-10 15:30:00,0.00187,0.00305,0.00535,0.00198
2026-02-10 15:30:15,0.00170,0.00250,0.00495,0.00179
2026-02-10 15:30:30,0.00170,0.00231,0.00481,0.00168
2026-02-10 15:30:45,0.00155,0.00252,0.00464,0.00158
2026-02-10 15:31:00,0.00172,0.00294,0.00521,0.00611
2026-02-10 15:31:15,0.00195,0.00340,0.00558,0.00642
2026-02-10 15:31:30,0.00224,0.00377,0.00590,0.00664
2026-02-10 15:31:45,0.00189,0.00367,0.00556,0.00632
2026-02-10 15:32:00,0.00189,0.00367,0.00556,0.00632
2026-02-10 15:32:15,0.00193,0.00373,0.00546,0.00653
2026-02-10 15:32:30,0.00193,0.00373,0.00546,0.00653
2026-02-10 15:32:45,0.00184,0.00371,0.00545,0.00649
2026-02-10 15:33:00,0.00177,0.00372,0.00516,0.00649
2026-02-10 15:33:15,0.00195,0.00326,0.00516,0.00658
2026-02-10 15:33:30,0.00184,0.00291,0.00500,0.00638
2026-02-10 15:33:45,0.00184,0.00291,0.00500,0.00638
2026-02-10 15:34:00,0.00171,0.00261,0.00476,0.00619
2026-02-10 15:34:15,0.00187,0.00260,0.00457,0.00620
2026-02-10 15:34:30,0.00187,0.00260,0.00457,0.00620
2026-02-10 15:34:45,0.00187,0.00260,0.00457,0.00620
2026-02-10 15:35:00,0.00242,0.00290,0.00207,0.00624
2026-02-10 15:35:15,0.00251,0.00312,0.00209,0.00625
2026-02-10 15:35:30,0.00251,0.00311,0.00209,0.00625
2026-02-10 15:35:45,0.00251,0.00280,0.00173,0.00604
2026-02-10 15:36:00,0.00235,0.00257,0.00138,0.00167
2026-02-10 15:36:15,0.00213,0.00218,0.00121,0.00144
2026-02-10 15:36:30,0.00184,0.00180,0.000888,0.00121
2026-02-10 15:36:45,0.00184,0.00199,0.00103,0.00133
2026-02-10 15:37:00,0.00184,0.00199,0.00103,0.00133
2026-02-10 15:37:15,0.00166,0.00164,0.000849,0.000903
2026-02-10 15:37:30,0.00192,0.00196,0.00115,0.00112
2026-02-10 15:37:45,0.00192,0.00196,0.00115,0.00112
2026-02-10 15:38:00,0.00182,0.00195,0.00106,0.000955
2026-02-10 15:38:15,0.00240,0.00244,0.00154,0.00134
2026-02-10 15:38:30,0.00255,0.00273,0.00180,0.00148
2026-02-10 15:38:45,0.00256,0.00292,0.00195,0.00190
2026-02-10 15:39:00,0.00256,0.00292,0.00195,0.00190
2026-02-10 15:39:15,0.00255,0.00330,0.00227,0.00224
