"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-10 14:23:00,0.0338,0.0484,0.0531,0.0300
2026-02-10 14:23:15,0.0338,0.0484,0.0531,0.0300
2026-02-10 14:23:30,0.0258,0.0331,0.0440,0.0188
2026-02-10 14:23:45,0.0296,0.0369,0.0390,0.0226
2026-02-10 14:24:00,0.0430,0.0945,0.0555,0.731
2026-02-10 14:24:15,0.0430,0.0945,0.0555,0.731
2026-02-10 14:24:30,0.0697,0.0505,0.0593,0.0245
2026-02-10 14:24:45,0.0697,0.0505,0.0593,0.0245
2026-02-10 14:25:00,0.0509,0.0479,0.0607,0.0248
2026-02-10 14:25:15,0.0574,0.0778,0.0646,0.0511
2026-02-10 14:25:30,0.0302,0.0401,0.0453,0.0234
2026-02-10 14:25:45,0.0409,0.0462,0.0437,0.0279
2026-02-10 14:26:00,0.0423,0.0370,0.0404,0.0208
2026-02-10 14:26:15,0.0421,0.0402,0.0427,0.0237
2026-02-10 14:26:30,0.0421,0.0402,0.0427,0.0237
2026-02-10 14:26:45,0.0196,0.0217,0.0362,0.00385
2026-02-10 14:27:00,0.00933,0.0216,0.0139,0.0192
2026-02-10 14:27:15,0.0612,0.0638,0.0603,0.0293
2026-02-10 14:27:30,0.0310,0.0484,0.0525,0.0306
2026-02-10 14:27:45,0.0303,0.0696,0.0674,0.0210
2026-02-10 14:28:00,0.0438,0.0476,0.132,0.0248
2026-02-10 14:28:15,0.0351,0.0463,0.0344,0.0282
2026-02-10 14:28:30,0.0737,0.117,0.0999,0.0729
2026-02-10 14:28:45,0.0737,0.117,0.0999,0.0729
2026-02-10 14:29:00,0.0737,0.117,0.0999,0.0729
2026-02-10 14:29:15,0.0309,0.0432,0.0261,0.0373
2026-02-10 14:29:30,0.0171,0.0247,0.0306,0.00604
2026-02-10 14:29:45,0.0653,0.124,0.0551,0.0870
2026-02-10 14:30:00,0.0301,0.0378,0.0451,0.0185
2026-02-10 14:30:15,0.0295,0.0426,0.0355,0.0284
2026-02-10 14:30:30,0.0416,0.0453,0.0420,0.0229
2026-02-10 14:30:45,0.0416,0.0453,0.0420,0.0229
2026-02-10 14:31:00,0.0492,0.170,0.0765,0.0890
2026-02-10 14:31:15,0.0295,0.0732,0.0549,0.0391
2026-02-10 14:31:30,0.0477,0.0575,0.0496,0.0376
2026-02-10 14:31:45,0.0381,0.0693,0.0858,0.0437
2026-02-10 14:32:00,0.0318,0.0331,0.0345,0.0264
2026-02-10 14:32:15,0.0432,0.0521,0.147,0.0257
2026-02-10 14:32:30,0.0236,0.0384,0.0320,0.0184
2026-02-10 14:32:45,0.0236,0.0384,0.0320,0.0184
2026-02-10 14:33:00,0.0236,0.0384,0.0320,0.0184
2026-02-10 14:33:15,0.0566,0.0701,0.0608,0.0520
2026-02-10 14:33:30,0.0421,0.0429,0.0428,0.0256
2026-02-10 14:33:45,0.0310,0.0357,0.0338,0.0180
2026-02-10 14:34:00,0.0356,0.0468,0.0442,0.0294
2026-02-10 14:34:15,0.0367,0.0613,0.130,0.0320
2026-02-10 14:34:30,0.0367,0.0613,0.130,0.0320
2026-02-10 14:34:45,0.0365,0.0455,0.0491,0.0190
2026-02-10 14:35:00,0.0405,0.0529,0.0504,0.0390
2026-02-10 14:35:15,0.0409,0.0581,0.0504,0.0374
2026-02-10 14:35:30,0.0422,0.0632,0.0395,0.0327
2026-02-10 14:35:45,0.0457,0.0522,0.0603,0.0318
2026-02-10 14:36:00,0.0457,0.0522,0.0603,0.0318
2026-02-10 14:36:15,0.0415,0.0785,0.0482,0.0244
2026-02-10 14:36:30,0.0415,0.0785,0.0482,0.0244
2026-02-10 14:36:45,0.0360,0.100,0.0669,0.0557
2026-02-10 14:37:00,0.0339,0.0405,0.0398,0.0194
2026-02-10 14:37:15,0.0427,0.0621,0.0465,0.0306
2026-02-10 14:37:30,0.0314,0.0434,0.0460,0.0290
2026-02-10 14:37:45,0.0314,0.0434,0.0460,0.0290
2026-02-10 14:38:00,0.0314,0.0434,0.0460,0.0290
2026-02-10 14:38:15,0.0333,0.0393,0.0387,0.0293
2026-02-10 14:38:30,0.0339,0.0518,0.0488,0.0162
2026-02-10 14:38:45,0.0339,0.0518,0.0488,0.0162
2026-02-10 14:39:00,0.0377,0.0566,0.0578,0.0309
2026-02-10 14:39:15,0.0351,0.0395,0.0371,0.0188
2026-02-10 14:39:30,0.0351,0.0395,0.0371,0.0188
2026-02-10 14:39:45,0.0612,0.0614,0.0777,0.130
2026-02-10 14:40:00,0.0290,0.0416,0.0390,0.0198
2026-02-10 14:40:15,0.0352,0.0345,0.0397,0.0255
2026-02-10 14:40:30,0.0308,0.0401,0.0373,0.0272
2026-02-10 14:40:45,0.0347,0.123,0.172,0.0748
2026-02-10 14:41:00,0.0266,0.0375,0.0395,0.0195
2026-02-10 14:41:15,0.0266,0.0375,0.0395,0.0195
