"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-10 18:20:00,0.0987,0.158,0.0797,0.162,0.0652,0.0652
2026-02-10 18:22:00,0.0666,0.232,0.135,0.157,0.0574,0.0617
2026-02-10 18:24:00,0.0478,0.0950,0.0997,0.0940,0.0418,0.0521
2026-02-10 18:26:00,0.153,0.162,0.173,0.0783,0.116,0.112
2026-02-10 18:28:00,0.150,0.161,0.145,0.0895,0.0947,0.0683
2026-02-10 18:30:00,0.0803,0.0903,0.152,0.0854,0.114,0.0537
2026-02-10 18:32:00,0.198,0.267,0.198,0.0702,0.183,0.188
2026-02-10 18:34:00,0.121,0.174,0.108,0.171,0.0943,0.116
2026-02-10 18:36:00,0.144,0.153,0.144,0.120,0.0943,0.115
2026-02-10 18:38:00,0.109,0.137,0.129,0.107,0.112,0.119
2026-02-10 18:40:00,0.102,0.173,0.265,0.166,0.155,0.148
2026-02-10 18:42:00,0.0775,0.0991,0.104,0.124,0.0393,0.0434
2026-02-10 18:44:00,0.113,0.0863,0.154,0.157,0.104,0.0584
2026-02-10 18:46:00,0.143,0.135,0.145,0.120,0.119,0.0833
2026-02-10 18:48:00,0.0544,0.0918,0.179,0.0710,0.0615,0.0560
2026-02-10 18:50:00,0.0657,0.151,0.154,0.178,0.160,0.145
2026-02-10 18:52:00,0.105,0.135,0.123,0.0637,0.0748,0.0927
2026-02-10 18:54:00,0.0830,0.0640,0.123,0.108,0.0594,0.0549
2026-02-10 18:56:00,0.0956,0.258,0.220,0.242,0.133,0.152
2026-02-10 18:58:00,0.150,0.162,0.105,0.170,0.143,0.142
2026-02-10 19:00:00,0.0935,0.0854,0.150,0.107,0.0766,0.0567
2026-02-10 19:02:00,0.102,0.135,0.0943,0.132,0.0765,0.139
2026-02-10 19:04:00,0.0544,0.0814,0.0898,0.0999,0.0569,0.0440
2026-02-10 19:06:00,0.0973,0.147,0.0899,0.118,0.100,0.0934
2026-02-10 19:08:00,0.200,0.191,0.202,0.245,0.170,0.104
2026-02-10 19:10:00,0.0557,0.157,0.164,0.173,0.109,0.0588
2026-02-10 19:12:00,0.0675,0.183,0.117,0.185,0.123,0.0729
2026-02-10 19:14:00,0.184,0.160,0.0996,0.153,0.124,0.118
2026-02-10 19:16:00,0.0511,0.0854,0.0832,0.0715,0.0467,0.0627
2026-02-10 19:18:00,0.0996,0.201,0.0924,0.188,0.0993,0.150
2026-02-10 19:20:00,0.0681,0.147,0.164,0.173,0.0988,0.101
2026-02-10 19:22:00,0.0937,0.184,0.0828,0.117,0.0829,0.0937
2026-02-10 19:24:00,0.0632,0.120,0.134,0.158,0.0642,0.0711
2026-02-10 19:26:00,0.0884,0.234,0.308,0.237,0.223,0.208
2026-02-10 19:28:00,0.126,0.156,0.108,0.233,0.125,0.117
2026-02-10 19:30:00,0.135,0.101,0.230,0.221,0.145,0.108
2026-02-10 19:32:00,0.0567,0.273,0.123,0.0756,0.114,0.0938
2026-02-10 19:34:00,0.106,0.107,0.145,0.0810,0.105,0.0625
2026-02-10 19:36:00,0.0609,0.127,0.124,0.126,0.0760,0.0585
2026-02-10 19:38:00,0.213,0.0840,0.261,0.271,0.281,0.0852
2026-02-10 19:40:00,0.0790,0.134,0.192,0.281,0.136,0.0812
2026-02-10 19:42:00,0.120,0.0720,0.151,0.138,0.213,0.145
2026-02-10 19:44:00,0.0691,0.0929,0.0927,0.0951,0.0505,0.0502
2026-02-10 19:46:00,0.0807,0.166,0.0696,0.158,0.139,0.0839
2026-02-10 19:48:00,0.326,0.214,0.133,0.190,0.279,0.119
2026-02-10 19:50:00,0.0566,0.0714,0.110,0.0923,0.0546,0.0497
2026-02-10 19:52:00,0.136,0.238,0.205,0.267,0.280,0.352
2026-02-10 19:54:00,0.257,0.107,0.119,0.0580,0.0816,0.0381
2026-02-10 19:56:00,0.0619,0.172,0.191,0.171,0.135,0.390
2026-02-10 19:58:00,0.0808,0.283,0.0980,0.107,0.0569,0.0543
2026-02-10 20:00:00,0.0674,0.109,0.100,0.131,0.377,0.0502
2026-02-10 20:02:00,0.0270,0.0246,0.0248,0.0276,0.0374,0.0282
2026-02-10 20:04:00,0.0917,0.0807,0.290,0.139,0.0776,0.0672
2026-02-10 20:06:00,0.0574,0.155,0.120,0.128,0.0787,0.0708
2026-02-10 20:08:00,0.126,0.168,0.154,0.0842,0.0936,0.0908
2026-02-10 20:10:00,0.0595,0.0775,0.0822,0.0691,0.113,0.106
2026-02-10 20:12:00,0.0472,0.113,0.113,0.107,0.0838,0.0621
2026-02-10 20:14:00,0.0953,0.0697,0.145,0.105,0.0477,0.0573
2026-02-10 20:16:00,0.135,0.174,0.144,0.165,0.0920,0.149
2026-02-10 20:18:00,0.203,0.184,0.144,0.0837,0.0762,0.134
2026-02-10 20:20:00,0.0754,0.115,0.0760,0.126,0.111,0.0756
2026-02-10 20:22:00,0.225,0.0860,0.230,0.323,0.219,0.151
2026-02-10 20:24:00,0.213,0.207,0.227,0.285,0.120,0.436
2026-02-10 20:26:00,0.128,0.316,0.145,0.189,0.101,0.0930
2026-02-10 20:28:00,0.0615,0.160,0.200,0.165,0.0734,0.0702
2026-02-10 20:30:00,0.118,0.174,0.101,0.170,0.125,0.136
2026-02-10 20:32:00,0.149,0.223,0.0950,0.219,0.214,0.175
2026-02-10 20:34:00,0.0824,0.104,0.166,0.171,0.158,0.0866
2026-02-10 20:36:00,0.0383,0.101,0.0703,0.113,0.0544,0.0530
2026-02-10 20:38:00,0.196,0.0766,0.204,0.223,0.173,0.211
2026-02-10 20:40:00,0.0926,0.0711,0.143,0.125,0.0801,0.0000830
2026-02-10 20:42:00,0.151,0.153,0.0947,0.187,0.133,0.131
2026-02-10 20:44:00,0.0673,0.0980,0.0990,0.0624,0.0608,0.0528
2026-02-10 20:46:00,0.0746,0.107,0.0756,0.122,0.0814,0.0472
2026-02-10 20:48:00,0.0738,0.121,0.0853,0.122,0.0779,0.0509
