Time,"__name__=""dockerstats_memory_usage_bytes"",id=""02a2e3e124fe"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2""","__name__=""dockerstats_memory_usage_bytes"",id=""41d1baaf2c95"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""56826f41bc79"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""6b9f86a23579"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2""","__name__=""dockerstats_memory_usage_bytes"",id=""77eea1274db0"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner3""","__name__=""dockerstats_memory_usage_bytes"",id=""b98b00f798aa"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2""","__name__=""dockerstats_memory_usage_bytes"",id=""c09c05c2ffc8"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""efdc5cfa15c3"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner4"""
2026-02-27 21:53:01,4238090240,4018978816,4293742592,,4080533504,,4242788352,4157317120
2026-02-27 21:53:31,4240388096,4022870016,4292976640,,4080529408,,4254629888,4143128576
2026-02-27 21:54:01,4244226048,4029562880,4292788224,,4080533504,,4258877440,4176728064
2026-02-27 21:54:31,4245270528,4035219456,4292096000,,4080545792,,4271374336,4178083840
2026-02-27 21:55:01,4245307392,4036878336,4293685248,,4080480256,,4272357376,4182937600
2026-02-27 21:55:31,4246814720,4038602752,4293713920,,4080574464,,4273475584,4183867392
2026-02-27 21:56:01,4251099136,4051972096,4293443584,,4080578560,,4283260928,4195053568
2026-02-27 21:56:31,4253736960,4056567808,4294680576,,4080582656,,4286042112,4197396480
2026-02-27 21:57:01,4253782016,4036714496,4293611520,,4080599040,,4291559424,4197433344
2026-02-27 21:57:31,4255481856,4041441280,4294709248,,4080594944,,4293038080,4199034880
2026-02-27 21:58:01,4256100352,4041998336,4293672960,,4080529408,,4293611520,4204752896
2026-02-27 21:58:31,4257980416,4045012992,4293922816,,4080521216,,4293664768,4205948928
2026-02-27 21:59:01,4310327296,4048916480,4293300224,,4080525312,,4293697536,4207808512
2026-02-27 21:59:31,4312207360,3991273472,4270616576,,4080545792,,4294303744,4210745344
2026-02-27 22:00:01,4314767360,3994566656,4285296640,,4080525312,,4293885952,4211572736
2026-02-27 22:00:31,4318068736,3999936512,4291543040,,4080631808,,4293304320,4214140928
2026-02-27 22:01:01,4320460800,4009869312,4293292032,,4080640000,,4293406720,4216569856
2026-02-27 22:01:31,4320481280,3991416832,4294434816,,4080660480,,4293472256,4216582144
2026-02-27 22:02:01,4322119680,3994836992,4293996544,,4080672768,,4293427200,4217933824
2026-02-27 22:02:31,4324065280,3997933568,4293005312,,4080668672,,4293668864,4219523072
2026-02-27 22:03:01,4325257216,4009697280,4293591040,,4080672768,,4004139008,4222349312
2026-02-27 22:03:31,4328042496,4015177728,4293820416,,4080668672,,4008157184,4199038976
2026-02-27 22:04:01,4329086976,4017766400,4291760128,,4080574464,,4021567488,4240596992
2026-02-27 22:04:31,4331180032,4021526528,4293689344,,4080611328,,4026667008,4244590592
2026-02-27 22:05:01,4333760512,4025253888,4293517312,,4080574464,,4028035072,4259991552
2026-02-27 22:05:31,4336332800,4030533632,4294152192,,4080660480,,4047073280,4262350848
2026-02-27 22:06:01,4337393664,4033638400,4292263936,,4080680960,,4049379328,4263657472
2026-02-27 22:06:31,4340531200,4037713920,4293980160,,4080676864,,4054220800,4275314688
2026-02-27 22:07:01,4342755328,4042108928,4292841472,,4080676864,,4058185728,4277727232
2026-02-27 22:07:31,4344647680,4048248832,4293738496,,4080676864,,4062613504,4280930304
2026-02-27 22:08:01,4345749504,4050657280,4293128192,,4080676864,,4064075776,4282257408
2026-02-27 22:08:31,4346662912,4052365312,4292706304,,4080676864,,4065284096,4283858944
2026-02-27 22:09:01,4349243392,4057411584,4293431296,,4080611328,,4068810752,4259852288
2026-02-27 22:09:31,4349976576,4058411008,4293320704,,4080623616,,4070088704,4277370880
2026-02-27 22:10:01,4359090176,4059893760,4292816896,,4080574464,,4071489536,4278046720
2026-02-27 22:10:31,4362235904,4065210368,4293644288,,4080680960,,4076564480,4281262080
2026-02-27 22:11:01,4398858240,4068671488,4293722112,,4080697344,,4080201728,4284112896
2026-02-27 22:11:31,4399620096,4069675008,4294094848,,4080693248,,4085981184,4284600320
2026-02-27 22:12:01,4401848320,4074119168,4293152768,,4080693248,,4089245696,4287295488
2026-02-27 22:12:31,4401860608,4074127360,4293910528,,4080693248,,4092854272,4292902912
2026-02-27 22:13:01,4402565120,4075892736,4293165056,,4080693248,,4093333504,4293365760
2026-02-27 22:13:31,4404359168,4078620672,4292628480,,4080693248,,4096307200,4292935680
2026-02-27 22:14:01,4405997568,4080685056,4293050368,,4080693248,,4098535424,4278521856
2026-02-27 22:14:31,4406915072,4082061312,4292878336,,4080709632,,4100075520,4279455744
2026-02-27 22:15:01,4408897536,4083716096,4293640192,,4080623616,,4103331840,4281491456
2026-02-27 22:15:31,4410740736,4086079488,4293951488,,4080689152,,4116238336,3980288000
2026-02-27 22:16:01,4414050304,4092104704,4294352896,,4080721920,,4119732224,3986632704
2026-02-27 22:16:31,4414656512,4093792256,4211679232,,4081184768,,4126396416,3989327872
2026-02-27 22:17:01,4416479232,4095213568,4244549632,,4081389568,,4128583680,3993227264
2026-02-27 22:17:31,4417703936,4097662976,4256620544,,4081410048,,4130656256,3995754496
2026-02-27 22:18:01,4419055616,4099739648,4264964096,,4081438720,,4137926656,3998150656
2026-02-27 22:18:31,4420403200,4101885952,4261048320,,4081446912,,4140318720,4006121472
2026-02-27 22:19:01,4420276224,4101861376,4269817856,,4081451008,,4140400640,4006232064
2026-02-27 22:19:31,4420739072,4103184384,4293156864,,4082327552,,4140974080,4006887424
2026-02-27 22:20:01,4424376320,4109381632,4189351936,,4082425856,,4147499008,4015017984
2026-02-27 22:20:31,4425728000,4111863808,4196855808,,4082561024,,4148740096,4018941952
2026-02-27 22:21:01,4428750848,4116836352,4210782208,,4082753536,,4153741312,4024135680
2026-02-27 22:21:31,4430548992,4147458048,4221181952,,4083027968,,4156256256,4027531264
2026-02-27 22:22:01,4432064512,4084846592,4239142912,,4083146752,,4158558208,4034146304
2026-02-27 22:22:31,4434771968,4090290176,4252282880,,4083310592,,4161490944,4037189632
2026-02-27 22:23:01,4435533824,4092203008,4262989824,,4083347456,,4174970880,4037951488
2026-02-27 22:23:31,4439703552,4095434752,4270043136,,4083343360,,4178296832,4055363584
2026-02-27 22:24:01,4440121344,4096946176,4279435264,,4083400704,,4195827712,4056240128
2026-02-27 22:24:31,4485787648,4102332416,4293197824,,4083425280,,4202184704,4074991616
2026-02-27 22:25:01,4487573504,4105650176,4293750784,,4083318784,,4212137984,4078379008
2026-02-27 22:25:31,4490063872,4110364672,4293742592,,4083404800,,4216033280,4086702080
2026-02-27 22:26:01,4491112448,4114145280,4294004736,,4083482624,,4222341120,4089577472
2026-02-27 22:26:31,4492587008,4117561344,4292874240,,4078788608,,4224397312,4092911616
2026-02-27 22:27:01,4493570048,4118708224,4293046272,,4078792704,,4232167424,4109733888
2026-02-27 22:27:31,4497084416,4076797952,4287586304,,4072439808,,4237168640,4115410944
2026-02-27 22:28:01,4499537920,4079153152,4294324224,,4072448000,,4246106112,4120416256
2026-02-27 22:28:31,4499578880,4079796224,4293423104,,4072443904,,4246441984,4120731648
2026-02-27 22:29:01,4502601728,4028960768,4293775360,,4072484864,,4249681920,4124405760
2026-02-27 22:29:31,4506996736,4037672960,4293345280,,4072493056,,4255473664,4136804352
2026-02-27 22:30:01,4511612928,4009791488,4293279744,,4072394752,,4075802624,4143931392
2026-02-27 22:30:31,4512440320,4021673984,4294520832,,4072488960,,4080152576,4146335744
2026-02-27 22:31:01,4541669376,4023484416,4293558272,,4072558592,,4086308864,4147630080
2026-02-27 22:31:31,4543672320,4027678720,4244852736,,4072562688,,4088807424,4150935552
2026-02-27 22:32:01,4545785856,4031131648,4284882944,,4072566784,,4091289600,4159758336
2026-02-27 22:32:31,4548546560,4037349376,4289343488,,4072587264,,4101623808,4164243456
2026-02-27 22:33:01,4549742592,4040687616,4280115200,,4072603648,,4103364608,4172656640
2026-02-27 22:33:31,4552970240,4039880704,4290027520,,4072579072,,4113514496,4177633280
2026-02-27 22:34:01,4554629120,4043415552,4293435392,,4072583168,,4116631552,4179247104
2026-02-27 22:34:31,4590583808,4048515072,4293382144,,4072632320,,4123189248,4182474752
2026-02-27 22:35:01,4591194112,4050038784,4293574656,,4072570880,,4130897920,4198469632
2026-02-27 22:35:31,4591767552,4052787200,4291846144,,4072660992,,4132990976,4200980480
2026-02-27 22:36:01,4593401856,4053577728,4293390336,,4072759296,,4147089408,4216967168
2026-02-27 22:36:31,4593401856,4053622784,4292771840,,4072747008,,4147257344,4216975360
2026-02-27 22:37:01,4595183616,4057513984,4293459968,,4072759296,,4150407168,4219310080
2026-02-27 22:37:31,4596051968,4059910144,4293558272,,4072747008,,4151934976,4220743680
2026-02-27 22:38:01,4597268480,4060631040,4293828608,,4072755200,,4152520704,4222619648
2026-02-27 22:38:31,4597268480,4060631040,4290904064,,4072747008,,4152549376,4222619648
2026-02-27 22:39:01,4597436416,4062781440,4292284416,,4072751104,,4152635392,4223721472
2026-02-27 22:39:31,4597891072,4062363648,4293025792,,4072763392,,4154044416,4224847872
2026-02-27 22:40:01,4597923840,4062392320,4293980160,,4072787968,,4153700352,4224925696
2026-02-27 22:40:31,4599554048,4064464896,4290383872,,4073598976,,4155408384,4227633152
2026-02-27 22:41:01,4601147392,4068073472,4293795840,,4073619456,,4158627840,4229279744
2026-02-27 22:41:31,4601585664,4081487872,4293513216,,4073496576,,4160294912,4230463488
2026-02-27 22:42:01,4604542976,4086235136,4293656576,,4073754624,,4163440640,4218294272
2026-02-27 22:42:31,4606038016,4110036992,4294123520,,4073750528,,4166270976,4238323712
2026-02-27 22:43:01,4606943232,4110553088,4293337088,,4073754624,,4166766592,4238848000
2026-02-27 22:43:31,4606976000,4057583616,4293230592,,4073725952,,4173668352,4239441920
2026-02-27 22:44:01,4609802240,4082098176,4293189632,,4073730048,,4177059840,4243447808
2026-02-27 22:44:31,4613115904,4084834304,4293681152,,4073902080,,4180942848,4046532608
2026-02-27 22:45:01,4616011776,4090667008,4293550080,,4074115072,,4184694784,4067414016
2026-02-27 22:45:31,4621807616,4130639872,4284747776,,4074635264,,4194226176,4072525824
2026-02-27 22:46:01,4624883712,4138246144,4293099520,,4074668032,,4198350848,4092760064
2026-02-27 22:46:31,4629024768,4210692096,4292476928,,4074676224,,4220334080,4097777664
2026-02-27 22:47:01,5017792512,4125151232,4292706304,,4074672128,,4224811008,4112396288
2026-02-27 22:47:31,5019856896,4145950720,4287483904,,4074692608,,4235259904,4114706432
2026-02-27 22:48:01,5030051840,4151517184,4292579328,,4074713088,,4238835712,4137201664
2026-02-27 22:48:31,5030051840,4162260992,4293160960,,4074708992,,4245516288,4137205760
2026-02-27 22:49:01,5107736576,4173086720,4292915200,,4074713088,,4248657920,4158021632
2026-02-27 22:49:31,5107757056,4161789952,4293607424,,4074774528,,4258799616,4158025728
2026-02-27 22:50:01,5108551680,4163330048,4293443584,,4074946560,,4259618816,4159082496
2026-02-27 22:50:31,5109944320,4166361088,4293472256,,4075257856,,4277616640,4161163264
2026-02-27 22:51:01,5111377920,4170149888,4293677056,,4075282432,,4279758848,4164005888
2026-02-27 22:51:31,5112295424,4171448320,4294053888,,4075274240,,4280836096,4182065152
2026-02-27 22:52:01,5113602048,4175667200,4293328896,,4075143168,,4281917440,4183433216
2026-02-27 22:52:31,5114277888,4176900096,4292366336,,4075159552,,4282986496,4184162304
2026-02-27 22:53:01,5116030976,4182081536,4292861952,,4075429888,,4285292544,4186038272
2026-02-27 22:53:31,5117218816,4185083904,4286582784,,4075425792,,4288024576,4188274688
2026-02-27 22:54:01,5118808064,4188618752,4290887680,,4075429888,,4289425408,4189683712
2026-02-27 22:54:31,5118812160,4188610560,4293263360,,4075499520,,4289519616,4189683712
2026-02-27 22:55:01,5121175552,4194746368,4294406144,,4075700224,,4293738496,4193513472
2026-02-27 22:55:31,5123452928,4200472576,4272517120,,4076040192,,4293644288,4206104576
2026-02-27 22:56:01,5125242880,4204023808,4288421888,,4076064768,,4116484096,4207554560
2026-02-27 22:56:31,5127245824,4210495488,4288217088,,4076064768,,4121759744,4209602560
2026-02-27 22:57:01,5133205504,4213239808,4293496832,,4076072960,,4140867584,4216832000
2026-02-27 22:57:31,5133287424,4213522432,4292579328,,4076068864,,4140953600,4216836096
2026-02-27 22:58:01,5136617472,4220248064,4293447680,,4076077056,,4158038016,4226334720
2026-02-27 22:58:31,5139439616,4227510272,4290142208,,4076081152,,4165419008,4231131136
2026-02-27 22:59:01,5140738048,4171710464,4293042176,,4076085248,,4167991296,4241539072
2026-02-27 22:59:31,5143748608,4178993152,4294266880,,4076146688,,4172304384,4245680128
2026-02-27 23:00:01,5146480640,4189487104,4293816320,,4076281856,,4177276928,4264677376
2026-02-27 23:00:31,5147713536,4162519040,4293853184,,4076613632,,4179570688,4266323968
2026-02-27 23:01:01,5150674944,4172115968,4277260288,,4076732416,,4183601152,4100132864
2026-02-27 23:01:31,5151817728,4174647296,4288647168,,4076724224,,4185444352,4101816320
2026-02-27 23:02:01,5152796672,4179410944,4293414912,,4076732416,,4186955776,4103688192
2026-02-27 23:02:31,5171933184,4184305664,4243705856,,4076736512,,4193472512,4113178624
2026-02-27 23:03:01,5176856576,4195401728,4289851392,,4076957696,,4200402944,4129083392
2026-02-27 23:03:31,5180669952,4200734720,4294709248,,4076945408,,4206211072,4132417536
2026-02-27 23:04:01,5184253952,4206075904,4293279744,,4076990464,,4208320512,4144467968
2026-02-27 23:04:31,5189136384,4213043200,4294422528,,4077068288,,4212482048,4149248000
2026-02-27 23:05:01,5260484608,4215840768,4294082560,,4077289472,,4214980608,4151234560
2026-02-27 23:05:31,5262954496,4224188416,4293431296,,4077600768,,4219604992,4156510208
2026-02-27 23:06:01,5264420864,4229013504,4269740032,,4077838336,,4222648320,4170588160
2026-02-27 23:06:31,5265305600,4213100544,4275400704,,4077830144,,4224806912,4172656640
2026-02-27 23:07:01,5267181568,4218183680,4286205952,,4077838336,,4228612096,4176834560
2026-02-27 23:07:31,5267619840,4219457536,4286152704,,4077834240,,4229091328,4188884992
2026-02-27 23:08:01,5267812352,4216995840,4287324160,,4077838336,,4229529600,4189073408
2026-02-27 23:08:31,5269303296,4220567552,4292149248,,4077838336,,4232015872,4191600640
2026-02-27 23:09:01,5270208512,4222164992,4292902912,,4077842432,,4233617408,4193214464
2026-02-27 23:09:31,5271248896,4224794624,4293222400,,4077920256,,4235640832,4195282944
2026-02-27 23:10:01,5273833472,4230008832,4293337088,,4078063616,,4240015360,4199456768
2026-02-27 23:10:31,5273833472,4229959680,4293922816,,4078338048,,4240343040,4199456768
2026-02-27 23:11:01,5273874432,4229992448,4290445312,,4078362624,,4239839232,4199530496
2026-02-27 23:11:31,5276364800,4232130560,4293332992,,4078362624,,4243075072,4201693184
2026-02-27 23:12:01,5276884992,4233027584,4293988352,,4078366720,,4243378176,4202332160
2026-02-27 23:12:31,5277675520,4234711040,4293324800,,4078362624,,4246126592,4204752896
2026-02-27 23:13:01,5277724672,4236034048,4293607424,,4078366720,,4246138880,4204810240
2026-02-27 23:13:31,5279293440,4241678336,4291399680,,4078362624,,4249714688,4210036736
2026-02-27 23:14:01,5280804864,4241420288,4293689344,,4078501888,,4252188672,4212482048
2026-02-27 23:14:31,5282209792,4246368256,4293443584,,4078616576,,4254908416,4215578624
2026-02-27 23:15:01,5282938880,4246245376,4293709824,,4078825472,,4255604736,4216401920
2026-02-27 23:15:31,5285502976,4249993216,4277723136,,4079075328,,4259237888,4220780544
2026-02-27 23:16:01,5286666240,4251897856,4238741504,,4079095808,,4260757504,4240101376
2026-02-27 23:16:31,5290807296,4258512896,4247453696,,4079091712,,4267601920,4245475328
2026-02-27 23:17:01,5291352064,4259749888,4251209728,,4079095808,,4268490752,4246405120
2026-02-27 23:17:31,5292294144,4261519360,4254404608,,4079104000,,4269924352,4247789568
2026-02-27 23:18:01,5292347392,4262817792,4255993856,,4079108096,,4269957120,4257869824
2026-02-27 23:18:31,5293322240,4266192896,4260868096,,4079104000,,4272742400,4261588992
2026-02-27 23:19:01,5293420544,4264341504,4262383616,,4079112192,,4272775168,4282966016
2026-02-27 23:19:31,5294383104,4266377216,4266074112,,4079190016,,4274356224,4277231616
2026-02-27 23:20:01,5294649344,4268064768,4270628864,,4079333376,,4276027392,4278771712
2026-02-27 23:20:31,5296508928,4270362624,4280549376,,4074680320,,4278624256,4287684608
2026-02-27 23:21:01,5297496064,4272336896,4284854272,,4074684416,,4282912768,4289482752
2026-02-27 23:21:31,5301538816,4280762368,4293505024,,4074680320,,4287569920,4293206016
2026-02-27 23:22:01,5303971840,4284485632,4294619136,,4074692608,,4290936832,4279656448
2026-02-27 23:22:31,5318754304,4278366208,4294152192,,4074684416,,4135018496,4284473344
2026-02-27 23:23:01,5319417856,4281192448,4293165056,,4074688512,,4136603648,4285575168
2026-02-27 23:23:31,5321768960,4283858944,4293373952,,4074684416,,4140453888,4278296576
2026-02-27 23:24:01,5322645504,4285403136,4293214208,,4074692608,,4142108672,4280938496
2026-02-27 23:24:31,5324529664,4288323584,4293607424,,4074524672,,4145139712,4283473920
2026-02-27 23:25:01,5326348288,4291444736,4293300224,,4074590208,,4148035584,4285976576
2026-02-27 23:25:31,5329551360,4294086656,4293742592,,4074676224,,4153229312,4290822144
2026-02-27 23:26:01,5405519872,4293545984,4294782976,,4074696704,,4159610880,4293345280
2026-02-27 23:26:31,5408460800,4289953792,4288790528,,4074733568,,4163444736,4293144576
2026-02-27 23:27:01,5409992704,4291887104,4294410240,,4074737664,,4165816320,4291936256
2026-02-27 23:27:31,5412438016,4281286656,4293599232,,4074733568,,4153864192,4132384768
2026-02-27 23:28:01,5412478976,4281552896,4291817472,,4074770432,,4153851904,4132466688
2026-02-27 23:28:31,5416480768,4289056768,4262076416,,4074823680,,4176785408,4144451584
2026-02-27 23:29:01,5417390080,4291641344,4272562176,,4074831872,,4179279872,4146483200
2026-02-27 23:29:31,5417512960,4291772416,4277239808,,4074844160,,4179451904,4146610176
2026-02-27 23:30:01,5419384832,4293931008,4288995328,,4074749952,,4183048192,4149833728
2026-02-27 23:30:31,5420314624,4294848512,4293763072,,4074921984,,4184252416,4150878208
2026-02-27 23:31:01,5422813184,4294213632,4222316544,,4074962944,,4186603520,4152963072
2026-02-27 23:31:31,5425926144,4205121536,4236484608,,4074958848,,4192403456,4158976000
2026-02-27 23:32:01,5427380224,4207632384,4248182784,,4074962944,,4194623488,4161888256
2026-02-27 23:32:31,5428543488,4210577408,4257550336,,4074958848,,4196007936,4163629056
2026-02-27 23:33:01,5429022720,4210839552,4268359680,,4074975232,,4196896768,4164259840
2026-02-27 23:33:31,5430870016,4214767616,4287803392,,4074971136,,4200792064,4167442432
2026-02-27 23:34:01,5431468032,4216631296,4294635520,,4074975232,,4201820160,4169043968
2026-02-27 23:34:31,5432401920,4220112896,4293464064,,4075073536,,4205060096,4171337728
2026-02-27 23:35:01,5433556992,4222889984,4293484544,,4074967040,,4208001024,4174413824
2026-02-27 23:35:31,5433909248,4227039232,4287811584,,4075032576,,4210995200,4176793600
2026-02-27 23:36:01,5434003456,4226469888,4290961408,,4075040768,,4210425856,4176228352
2026-02-27 23:36:31,5435850752,4228583424,4293591040,,4075044864,,4212883456,4178243584
2026-02-27 23:37:01,5440499712,4230541312,4293545984,,4075048960,,4214136832,4179456000
2026-02-27 23:37:31,5440761856,4231102464,4292399104,,4075048960,,4214792192,4180062208
2026-02-27 23:38:01,5441523712,4233551872,4287242240,,4075053056,,4217405440,4181852160
2026-02-27 23:38:31,5471322112,4236443648,4290215936,,4075048960,,4218302464,4183650304
2026-02-27 23:39:01,5472227328,4241297408,4293697536,,4075053056,,4221087744,4186685440
2026-02-27 23:39:31,5472669696,4242006016,4293447680,,4075073536,,4221771776,4187049984
2026-02-27 23:40:01,5473193984,4243103744,4288356352,,4075233280,,4221947904,4187824128
2026-02-27 23:40:31,5475323904,4246663168,4292952064,,4075069440,,4224458752,4191055872
2026-02-27 23:41:01,5475880960,4246347776,4293029888,,4075069440,,4225073152,4191592448
2026-02-27 23:41:31,5479292928,4251865088,4292976640,,4075077632,,4242026496,4196040704
2026-02-27 23:42:01,5481459712,4256722944,4293169152,,4075077632,,4261826560,4199309312
2026-02-27 23:42:31,5483741184,4259512320,4293156864,,4075077632,,4272582656,4201590784
2026-02-27 23:43:01,5483773952,4259815424,4292972544,,4075077632,,4275130368,4201771008
2026-02-27 23:43:31,5484285952,4263399424,4292165632,,4075077632,,4294516736,4205391872
2026-02-27 23:44:01,5484933120,4265484288,4292685824,,4075077632,,4293070848,4207214592
2026-02-27 23:44:31,5486092288,4267962368,4292902912,,4075098112,,4293992448,4209664000
2026-02-27 23:45:01,5487296512,4270206976,4290347008,,4075098112,,4293693440,4211519488
2026-02-27 23:45:31,5487390720,4259188736,4291313664,,4075073536,,4294324224,4211474432
2026-02-27 23:46:01,5488939008,4262473728,4292886528,,4075073536,,4293709824,4181295104
2026-02-27 23:46:31,5491781632,4267700224,4291985408,,4074917888,,4293525504,4219215872
2026-02-27 23:47:01,5491822592,4267724800,4293931008,,4074921984,,4292677632,4219346944
2026-02-27 23:47:31,5491822592,4267732992,4293640192,,4075012096,,4294369280,4219355136
2026-02-27 23:48:01,5494079488,4271951872,4291678208,,4075012096,,4293869568,4222885888
2026-02-27 23:48:31,5497376768,4278784000,4293095424,,4075012096,,4278755328,4229480448
2026-02-27 23:49:01,5499748352,4283854848,4293697536,,4075012096,,4203786240,4233752576
2026-02-27 23:49:31,5499748352,4283863040,4293767168,,4075048960,,4203855872,4233764864
2026-02-27 23:50:01,5501394944,4286111744,4293255168,,4075048960,,4206358528,4235755520
2026-02-27 23:50:31,5503086592,4258697216,4293099520,,4075110400,,4209930240,4237438976
2026-02-27 23:51:01,5504483328,4260933632,4292476928,,4075110400,,4213694464,4239400960
2026-02-27 23:51:31,5507276800,4265730048,4294062080,,4075118592,,4219977728,4243247104
2026-02-27 23:52:01,5508530176,4267769856,4293128192,,4075118592,,4223639552,4244975616
2026-02-27 23:52:31,5537394688,4270284800,4293537792,,4075118592,,4227149824,4246986752
2026-02-27 23:53:01,5537431552,4270338048,4292198400,,4075118592,,4228272128,4247105536
2026-02-27 23:53:31,5539143680,4275290112,4294369280,,4075118592,,4232835072,4249944064
2026-02-27 23:54:01,5543890944,4283445248,4293476352,,4075118592,,4243304448,4256665600
2026-02-27 23:54:31,5544620032,4283846656,4293111808,,4075143168,,4245114880,4257562624
2026-02-27 23:55:01,5546086400,4286935040,4292505600,,4075139072,,4249747456,4259971072
2026-02-27 23:55:31,5548707840,4281708544,4290592768,,4075122688,,4247212032,4121747456
2026-02-27 23:56:01,5552009216,4289490944,4291956736,,4075147264,,4254896128,4126973952
2026-02-27 23:56:31,5553897472,4293091328,4198907904,,4076531712,,4258181120,4130349056
2026-02-27 23:57:01,5563641856,4292816896,4230897664,,4076756992,,4261117952,4133588992
2026-02-27 23:57:31,5564747776,4294049792,4239417344,,4076879872,,4262346752,4134789120
2026-02-27 23:58:01,5564788736,4293017600,4243070976,,4076879872,,4262375424,4134875136
2026-02-27 23:58:31,5581869056,4293799936,4252344320,,4076900352,,4267438080,4136927232
2026-02-27 23:59:01,5586055168,4246368256,4272406528,,4076929024,,4272705536,4143427584
2026-02-27 23:59:31,5589532672,4214333440,4287033344,,4076978176,,4281761792,4150333440
2026-02-28 00:00:01,5592788992,4219322368,4293505024,,4076978176,,4287340544,4138958848
2026-02-28 00:00:31,5575667712,4226912256,4263174144,,4084502528,,4230496256,4163219456
2026-02-28 00:01:01,5577621504,4231778304,4293992448,,4084551680,,4236513280,4169617408
2026-02-28 00:01:31,5578706944,4233478144,4293685248,,4084588544,,4239609856,4170813440
2026-02-28 00:02:01,5641211904,4238159872,4294021120,,4084637696,,4235612160,4156981248
2026-02-28 00:02:31,5642170368,4258918400,4294160384,,4084637696,,4238852096,4176420864
2026-02-28 00:03:01,5644103680,4272001024,4292960256,,4084637696,,4241985536,4187062272
2026-02-28 00:03:31,5644599296,4284682240,4294651904,,4084658176,,4242829312,4191133696
2026-02-28 00:04:01,5646389248,4294045696,4294316032,,4084658176,,4245327872,4195340288
2026-02-28 00:04:31,5648105472,4294090752,4293984256,,4084695040,,4248543232,4213968896
2026-02-28 00:05:01,5648613376,4293394432,4289990656,,4084695040,,4249849856,4217569280
2026-02-28 00:05:31,5650251776,4294103040,4292075520,,4084649984,,4253364224,4221022208
2026-02-28 00:06:01,5652209664,4294643712,4292911104,,4084649984,,4258353152,4259749888
2026-02-28 00:06:31,5653393408,4294066176,4293406720,,4084654080,,4263436288,4279238656
2026-02-28 00:07:01,5653434368,4282298368,4294189056,,4084666368,,4263964672,4280541184
2026-02-28 00:07:31,5653430272,4282294272,4294688768,,4084670464,,4265177088,4280676352
2026-02-28 00:08:01,5654487040,4285022208,4293128192,,4084531200,,4269797376,4293853184
2026-02-28 00:08:31,5655072768,4285812736,4291178496,,4084633600,,4266680320,4293660672
2026-02-28 00:09:01,5655113728,4286865408,4287328256,,4084637696,,4266713088,4294406144
2026-02-28 00:09:31,5655695360,4290232320,4289134592,,4084666368,,4268417024,4294295552
2026-02-28 00:10:01,5655891968,4291993600,4291768320,,4084662272,,4268306432,4294381568
2026-02-28 00:10:31,5656461312,4293644288,4292620288,,4084695040,,4269080576,4293697536
2026-02-28 00:11:01,5657432064,4293271552,4288802816,,4084961280,,4270641152,4284862464
2026-02-28 00:11:31,5660143616,4290154496,4292677632,,4084969472,,4279382016,4289241088
2026-02-28 00:12:01,5662113792,4292939776,4292337664,,4085002240,,4283367424,4293451776
2026-02-28 00:12:31,5666308096,4293754880,4293586944,,4085018624,,4286083072,4293697536
2026-02-28 00:13:01,5666787328,4293808128,4292640768,,4085018624,,4203175936,4293894144
2026-02-28 00:13:31,5668782080,4294057984,4294008832,,4085030912,,4207075328,4294529024
2026-02-28 00:14:01,5669117952,4293775360,4293533696,,4085030912,,4208254976,4294197248
2026-02-28 00:14:31,5669425152,4294000640,4293365760,,4085051392,,4209721344,4293898240
2026-02-28 00:15:01,5682061312,4293459968,4293156864,,4085047296,,4216971264,4287504384
2026-02-28 00:15:31,5682667520,4290363392,4293840896,,4085026816,,4219596800,4289339392
2026-02-28 00:16:01,5683101696,4260679680,4291342336,,4085030912,,4223766528,4278009856
2026-02-28 00:16:31,5717377024,4266807296,4291457024,,4085039104,,4230082560,4262096896
2026-02-28 00:17:01,5718937600,4271398912,4294651904,,4085071872,,4231671808,4281999360
2026-02-28 00:17:31,5722091520,4280541184,4293935104,,4085075968,,4236546048,4288282624
2026-02-28 00:18:01,5727563776,4264505344,4294197248,,4085145600,,4246753280,4292612096
2026-02-28 00:18:31,5727563776,4265349120,4292591616,,4085145600,,4247064576,4292616192
2026-02-28 00:19:01,5728350208,4266569728,4293869568,,4084973568,,4248096768,4293562368
2026-02-28 00:19:31,5730779136,4276563968,4293570560,,4085129216,,4253417472,4194590720
2026-02-28 00:20:01,5732687872,4280782848,4292734976,,4085149696,,4256178176,4197244928
2026-02-28 00:20:31,5738123264,4291887104,4294266880,,4085223424,,4265922560,4211363840
