Time,"__name__=""dockerstats_memory_usage_bytes"",id=""233a29e48ea9"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner3""","__name__=""dockerstats_memory_usage_bytes"",id=""84af8507a32f"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner4""","__name__=""dockerstats_memory_usage_bytes"",id=""a3da3c547f32"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""b9011014daaa"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""d3992f6a5d1f"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""e547aef343e7"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2"""
2026-03-04 09:31:30,4276326400,4293931008,4293562368,4244021248,4293382144,5298540544
2026-03-04 09:32:00,4280897536,4293947392,4294012928,4249341952,4293521408,5302145024
2026-03-04 09:32:30,4282793984,4294516736,4294356992,4251078656,4293332992,5303517184
2026-03-04 09:33:00,4146245632,4213837824,4294160384,4115259392,4223655936,5252485120
2026-03-04 09:33:30,4149424128,4216766464,4232065024,4119076864,4227330048,5254500352
2026-03-04 09:34:00,4149497856,4216840192,4248494080,4119150592,4227624960,5254545408
2026-03-04 09:34:30,4151386112,4218732544,4265086976,4120530944,4229685248,5256011776
2026-03-04 09:35:00,4157886464,4223188992,4282634240,4126400512,4235345920,5260304384
2026-03-04 09:35:30,4163137536,4227809280,4293255168,4130803712,4240826368,5264244736
2026-03-04 09:36:00,4165881856,4230737920,4293820416,4133842944,4243628032,5266915328
2026-03-04 09:36:30,4175998976,4240785408,4293894144,4142960640,4254830592,5273309184
2026-03-04 09:37:00,4179369984,4244471808,4294418432,4146491392,4258398208,5275639808
2026-03-04 09:37:30,4180606976,4245225472,4293742592,4147318784,4259655680,5276991488
2026-03-04 09:38:00,4181430272,4246372352,4293689344,4148817920,4260237312,5281923072
2026-03-04 09:38:30,4183232512,4247580672,4293902336,4150181888,4261593088,5286244352
2026-03-04 09:39:00,4184707072,4250607616,4294324224,4151848960,4263235584,5288964096
2026-03-04 09:39:30,4188766208,4255301632,4293238784,4156227584,4267565056,5293080576
2026-03-04 09:40:00,4195024896,4261351424,4293152768,4160663552,4274184192,5298380800
2026-03-04 09:40:30,4195024896,4261347328,4294238208,4160679936,4274212864,5298405376
2026-03-04 09:41:00,4201054208,4277055488,4293832704,4167393280,4280463360,5302571008
2026-03-04 09:41:30,4204711936,4281409536,4293382144,4171460608,4284891136,5305225216
2026-03-04 09:42:00,4205678592,4281491456,4294008832,4171067392,4285423616,5306695680
2026-03-04 09:42:30,4206764032,4283805696,4294090752,4173316096,4286926848,5308575744
2026-03-04 09:43:00,4206903296,4283920384,4293197824,4173934592,4286996480,5309419520
2026-03-04 09:43:30,4211359744,4287025152,4293627904,4177084416,4286943232,5311627264
2026-03-04 09:44:00,4216451072,4293640192,4293058560,4182642688,4293578752,5315719168
2026-03-04 09:44:30,4220219392,4293070848,4290232320,4185018368,4293820416,5317627904
2026-03-04 09:45:00,4224958464,4293263360,4294082560,4188516352,4293828608,5321048064
2026-03-04 09:45:30,4227526656,4294778880,4293615616,4191768576,4294422528,5322432512
2026-03-04 09:46:00,4228415488,4293865472,4293898240,4195577856,4293361664,5323087872
2026-03-04 09:46:30,4228415488,4293865472,4293423104,4195631104,4293373952,5323079680
2026-03-04 09:47:00,4233003008,4294475776,4294500352,4199161856,4293410816,5327581184
2026-03-04 09:47:30,4237791232,4293464064,4293541888,4202545152,4292816896,5330759680
2026-03-04 09:48:00,4237611008,4293537792,4293185536,4202639360,4292857856,5330890752
2026-03-04 09:48:30,4243066880,4293902336,4293476352,4206612480,4293058560,5281529856
2026-03-04 09:49:00,4249899008,4293242880,4293152768,4212187136,4293275648,5286817792
2026-03-04 09:49:30,4257849344,4287688704,4292866048,4219691008,4288847872,5252935680
2026-03-04 09:50:00,4259368960,4288348160,4292956160,4221882368,4290777088,5258149888
2026-03-04 09:50:30,4260225024,4289433600,4287578112,4222898176,4294176768,5263474688
2026-03-04 09:51:00,4262354944,4291923968,4292792320,4224851968,4293967872,5266124800
2026-03-04 09:51:30,4265828352,4292816896,4293435392,4228177920,4294402048,5268221952
2026-03-04 09:52:00,4267458560,4294266880,4292882432,4229312512,4291883008,5269803008
2026-03-04 09:52:30,4273254400,4293099520,4293169152,4234657792,4293042176,5273726976
2026-03-04 09:53:00,4274225152,4294025216,4292943872,4236009472,4294221824,5277237248
2026-03-04 09:53:30,4280852480,4285575168,4294258688,4243099648,4286439424,5282738176
2026-03-04 09:54:00,4282355712,4287021056,4293713920,4244295680,4288679936,5283840000
2026-03-04 09:54:30,4286959616,4291117056,4294418432,4248240128,4293885952,5286891520
2026-03-04 09:55:00,4289933312,4292734976,3849383936,4291506176,4294164480,5288058880
2026-03-04 09:55:30,4293865472,4293632000,3876966400,4293976064,4292829184,5291356160
2026-03-04 09:56:00,4293189632,4293644288,3894571008,4293263360,4294041600,5294145536
2026-03-04 09:56:30,4294365184,4294012928,3906609152,4294623232,4292907008,5298597888
2026-03-04 09:57:00,4294189056,4293844992,3930615808,4294475776,4293468160,5302403072
2026-03-04 09:57:30,4294627328,4294045696,4294180864,4294537216,4293468160,5239336960
2026-03-04 09:58:00,4159471616,4224196608,4264697856,4145995776,4289560576,5241925632
2026-03-04 09:58:30,4159483904,4224200704,4273217536,4146049024,4290056192,5242183680
2026-03-04 09:59:00,4163883008,4228927488,4281683968,4150784000,4293873664,5245464576
2026-03-04 09:59:30,4167131136,4232323072,4293103616,4154531840,4294348800,5247766528
2026-03-04 10:00:00,4170293248,4235558912,4293988352,4158013440,4292763648,5250535424
2026-03-04 10:00:30,4173803520,4239175680,4293214208,4161564672,4293832704,5253038080
2026-03-04 10:01:00,4175282176,4240318464,4294795264,4163317760,4290469888,5253636096
2026-03-04 10:01:30,4176371712,4241620992,4294008832,4164894720,4292124672,5254742016
2026-03-04 10:02:00,4180852736,4246773760,4294262784,4170706944,4294467584,5264277504
2026-03-04 10:02:30,4183891968,4249726976,4294574080,4174290944,4294586368,5268111360
2026-03-04 10:03:00,4188262400,4253949952,4294500352,4178706432,4294569984,5273772032
2026-03-04 10:03:30,4191875072,4259176448,4293849088,4183445504,4292866048,5275717632
2026-03-04 10:04:00,4197212160,4264923136,4192079872,4189802496,4288569344,5279416320
2026-03-04 10:04:30,4201795584,4267032576,4213694464,4195033088,4293210112,5280358400
2026-03-04 10:05:00,4203593728,4268679168,4230557696,4200194048,4293533696,5217095680
2026-03-04 10:05:30,4210515968,4275580928,4251512832,4206485504,4294254592,5221949440
2026-03-04 10:06:00,4212912128,4277927936,4270317568,4209385472,4293951488,5223878656
2026-03-04 10:06:30,4220674048,4285657088,4291629056,4218281984,4293935104,5163094016
2026-03-04 10:07:00,4220755968,4285943808,4293742592,4218322944,4293984256,5091504128
2026-03-04 10:07:30,4226244608,4290256896,4292808704,4224221184,4293951488,5093871616
2026-03-04 10:08:00,4230426624,4293455872,4293050368,4229361664,4293836800,5096820736
2026-03-04 10:08:30,4233707520,4293566464,4293373952,4235702272,4293660672,5098971136
2026-03-04 10:09:00,4233781248,4293779456,4293365760,4235743232,4294008832,5099286528
2026-03-04 10:09:30,4235583488,4293246976,4293832704,4237742080,4293931008,5100445696
2026-03-04 10:10:00,4236558336,4293570560,4294533120,4247965696,4294512640,5101748224
2026-03-04 10:10:30,4236570624,4293578752,4294684672,4247965696,4294557696,5101486080
2026-03-04 10:11:00,4239196160,4293545984,4279562240,4251406336,4292427776,5103304704
2026-03-04 10:11:30,4241031168,4294545408,4281102336,4252479488,4293292032,5104250880
2026-03-04 10:12:00,4242972672,4294029312,4284583936,4255203328,4293894144,5104885760
2026-03-04 10:12:30,4245458944,4293931008,4289896448,4258836480,4294361088,5107232768
2026-03-04 10:13:00,4247429120,4293541888,4292706304,4260728832,4293758976,5108588544
2026-03-04 10:13:30,4255678464,4289130496,4292104192,4271259648,4288630784,5106499584
2026-03-04 10:14:00,4257943552,4291395584,4292550656,4274634752,4291694592,5116145664
2026-03-04 10:14:30,4261138432,4294103040,4289527808,4278259712,4293218304,5119627264
2026-03-04 10:15:00,4263624704,4294025216,4292882432,4280827904,4294922240,5122269184
2026-03-04 10:15:30,4263374848,4294070272,4294135808,4281925632,4294123520,5122285568
2026-03-04 10:16:00,4264857600,4294057984,4294057984,4283473920,4294504448,5123932160
2026-03-04 10:16:30,4267130880,4294791168,4293734400,4286840832,4294619136,5127282688
2026-03-04 10:17:00,4267945984,4293386240,4293681152,4288417792,4294582272,5128060928
2026-03-04 10:17:30,4268539904,4293349376,4293210112,4289089536,4294103040,5131800576
2026-03-04 10:18:00,4269305856,4293689344,4292280320,4290269184,4292751360,5132840960
2026-03-04 10:18:30,4270723072,4293595136,4294045696,4293279744,4293582848,5133922304
2026-03-04 10:19:00,4274946048,4294254592,4293541888,4294152192,4292755456,5140410368
2026-03-04 10:19:30,4277907456,4294217728,4294148096,4294594560,4293451776,5144637440
2026-03-04 10:20:00,4279435264,4294651904,4293079040,4294324224,4292755456,5145391104
2026-03-04 10:20:30,4279447552,4293574656,4293873664,4293251072,4292792320,5145452544
2026-03-04 10:21:00,4285304832,4292583424,4292960256,4294094848,4292108288,5152657408
2026-03-04 10:21:30,4286615552,4287025152,4294299648,4287524864,4286951424,5154582528
2026-03-04 10:22:00,4286701568,4287115264,4293820416,4287709184,4287340544,5154627584
2026-03-04 10:22:30,4291743744,4292022272,4118679552,4292739072,4292603904,5156593664
2026-03-04 10:23:00,4294209536,4293640192,4123815936,4293263360,4292333568,5159706624
2026-03-04 10:23:30,4292411392,4294553600,4128604160,4292558848,4293844992,5160681472
2026-03-04 10:24:00,4293623808,4294230016,4133924864,4293865472,4292550656,5163159552
2026-03-04 10:24:30,4294139904,4292239360,4140236800,4294533120,4293234688,5165031424
2026-03-04 10:25:00,4292055040,4293439488,4168617984,4294418432,4293799936,5168717824
2026-03-04 10:25:30,4293050368,4293668864,4176171008,4293648384,4293394432,5175193600
2026-03-04 10:26:00,4160557056,4232048640,4184842240,4162183168,4237459456,5188313088
2026-03-04 10:26:30,4173082624,4248899584,4198838272,4174405632,4251619328,5203427328
2026-03-04 10:27:00,4174934016,4252073984,4203671552,4176433152,4253700096,5204135936
2026-03-04 10:27:30,4177317888,4254683136,4209991680,4178694144,4255715328,5206495232
2026-03-04 10:28:00,4180672512,4259524608,4216127488,4181610496,4259180544,5210939392
2026-03-04 10:28:30,4180672512,4259577856,4222730240,4181639168,4259291136,5213196288
2026-03-04 10:29:00,4180774912,4259680256,4229013504,4181946368,4259561472,5213257728
2026-03-04 10:29:30,4183404544,4263227392,4238102528,4185055232,4262514688,5215399936
2026-03-04 10:30:00,4185325568,4265279488,4247531520,4189335552,4264697856,5217148928
2026-03-04 10:30:30,4187009024,4267491328,4256157696,4190478336,4266397696,5218177024
2026-03-04 10:31:00,4189556736,4270444544,4264349696,4192960512,4268933120,5220139008
2026-03-04 10:31:30,4191178752,4272320512,4272119808,4194705408,4270686208,5221466112
2026-03-04 10:32:00,4201426944,4284542976,4288847872,4204957696,4281843712,5230579712
2026-03-04 10:32:30,4203225088,4286230528,4293746688,4207505408,4284223488,5231931392
2026-03-04 10:33:00,4205973504,4291031040,4293898240,4210241536,4288086016,5234667520
2026-03-04 10:33:30,4213526528,4293865472,4293316608,4219604992,4294492160,5240397824
2026-03-04 10:34:00,4213592064,4292853760,4294340608,4219654144,4294549504,5240451072
2026-03-04 10:34:30,4218286080,4293754880,4209737728,4222697472,4293660672,5245181952
2026-03-04 10:35:00,4229554176,4288299008,4230639616,4233449472,4288839680,5148606464
2026-03-04 10:35:30,4232159232,4292022272,4244733952,4236484608,4292370432,5151293440
2026-03-04 10:36:00,4233605120,4293619712,4257595392,4237897728,4293808128,5152542720
2026-03-04 10:36:30,4236607488,4294225920,4272037888,4240928768,4293750784,5154967552
2026-03-04 10:37:00,4240867328,4294086656,4287287296,4245835776,4293156864,5157261312
2026-03-04 10:37:30,4246605824,4294336512,4293779456,4254175232,4293636096,5161644032
2026-03-04 10:38:00,4250472448,4294266880,4294160384,4258095104,4294807552,5171539968
2026-03-04 10:38:30,4252504064,4294643712,4293697536,4259729408,4294361088,5172588544
2026-03-04 10:39:00,4253483008,4293857280,4294066176,4260892672,4277743616,5173739520
2026-03-04 10:39:30,4254793728,4294336512,4288712704,4262457344,4279848960,5175250944
2026-03-04 10:40:00,4257476608,4293394432,4291440640,4264620032,4282626048,5176942592
2026-03-04 10:40:30,4257484800,4293390336,4292751360,4264624128,4282658816,5176999936
2026-03-04 10:41:00,4260147200,4293914624,4292554752,4267896832,4285288448,5180715008
2026-03-04 10:41:30,4263890944,4294283264,4277624832,4271529984,4289880064,5183418368
2026-03-04 10:42:00,4266090496,4293505024,4281114624,4273496064,4292907008,5185748992
2026-03-04 10:42:30,4266602496,4294410240,4281831424,4275474432,4293701632,5185855488
2026-03-04 10:43:00,4266696704,4294463488,4282556416,4275437568,4293763072,5188501504
2026-03-04 10:43:30,4266950656,4294463488,4282769408,4275462144,4293775360,5188485120
2026-03-04 10:44:00,4267892736,4293545984,4283990016,4277231616,4293148672,5188984832
2026-03-04 10:44:30,4268666880,4294144000,4286607360,4279738368,4294230016,5189283840
2026-03-04 10:45:00,4271411200,4293394432,4289970176,4282646528,4293550080,5191708672
2026-03-04 10:45:30,4274503680,4294238208,4293316608,4284977152,4293349376,5194391552
2026-03-04 10:46:00,4278898688,4288753664,4292952064,4288421888,4289499136,5197643776
2026-03-04 10:46:30,4281749504,4291366912,4111470592,4291231744,4293124096,5199958016
2026-03-04 10:47:00,4285620224,4293423104,4119941120,4294004736,4293652480,5203017728
2026-03-04 10:47:30,4293816320,4293656576,4131917824,4293365760,4293066752,5208522752
2026-03-04 10:48:00,4292378624,4294270976,4154871808,4294885376,4292714496,5209673728
2026-03-04 10:48:30,4292382720,4294561792,4155764736,4294426624,4292739072,5209677824
2026-03-04 10:49:00,4294045696,4279906304,4165771264,4294197248,4279009280,5219323904
2026-03-04 10:49:30,4294156288,4282134528,4186361856,4293001216,4281208832,5221654528
2026-03-04 10:50:00,4291026944,4281966592,4187906048,4293623808,4281520128,5222449152
2026-03-04 10:50:30,4291084288,4281958400,4189913088,4293844992,4289609728,5222522880
2026-03-04 10:51:00,4291334144,4282515456,4210712576,4293988352,4289499136,5222653952
2026-03-04 10:51:30,4290883584,4286636032,4220370944,4293541888,4293697536,5224316928
2026-03-04 10:52:00,4157165568,4244168704,4233662464,4168400896,4239179776,5170810880
2026-03-04 10:52:30,4162072576,4249595904,4188823552,4172963840,4243861504,5174059008
2026-03-04 10:53:00,4164444160,4251488256,4192661504,4175253504,4246179840,5175975936
2026-03-04 10:53:30,4168114176,4254068736,4196900864,4179652608,4250320896,5178159104
2026-03-04 10:54:00,4171390976,4257517568,4203003904,4182499328,4253569024,5181059072
2026-03-04 10:54:30,4179079168,4264714240,4214755328,4191072256,4261326848,5186404352
2026-03-04 10:55:00,4186050560,4275957760,4228771840,4197199872,4271616000,5193232384
2026-03-04 10:55:30,4188348416,4278427648,4234915840,4200669184,4274757632,5195931648
2026-03-04 10:56:00,4192841728,4282101760,4242493440,4205203456,4279296000,5198843904
2026-03-04 10:56:30,4192849920,4282105856,4246364160,4206034944,4279320576,5198868480
2026-03-04 10:57:00,4198957056,4285612032,4252233728,4209557504,4283252736,5200568320
2026-03-04 10:57:30,4214153216,4294082560,4270751744,4226494464,4291891200,5206814720
2026-03-04 10:58:00,4214218752,4294168576,4275691520,4226867200,4291932160,5206888448
2026-03-04 10:58:30,4217724928,4294586368,4280389632,4228845568,4293578752,5208940544
2026-03-04 10:59:00,4217937920,4294156288,4286722048,4231110656,4293095424,5153730560
2026-03-04 10:59:30,4227411968,4292780032,4294705152,4240515072,4294094848,5160353792
2026-03-04 11:00:00,4231995392,4294410240,4293623808,4246114304,4293873664,5164056576
2026-03-04 11:00:30,4237287424,4286717952,4294967296,4251721728,4286054400,5533958144
2026-03-04 11:01:00,4237365248,4286812160,4293808128,4251815936,4286107648,5488889856
2026-03-04 11:01:30,4243419136,4291596288,4286722048,4259491840,4292317184,5499752448
2026-03-04 11:02:00,4247568384,4294443008,4294246400,4264603648,4293996544,5504065536
2026-03-04 11:02:30,4247580672,4294459392,4293775360,4265193472,4292952064,5504118784
2026-03-04 11:03:00,4254892032,4294545408,4294127616,4274417664,4293607424,5510463488
2026-03-04 11:03:30,4259614720,4293672960,4293054464,4279750656,4294053888,5514690560
2026-03-04 11:04:00,4261056512,4293701632,4294524928,4282691584,4294352896,5515673600
2026-03-04 11:04:30,4262567936,4294582272,4187389952,4284780544,4293955584,5517910016
2026-03-04 11:05:00,4266336256,4294033408,4203704320,4289724416,4293435392,5520207872
2026-03-04 11:05:30,4269793280,4293435392,4218167296,4293263360,4293210112,5522673664
2026-03-04 11:06:00,4273491968,4293361664,4233478144,4293939200,4294270976,5524148224
2026-03-04 11:06:30,4276461568,4286742528,4247474176,4287361024,4286607360,5525905408
2026-03-04 11:07:00,4281499648,4290572288,4294840320,4291067904,4290654208,5528469504
2026-03-04 11:07:30,4283830272,4293242880,4136337408,4293697536,4293226496,5532745728
2026-03-04 11:08:00,4285698048,4291969024,4151549952,4294455296,4292968448,5533999104
2026-03-04 11:08:30,4286361600,4290232320,4164399104,4294057984,4293758976,5534593024
2026-03-04 11:09:00,4286451712,4290322432,4168466432,4293820416,4292780032,5534650368
2026-03-04 11:09:30,4290150400,4293894144,4172632064,4292730880,4294008832,5536890880
2026-03-04 11:10:00,4292165632,4290736128,4175405056,4292435968,4293091328,5538312192
2026-03-04 11:10:30,4293132288,4293169152,4180992000,4293869568,4293509120,5540147200
2026-03-04 11:11:00,4293357568,4294868992,4182700032,4294692864,4294127616,5540945920
2026-03-04 11:11:30,4293357568,4294369280,4191150080,4293951488,4293152768,5544579072
2026-03-04 11:12:00,4294742016,4293005312,4192796672,4293844992,4293865472,5546102784
2026-03-04 11:12:30,4294823936,4294221824,4196028416,4294725632,4294033408,5547704320
2026-03-04 11:13:00,4294258688,4294103040,4200722432,4294299648,4294393856,5549527040
2026-03-04 11:13:30,4294258688,4294537216,4201979904,4294295552,4293406720,5550559232
2026-03-04 11:14:00,4294111232,4294332416,4205072384,4294393856,4293804032,5558263808
2026-03-04 11:14:30,4294012928,4294299648,4214054912,4292632576,4293623808,5562847232
2026-03-04 11:15:00,4294545408,4294451200,4231331840,4294045696,4293787648,5569380352
2026-03-04 11:15:30,4162121728,4067282944,4233650176,4179177472,4249980928,5570166784
2026-03-04 11:16:00,4163940352,4071129088,4236546048,4184612864,4253167616,5572276224
2026-03-04 11:16:30,4164853760,4073238528,4238442496,4185509888,4254797824,5573603328
2026-03-04 11:17:00,4170145792,4077535232,4242677760,4188377088,4257947648,5562953728
2026-03-04 11:17:30,4172656640,4080549888,4245803008,4190208000,4259774464,5563830272
2026-03-04 11:18:00,4173193216,4080771072,4246618112,4190347264,4259815424,5563932672
2026-03-04 11:18:30,4176826368,4083970048,4253810688,4193619968,4263112704,5566132224
2026-03-04 11:19:00,4177498112,4084912128,4255277056,4194209792,4264054784,5566623744
2026-03-04 11:19:30,4183236608,4091338752,4264812544,4202024960,4268953600,5571440640
2026-03-04 11:20:00,4185292800,4093009920,4192346112,4203474944,4273156096,5573160960
2026-03-04 11:20:30,4186845184,4095234048,4195471360,4204593152,4274900992,5574287360
2026-03-04 11:21:00,4193894400,4102701056,4203966464,4210577408,4281470976,5577707520
2026-03-04 11:21:30,4198948864,4107444224,4210225152,4215476224,4286652416,5580779520
2026-03-04 11:22:00,4202729472,4110323712,4217790464,4218114048,4289359872,5582557184
2026-03-04 11:22:30,4202770432,4110442496,4222431232,4218265600,4289458176,5582548992
2026-03-04 11:23:00,4207808512,4116094976,4233129984,4222451712,4286193664,5585907712
2026-03-04 11:23:30,4212166656,4121104384,4239446016,4226646016,4290592768,5588979712
2026-03-04 11:24:00,4218490880,4127526912,4247736320,4233502720,4293009408,5593104384
2026-03-04 11:24:30,4221767680,4132560896,4253720576,4236156928,4293619712,5596372992
2026-03-04 11:25:00,4223856640,4135464960,4259913728,4238135296,4293595136,5597753344
2026-03-04 11:25:30,4227383296,4138930176,4265578496,4241125376,4293898240,5599387648
2026-03-04 11:26:00,4229017600,4140326912,4272349184,4243312640,4293718016,5600784384
2026-03-04 11:26:30,4237348864,4148301824,4282810368,4249387008,4286140416,5605691392
2026-03-04 11:27:00,4236480512,4148383744,4287795200,4249444352,4286210048,5605740544
2026-03-04 11:27:30,4239183872,4151656448,4293267456,4253036544,4289814528,5607788544
2026-03-04 11:28:00,4245282816,4156280832,4291137536,4257779712,4293394432,5610995712
2026-03-04 11:28:30,4249190400,4159782912,4293373952,4262342656,4293877760,5613826048
2026-03-04 11:29:00,4253810688,4165218304,4294774784,4267266048,4294004736,5617373184
2026-03-04 11:29:30,4258553856,4166856704,4293656576,4271779840,4294078464,5619150848
2026-03-04 11:30:00,4266827776,4174409728,4294283264,4280057856,4294664192,5625430016
2026-03-04 11:30:30,4266835968,4174450688,4293595136,4280012800,4293664768,5625442304
2026-03-04 11:31:00,4270481408,4178018304,4293345280,4283052032,4293402624,5627695104
2026-03-04 11:31:30,4272091136,4179873792,4294209536,4285390848,4293808128,5628694528
2026-03-04 11:32:00,4278902784,4185264128,4293517312,4289028096,4289826816,5631905792
2026-03-04 11:32:30,4284993536,4189233152,4159004672,4292431872,4293640192,5634084864
2026-03-04 11:33:00,4286619648,4191002624,4166979584,4293709824,4293607424,5635203072
2026-03-04 11:33:30,4293419008,4199059456,4183474176,4293398528,4293451776,5641371648
2026-03-04 11:34:00,4293111808,4200996864,4191232000,4293259264,4293427200,5642457088
2026-03-04 11:34:30,4292550656,4202618880,4256989184,4293632000,4293496832,5643759616
2026-03-04 11:35:00,4292681728,4202975232,4187258880,4294213632,4293550080,5643800576
2026-03-04 11:35:30,4294307840,4212015104,4206104576,4293636096,4293566464,5647556608
2026-03-04 11:36:00,4294373376,4215881728,4221231104,4292759552,4293865472,5651406848
2026-03-04 11:36:30,4293431296,4294406144,4238491648,4294836224,4294750208,5653790720
2026-03-04 11:37:00,4171620352,4059914240,4255981568,4195008512,4249288704,5657305088
2026-03-04 11:37:30,4175646720,4062445568,4270731264,4199354368,4253609984,5659770880
2026-03-04 11:38:00,4175712256,4062507008,4281720832,4199342080,4253413376,5659856896
2026-03-04 11:38:30,4175650816,4062707712,4293083136,4200386560,4253433856,5659852800
2026-03-04 11:39:00,4179095552,4065566720,4294086656,4204015616,4257034240,5662674944
2026-03-04 11:39:30,4181041152,4066512896,4291997696,4206444544,4259450880,5663629312
2026-03-04 11:40:00,4182265856,4067880960,4293627904,4207284224,4260958208,5664325632
2026-03-04 11:40:30,4185042944,4070318080,4292349952,4211036160,4264284160,5666414592
2026-03-04 11:41:00,4185137152,4070334464,4292747264,4212207616,4264345600,5666471936
2026-03-04 11:41:30,4185956352,4071161856,4293361664,4212957184,4265918464,5667229696
2026-03-04 11:42:00,4188475392,4074565632,4294176768,4215062528,4268728320,5669306368
2026-03-04 11:42:30,4190240768,4076351488,4293001216,4218105856,4271394816,5670924288
2026-03-04 11:43:00,4191813632,4078018560,4293730304,4220252160,4273582080,5672366080
2026-03-04 11:43:30,4194603008,4079779840,4293513216,4223840256,4277309440,5673967616
2026-03-04 11:44:00,4195975168,4080766976,4293230592,4228042752,4278538240,5674446848
2026-03-04 11:44:30,4197498880,4082946048,4294799360,4232347648,4281401344,5675507712
2026-03-04 11:45:00,4197928960,4083556352,4292878336,4232634368,4282216448,5676212224
2026-03-04 11:45:30,4202967040,4087128064,4292603904,4237111296,4286705664,5679083520
2026-03-04 11:46:00,4203859968,4088430592,4294402048,4238057472,4288008192,5680291840
2026-03-04 11:46:30,4203855872,4088451072,4186177536,4237963264,4288049152,5680291840
2026-03-04 11:47:00,4205842432,4090331136,4188946432,4240031744,4290244608,5682008064
2026-03-04 11:47:30,4208283648,4093378560,4193914880,4246704128,4293820416,5684744192
2026-03-04 11:48:00,4209664000,4094435328,4196061184,4248272896,4294111232,5685104640
2026-03-04 11:48:30,4210880512,4095401984,4197830656,4248809472,4294082560,5686005760
2026-03-04 11:49:00,4211834880,4097036288,4200153088,4250841088,4292837376,5687111680
2026-03-04 11:49:30,4213944320,4099334144,4203487232,4253716480,4293611520,5688508416
2026-03-04 11:50:00,4214005760,4099432448,4204617728,4253761536,4293664768,5688586240
2026-03-04 11:50:30,4217397248,4101918720,4208820224,4257722368,4287098880,5690613760
2026-03-04 11:51:00,4219338752,4103086080,4211965952,4259725312,4289032192,5691752448
2026-03-04 11:51:30,4222005248,4105056256,4216324096,4263104512,4291702784,5692878848
2026-03-04 11:52:00,4227907584,4110209024,4223610880,4267687936,4293005312,5696593920
2026-03-04 11:52:30,4229160960,4111237120,4226498560,4269142016,4292399104,5697945600
2026-03-04 11:53:00,4231790592,4113481728,4231081984,4271665152,4293922816,5700321280
2026-03-04 11:53:30,4234203136,4115902464,4235943936,4276940800,4293820416,5702549504
2026-03-04 11:54:00,4234252288,4116447232,4238073856,4276985856,4293865472,5702594560
2026-03-04 11:54:30,4236980224,4119097344,4242661376,4280922112,4292988928,5704658944
2026-03-04 11:55:00,4238987264,4122595328,4249186304,4286382080,4293586944,5706108928
2026-03-04 11:55:30,4241162240,4125847552,4254552064,4288507904,4263206912,5708079104
2026-03-04 11:56:00,4245913600,4130369536,4261216256,4288012288,4267921408,5710360576
2026-03-04 11:56:30,4249833472,4133732352,4268548096,4292014080,4272128000,5713072128
2026-03-04 11:57:00,4256149504,4139442176,4278579200,4294311936,4278886400,5718028288
2026-03-04 11:57:30,4257714176,4140711936,4282834944,4293734400,4280942592,5719453696
2026-03-04 11:58:00,4261605376,4143566848,4288724992,4293959680,4285440000,5721427968
2026-03-04 11:58:30,4266610688,4147683328,4294090752,4293967872,4290576384,5724340224
2026-03-04 11:59:00,4270714880,4150603776,4293320704,4294774784,4293627904,5727109120
2026-03-04 11:59:30,4273692672,4156440576,4293447680,4293591040,4294131712,5729095680
2026-03-04 12:00:00,4275892224,4157947904,4293709824,4286255104,4286230528,5730480128
2026-03-04 12:00:30,4281430016,4163977216,4156174336,4293029888,4292767744,5733724160
2026-03-04 12:01:00,4284764160,4165304320,4163092480,4293877760,4293705728,5735362560
2026-03-04 12:01:30,4286275584,4166754304,4170412032,4293660672,4293595136,5736656896
2026-03-04 12:02:00,4288966656,4169641984,4179595264,4293804032,4292952064,5739139072
2026-03-04 12:02:30,4294795264,4178735104,4195897344,4293980160,4294508544,5745561600
2026-03-04 12:03:00,4294332416,4180131840,4201967616,4293877760,4292771840,5746823168
2026-03-04 12:03:30,4294615040,4182478848,4211081216,4294201344,4293652480,5749633024
2026-03-04 12:04:00,4293787648,4184813568,4224856064,4294049792,4293652480,5749841920
2026-03-04 12:04:30,4173758464,3883421696,4235005952,4202414080,4247220224,5753679872
2026-03-04 12:05:00,4180340736,3899305984,4247097344,4211355648,4254076928,5757100032
2026-03-04 12:05:30,4186288128,3905798144,4201160704,4217864192,4260048896,5761437696
2026-03-04 12:06:00,4190216192,3919290368,4216135680,4221808640,4264022016,5764460544
2026-03-04 12:06:30,4196540416,3926048768,4233859072,4228370432,4270424064,5767917568
2026-03-04 12:07:00,4199350272,3939057664,4246880256,4231143424,4273029120,5769506816
2026-03-04 12:07:30,4204027904,3943788544,4261859328,4235452416,4277829632,5771751424
2026-03-04 12:08:00,4205338624,3945271296,4274839552,4238868480,4279123968,5772570624
