"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-09 22:54:00,0.0247,0.0493,0.0403,0.0274
2026-02-09 22:55:00,0.276,0.0548,0.301,0.249
2026-02-09 22:56:00,0.0298,0.0398,0.0762,0.0587
2026-02-09 22:57:00,0.0385,0.0485,0.0591,0.0272
2026-02-09 22:58:00,0.0413,0.0370,0.0392,0.0381
2026-02-09 22:59:00,0.0375,0.0407,0.0493,0.0281
2026-02-09 23:00:00,0.0353,0.0592,0.0637,0.0290
2026-02-09 23:01:00,0.0384,0.0607,0.0668,0.0405
2026-02-09 23:02:00,0.0410,0.0581,0.0608,0.0267
2026-02-09 23:03:00,0.0380,0.0581,0.0488,0.0300
2026-02-09 23:04:00,0.0336,0.0618,0.0715,0.0392
2026-02-09 23:05:00,0.0445,0.0696,0.0639,0.0297
2026-02-09 23:06:00,0.0561,0.101,0.106,0.0821
2026-02-09 23:07:00,0.0546,0.0503,0.0748,0.0657
2026-02-09 23:08:00,0.0741,0.0984,0.0932,0.0828
2026-02-09 23:09:00,0.0454,0.0699,0.0609,0.0479
2026-02-09 23:10:00,0.0602,0.134,0.0648,0.0745
2026-02-09 23:11:00,0.0231,0.0506,0.102,0.0257
2026-02-09 23:12:00,0.0254,0.0478,0.0391,0.0238
2026-02-09 23:13:00,0.0316,0.0610,0.0599,0.0236
2026-02-09 23:14:00,0.0440,0.0321,0.0609,0.0381
2026-02-09 23:15:00,0.0694,0.127,0.120,0.0692
2026-02-09 23:16:00,0.0365,0.0403,0.0413,0.0210
2026-02-09 23:17:00,0.0413,0.0621,0.0427,0.0286
2026-02-09 23:18:00,0.0142,0.0129,0.0126,0.0183
2026-02-09 23:19:00,0.0213,0.0497,0.0461,0.0334
2026-02-09 23:20:00,0.0263,0.135,0.0755,0.0427
2026-02-09 23:21:00,0.0297,0.0575,0.0542,0.0335
2026-02-09 23:22:00,0.0376,0.0706,0.0533,0.0400
2026-02-09 23:23:00,0.0442,0.0644,0.0529,0.0243
2026-02-09 23:24:00,0.0845,0.0867,0.0706,0.0469
2026-02-09 23:25:00,0.123,0.0580,0.197,0.0407
2026-02-09 23:26:00,0.0461,0.0645,0.0512,0.0304
2026-02-09 23:27:00,0.0488,0.119,0.0535,0.0482
2026-02-09 23:28:00,0.0287,0.0430,0.0380,0.0277
2026-02-09 23:29:00,0.0407,0.0599,0.0581,0.0293
2026-02-09 23:30:00,0.0409,0.0799,0.0934,0.0425
2026-02-09 23:31:00,0.0364,0.0463,0.0802,0.0402
2026-02-09 23:32:00,0.0319,0.0351,0.0351,0.0202
2026-02-09 23:33:00,0.0449,0.0992,0.0892,0.0697
2026-02-09 23:34:00,0.0314,0.0572,0.0500,0.0225
2026-02-09 23:35:00,0.0882,0.0572,0.0706,0.0694
2026-02-09 23:36:00,0.0432,0.0615,0.0548,0.0367
2026-02-09 23:37:00,0.0486,0.0604,0.0747,0.0545
2026-02-09 23:38:00,0.0607,0.105,0.0700,0.0530
2026-02-09 23:39:00,0.0430,0.0908,0.0760,0.0590
2026-02-09 23:40:00,0.0352,0.103,0.109,0.0867
2026-02-09 23:41:00,0.0428,0.0506,0.0501,0.0359
2026-02-09 23:42:00,0.00746,0.0110,0.0114,0.0109
2026-02-09 23:43:00,0.0252,0.0411,0.0492,0.0191
2026-02-09 23:44:00,0.0312,0.0657,0.0408,0.0316
2026-02-09 23:45:00,0.0641,0.0730,0.0828,0.0586
2026-02-09 23:46:00,0.0580,0.0764,0.0476,0.0453
2026-02-09 23:47:00,0.180,0.0679,0.205,0.137
2026-02-09 23:48:00,0.0264,0.0421,0.0449,0.0161
2026-02-09 23:49:00,0.0578,0.0900,0.0520,0.0491
2026-02-09 23:50:00,0.0366,0.0551,0.0443,0.0374
2026-02-09 23:51:00,0.0666,0.0655,0.0431,0.0542
2026-02-09 23:52:00,0.0704,0.0716,0.0305,0.0623
2026-02-09 23:53:00,0.0375,0.0727,0.0438,0.0221
2026-02-09 23:54:00,0.0528,0.0680,0.0446,0.0589
2026-02-09 23:55:00,0.0393,0.179,0.123,0.0191
2026-02-09 23:56:00,0.0523,0.0791,0.0826,0.0488
2026-02-09 23:57:00,0.0470,0.0634,0.0529,0.0490
2026-02-09 23:58:00,0.0295,0.0333,0.0327,0.0179
2026-02-09 23:59:00,0.0351,0.0870,0.0713,0.0481
2026-02-10 00:00:00,0.0561,0.0747,0.0759,0.0518
2026-02-10 00:01:00,0.0424,0.0573,0.0650,0.0413
2026-02-10 00:02:00,0.0589,0.0722,0.0889,0.0854
2026-02-10 00:03:00,0.0345,0.0469,0.0501,0.0245
2026-02-10 00:04:00,0.0445,0.0795,0.0911,0.0602
2026-02-10 00:05:00,0.0323,0.0483,0.0384,0.0224
2026-02-10 00:06:00,0.0461,0.110,0.0803,0.0408
2026-02-10 00:07:00,0.0382,0.0564,0.0689,0.0326
2026-02-10 00:08:00,0.0579,0.0639,0.0776,0.0385
2026-02-10 00:09:00,0.0602,0.121,0.0910,0.0801
