Time,"__name__=""dockerstats_memory_usage_bytes"",id=""2fc5d701d57a"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""48fdb664e8e2"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2""","__name__=""dockerstats_memory_usage_bytes"",id=""698c54ba6060"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner3""","__name__=""dockerstats_memory_usage_bytes"",id=""7dfdb6f0e6b6"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""963539534f6e"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""e0c06bff716e"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner4"""
2026-03-05 04:25:01,4210593792,5165924352,4271804416,4244664320,4227125248,4228276224
2026-03-05 04:25:31,4211744768,5166063616,4272402432,4245721088,4228014080,4228505600
2026-03-05 04:26:01,4216266752,5166551040,4277383168,4249722880,4232368128,4231307264
2026-03-05 04:26:31,4216651776,5166551040,4277276672,4249862144,4232499200,4231368704
2026-03-05 04:27:01,4219600896,5166616576,4279681024,4251152384,4233760768,4232376320
2026-03-05 04:27:31,4222566400,5167108096,4281950208,4252172288,4235026432,4233416704
2026-03-05 04:28:01,4226347008,5168017408,4285300736,4254363648,4236877824,4235558912
2026-03-05 04:28:31,4231655424,5169934336,4289835008,4257759232,4240457728,4238782464
2026-03-05 04:29:01,4234702848,5170266112,4291928064,4258648064,4240781312,4239675392
2026-03-05 04:29:31,4235538432,5170151424,4291928064,4258689024,4240687104,4239716352
2026-03-05 04:30:01,4240642048,5171437568,4293165056,4262703104,4244877312,4243423232
2026-03-05 04:30:31,4170878976,5172690944,4176887808,4103610368,4114554880,4071743488
2026-03-05 04:31:01,4171595776,5172736000,4176945152,4103659520,4114604032,4071751680
2026-03-05 04:31:31,4175818752,5173964800,4180279296,4106989568,4117512192,4075372544
2026-03-05 04:32:01,4176650240,5174009856,4180332544,4107042816,4117557248,4075417600
2026-03-05 04:32:31,4177481728,5174095872,4180418560,4107141120,4117651456,4075507712
2026-03-05 04:33:01,4181082112,5174845440,4182425600,4108398592,4119072768,4076982272
2026-03-05 04:33:31,4184006656,5175947264,4184055808,4109606912,4120440832,4078256128
2026-03-05 04:34:01,4187811840,5176541184,4186370048,4111876096,4122017792,4080099328
2026-03-05 04:34:31,4193992704,5178740736,4192882688,4118401024,4128387072,4086661120
2026-03-05 04:35:01,4195799040,5178982400,4192952320,4118433792,4128432128,4086669312
2026-03-05 04:35:31,4198608896,5178789888,4194832384,4120285184,4129587200,4087943168
2026-03-05 04:36:01,4204523520,5180489728,4199313408,4123762688,4133580800,4092497920
2026-03-05 04:36:31,4208242688,5181587456,4201639936,4126097408,4135858176,4094873600
2026-03-05 04:37:01,4211068928,5182189568,4202844160,4127260672,4137041920,4096069632
2026-03-05 04:37:31,4214685696,5183401984,4204859392,4129337344,4139073536,4098117632
2026-03-05 04:38:01,4219256832,5184061440,4206604288,4131041280,4140732416,4099809280
2026-03-05 04:38:31,4228567040,5186416640,4212097024,4138229760,4147597312,4104601600
2026-03-05 04:39:01,4233433088,5187686400,4216029184,4139970560,4149907456,4106752000
2026-03-05 04:39:31,4241448960,5190295552,4221874176,4145930240,4155068416,4113215488
2026-03-05 04:40:01,4249227264,5192937472,4225613824,4151357440,4159803392,4118007808
2026-03-05 04:40:31,4255907840,5194895360,4230930432,4154609664,4162973696,4121243648
2026-03-05 04:41:01,4262739968,5196890112,4235223040,4158726144,4166971392,4125343744
2026-03-05 04:41:31,4272463872,5199499264,4241035264,4164587520,4172726272,4131741696
2026-03-05 04:42:01,4276572160,5200195584,4242784256,4166316032,4173799424,4132818944
2026-03-05 04:42:31,4281688064,5201575936,4244475904,4168032256,4175458304,4134576128
2026-03-05 04:43:01,4293427200,5204180992,4250775552,4173660160,4181422080,4139573248
2026-03-05 04:43:31,4293644288,5204176896,4250787840,4173692928,4181426176,4139606016
2026-03-05 04:44:01,4293861376,5204856832,4252090368,4175597568,4182675456,4141506560
2026-03-05 04:44:31,4156264448,5207470080,4184846336,4112363520,4111597568,4075831296
2026-03-05 04:45:01,4163969024,5208780800,4187455488,4114153472,4113575936,4078190592
2026-03-05 04:45:31,4172812288,5210345472,4190212096,4115914752,4115664896,4079988736
2026-03-05 04:46:01,4181204992,5212049408,4193656832,4119642112,4118761472,4084658176
2026-03-05 04:46:31,4173062144,5213286400,4197130240,4122599424,4121686016,4087009280
2026-03-05 04:47:01,4181204992,5214978048,4199829504,4125286400,4124196864,4089389056
2026-03-05 04:47:31,4191059968,5215576064,4200472576,4125921280,4124852224,4090331136
2026-03-05 04:48:01,4204388352,5216915456,4204105728,4127727616,4126445568,4091699200
2026-03-05 04:48:31,4218376192,5219053568,4207869952,4131528704,4129857536,4095520768
2026-03-05 04:49:01,4235583488,5219848192,4210634752,4134146048,4132442112,4098129920
2026-03-05 04:49:31,4250103808,5219844096,4210642944,4134166528,4132433920,4098162688
2026-03-05 04:50:01,4266303488,5220544512,4211671040,4135182336,4133445632,4098867200
2026-03-05 04:50:31,4283736064,5221875712,4214173696,4138303488,4136017920,4101419008
2026-03-05 04:51:01,4293505024,5221900288,4214255616,4138348544,4136046592,4101423104
2026-03-05 04:51:31,4293844992,5223538688,4217876480,4141621248,4139220992,4104704000
2026-03-05 04:52:01,4199366656,5225562112,4222132224,4144697344,4142907392,4108075008
2026-03-05 04:52:31,4212236288,5225553920,4222201856,4144726016,4142399488,4107837440
2026-03-05 04:53:01,4216270848,5226835968,4225527808,4147990528,4145016832,4111081472
2026-03-05 04:53:31,4219314176,5226594304,4225581056,4148043776,4145053696,4111142912
2026-03-05 04:54:01,4220837888,5226921984,4226560000,4149002240,4145905664,4112060416
2026-03-05 04:54:31,4225699840,5227626496,4231168000,4153131008,4149948416,4116205568
2026-03-05 04:55:01,4227588096,5227954176,4231770112,4154761216,4150882304,4117237760
2026-03-05 04:55:31,4231401472,5228236800,4232896512,4156465152,4151304192,4117766144
2026-03-05 04:56:01,4232331264,5228220416,4232974336,4156506112,4151308288,4117778432
2026-03-05 04:56:31,4236541952,5228384256,4234211328,4157235200,4152418304,4118536192
2026-03-05 04:57:01,4237623296,5228437504,4234801152,4157947904,4152999936,4119080960
2026-03-05 04:57:31,4239192064,5228462080,4236001280,4159176704,4154159104,4120453120
2026-03-05 04:58:01,4243468288,5228793856,4237680640,4160839680,4155785216,4122062848
2026-03-05 04:58:31,4247506944,5229879296,4240138240,4163006464,4157227008,4123688960
2026-03-05 04:59:01,4253442048,5230501888,4242300928,4165124096,4158742528,4125761536
2026-03-05 04:59:31,4255563776,5231321088,4244389888,4167254016,4160442368,4127318016
2026-03-05 05:00:01,4260323328,5232209920,4246167552,4168744960,4161593344,4128763904
2026-03-05 05:00:31,4266569728,5233864704,4252753920,4173725696,4165824512,4132139008
2026-03-05 05:01:01,4273512448,5235576832,4256583680,4176760832,4169183232,4136566784
2026-03-05 05:01:31,4276170752,5236416512,4258000896,4177776640,4170444800,4137623552
2026-03-05 05:02:01,4281950208,5237284864,4259684352,4179189760,4171436032,4138897408
2026-03-05 05:02:31,4281954304,5237284864,4259688448,4179210240,4171440128,4138917888
2026-03-05 05:03:01,4286644224,5237424128,4259950592,4179906560,4171571200,4139016192
2026-03-05 05:03:31,4288409600,5237837824,4261253120,4179865600,4171997184,4139577344
2026-03-05 05:04:01,4292419584,5238435840,4262465536,4181020672,4173119488,4140703744
2026-03-05 05:04:31,4294692864,5239525376,4264833024,4182794240,4174774272,4143112192
2026-03-05 05:05:01,4293210112,5240119296,4266131456,4184027136,4176224256,4144324608
2026-03-05 05:05:31,4294115328,5241212928,4268511232,4197355520,4178796544,4146114560
2026-03-05 05:06:01,4292915200,5242347520,4270960640,4199223296,4180324352,4146716672
2026-03-05 05:06:31,4184031232,5244059648,4183707648,4205731840,4192063488,4133838848
2026-03-05 05:07:01,4188688384,5244596224,4184637440,4206628864,4192944128,4134711296
2026-03-05 05:07:31,4194091008,5245165568,4185808896,4207222784,4193509376,4135321600
2026-03-05 05:08:01,4202475520,5247627264,4190662656,4211388416,4197568512,4140089344
2026-03-05 05:08:31,4207931392,5248253952,4192354304,4212957184,4198199296,4141436928
2026-03-05 05:09:01,4213018624,5248294912,4192256000,4212760576,4198236160,4141445120
2026-03-05 05:09:31,4218228736,5248290816,4192260096,4212789248,4198240256,4141514752
2026-03-05 05:10:01,4223889408,5248970752,4193730560,4213510144,4199178240,4142530560
2026-03-05 05:10:31,4233207808,5250265088,4196159488,4215709696,4200996864,4144734208
2026-03-05 05:11:01,4240384000,5251616768,4198846464,4218212352,4203433984,4147519488
2026-03-05 05:11:31,4247060480,5252263936,4200017920,4219240448,4204388352,4147982336
2026-03-05 05:12:01,4259557376,5254893568,4206260224,4223393792,4208463872,4153479168
2026-03-05 05:12:31,4266496000,5256183808,4209963008,4225740800,4211720192,4155867136
2026-03-05 05:13:01,4277084160,5256978432,4211412992,4227059712,4212781056,4157267968
2026-03-05 05:13:31,4287688704,5257617408,4212715520,4228128768,4213710848,4158287872
2026-03-05 05:14:01,4294254592,5258305536,4215070720,4229689344,4214398976,4159287296
2026-03-05 05:14:31,4294774784,5260914688,4220076032,4233363456,4218699776,4162887680
2026-03-05 05:15:01,4292505600,5262929920,4223090688,4236939264,4221640704,4165894144
2026-03-05 05:15:31,4293103616,5266403328,4228763648,4242567168,4226838528,4171202560
2026-03-05 05:16:01,4294037504,5267804160,4231806976,4244664320,4229824512,4173971456
2026-03-05 05:16:31,4191035392,5268480000,4233023488,4245901312,4231032832,4174860288
2026-03-05 05:17:01,4206972928,5270147072,4236460032,4248788992,4233891840,4178452480
2026-03-05 05:17:31,4216807424,5270675456,4238221312,4249993216,4235071488,4187185152
2026-03-05 05:18:01,4237058048,5271560192,4241534976,4251508736,4236488704,4188565504
2026-03-05 05:18:31,4255440896,5273096192,4244017152,4253716480,4239335424,4189822976
2026-03-05 05:19:01,4267851776,5274202112,4247011328,4256952320,4241108992,4194840576
2026-03-05 05:19:31,4283600896,5275897856,4251693056,4259602432,4243779584,4197568512
2026-03-05 05:20:01,4294078464,5275942912,4251766784,4259889152,4243554304,4197605376
2026-03-05 05:20:31,4294549504,5277011968,4253786112,4261691392,4245061632,4199669760
2026-03-05 05:21:01,4293140480,5277728768,4255350784,4262981632,4246372352,4200992768
2026-03-05 05:21:31,4293017600,5278715904,4258656256,4265283584,4248559616,4203249664
2026-03-05 05:22:01,4202999808,5279416320,4259397632,4265988096,4249780224,4203958272
2026-03-05 05:22:31,4231348224,5280460800,4178440192,4176109568,4173217792,4180271104
2026-03-05 05:23:01,4235423744,5280505856,4178505728,4175667200,4173148160,4180365312
2026-03-05 05:23:31,4238974976,5281402880,4182614016,4177223680,4175958016,4182466560
2026-03-05 05:24:01,4239749120,5282029568,4182568960,4179181568,4176470016,4183080960
2026-03-05 05:24:31,4241018880,5282058240,4183502848,4179742720,4176912384,4183633920
2026-03-05 05:25:01,4243808256,5282398208,4185944064,4181762048,4178817024,4185677824
2026-03-05 05:25:31,4248547328,5282963456,4190023680,4184047616,4183003136,4187332608
2026-03-05 05:26:01,4250476544,5283303424,4192034816,4186042368,4184952832,4188721152
2026-03-05 05:26:31,4253749248,5283647488,4194394112,4187381760,4186652672,4190445568
2026-03-05 05:27:01,4256432128,5283868672,4196106240,4188700672,4188364800,4191768576
2026-03-05 05:27:31,4258045952,5283876864,4197273600,4189253632,4188901376,4192317440
2026-03-05 05:28:01,4259491840,5284192256,4198260736,4190232576,4190396416,4193308672
2026-03-05 05:28:31,4263325696,5284069376,4201611264,4191539200,4191813632,4195020800
2026-03-05 05:29:01,4266774528,5284638720,4204183552,4193304576,4193353728,4196913152
2026-03-05 05:29:31,4272013312,5286326272,4208766976,4196675584,4198637568,4200566784
2026-03-05 05:30:01,4275331072,5287202816,4211519488,4199108608,4200988672,4202119168
2026-03-05 05:30:31,4276477952,5287198720,4211515392,4199141376,4200988672,4202156032
2026-03-05 05:31:01,4278333440,5287657472,4213198848,4199645184,4203569152,4202639360
2026-03-05 05:31:31,4281675776,5288493056,4218060800,4202278912,4207804416,4205232128
2026-03-05 05:32:01,4284301312,5288947712,4219678720,4202889216,4208390144,4205879296
2026-03-05 05:32:31,4289757184,5290627072,4224323584,4206727168,4212174848,4209811456
2026-03-05 05:33:01,4293197824,5290729472,4228292608,4210671616,4215496704,4211257344
2026-03-05 05:33:31,4293992448,5290835968,4230975488,4211974144,4217331712,4212342784
2026-03-05 05:34:01,4292907008,5291462656,4233007104,4213977088,4219293696,4213149696
2026-03-05 05:34:31,4292837376,5292015616,4234522624,4214865920,4219838464,4213776384
2026-03-05 05:35:01,4293386240,5292052480,4234604544,4214640640,4219883520,4214063104
2026-03-05 05:35:31,4292698112,5294821376,4241973248,4220174336,4225155072,4219867136
2026-03-05 05:36:01,4287471616,5298753536,4253376512,4229476352,4234571776,4229013504
2026-03-05 05:36:31,4290658304,5299302400,4255105024,4230602752,4235378688,4230135808
2026-03-05 05:37:01,4292526080,5301346304,4259459072,4233613312,4238692352,4232998912
2026-03-05 05:37:31,4293038080,5302673408,4264144896,4238102528,4242497536,4236926976
2026-03-05 05:38:01,4293689344,5303259136,4265660416,4239773696,4244426752,4237565952
2026-03-05 05:38:31,4293058560,5304446976,4266950656,4240850944,4245708800,4238876672
2026-03-05 05:39:01,4293443584,5305696256,4269424640,4243300352,4247834624,4241121280
2026-03-05 05:39:31,4290768896,5307412480,4273938432,4247105536,4252233728,4245229568
2026-03-05 05:40:01,4293087232,5309317120,4277022720,4252672000,4255703040,4248854528
2026-03-05 05:40:31,4293472256,5311602688,4281561088,4259389440,4260167680,4252917760
2026-03-05 05:41:01,4294184960,5312933888,4283658240,4262719488,4262211584,4255006720
2026-03-05 05:41:31,4293570560,5313597440,4284936192,4264632320,4263477248,4256301056
2026-03-05 05:42:01,4228337664,5316239360,4184485888,4095913984,4110696448,4087762944
2026-03-05 05:42:31,4233105408,5316898816,4186288128,4097220608,4111966208,4089061376
2026-03-05 05:43:01,4242087936,5319573504,4191535104,4101562368,4116299776,4093399040
2026-03-05 05:43:31,4251127808,5320953856,4196298752,4105187328,4118261760,4096077824
2026-03-05 05:44:01,4258914304,5322305536,4198395904,4107513856,4120166400,4098654208
2026-03-05 05:44:31,4268765184,5323583488,4201467904,4110491648,4123226112,4102029312
2026-03-05 05:45:01,4280225792,5325553664,4207775744,4114456576,4127019008,4105023488
2026-03-05 05:45:31,4291637248,5328175104,4213444608,4118044672,4131074048,4109824000
2026-03-05 05:46:01,4293484544,5328871424,4214874112,4119060480,4132454400,4110835712
2026-03-05 05:46:31,4196769792,5328867328,4214886400,4119085056,4133040128,4110868480
2026-03-05 05:47:01,4197703680,5328908288,4214943744,4119126016,4133101568,4110901248
2026-03-05 05:47:31,4207075328,5330198528,4218925056,4121448448,4134551552,4112429056
2026-03-05 05:48:01,4212985856,5330255872,4218966016,4121243648,4135010304,4112498688
2026-03-05 05:48:31,4230680576,5332922368,4224917504,4127268864,4139909120,4117516288
2026-03-05 05:49:01,4248260608,5334257664,4227678208,4129816576,4142256128,4119547904
2026-03-05 05:49:31,4259291136,5334253568,4227674112,4129329152,4143017984,4119580672
2026-03-05 05:50:01,4271947776,5335552000,4230529024,4131319808,4143636480,4122140672
2026-03-05 05:50:31,4287836160,5337403392,4234207232,4135485440,4147097600,4125683712
2026-03-05 05:51:01,4294553600,5338435584,4237029376,4137615360,4149223424,4128100352
2026-03-05 05:51:31,4294041600,5339025408,4237021184,4138889216,4150534144,4129087488
2026-03-05 05:52:01,4292947968,5341016064,4244684800,4143099904,4155695104,4133298176
2026-03-05 05:52:31,4200853504,5341081600,4244742144,4143169536,4155666432,4133376000
2026-03-05 05:53:01,4223651840,5342810112,4248129536,4146008064,4159549440,4136235008
2026-03-05 05:53:31,4233682944,5344378880,4253233152,4149657600,4161679360,4139905024
2026-03-05 05:54:01,4234928128,5344710656,4253884416,4150312960,4162306048,4140269568
2026-03-05 05:54:31,4235186176,5344722944,4253884416,4150312960,4162502656,4140265472
2026-03-05 05:55:01,4236431360,5344768000,4254228480,4150661120,4163461120,4140609536
2026-03-05 05:55:31,4239863808,5345144832,4256796672,4152311808,4164845568,4142882816
2026-03-05 05:56:01,4244701184,5345902592,4260102144,4154220544,4166561792,4144754688
2026-03-05 05:56:31,4247126016,5346193408,4260990976,4155015168,4167639040,4145700864
2026-03-05 05:57:01,4250398720,5346656256,4263104512,4156489728,4168777728,4147195904
2026-03-05 05:57:31,4251709440,5346807808,4264693760,4157722624,4169306112,4147793920
2026-03-05 05:58:01,4252295168,5346856960,4264783872,4157788160,4169379840,4147855360
2026-03-05 05:58:31,4254474240,5347004416,4266184704,4158926848,4170502144,4149006336
2026-03-05 05:59:01,4255821824,5347053568,4266237952,4159025152,4170813440,4149063680
2026-03-05 05:59:31,4258119680,5347061760,4267606016,4159852544,4172419072,4150743040
2026-03-05 06:00:01,4263550976,5347512320,4271099904,4161589248,4174987264,4153012224
2026-03-05 06:00:31,4267438080,5348184064,4273590272,4164083712,4177367040,4155764736
2026-03-05 06:01:01,4270551040,5349060608,4276047872,4165152768,4179841024,4156841984
2026-03-05 06:01:31,4272111616,5349433344,4276809728,4165959680,4180279296,4157370368
2026-03-05 06:02:01,4275023872,5349908480,4278132736,4167065600,4181360640,4158476288
2026-03-05 06:02:31,4275724288,5349912576,4278128640,4167098368,4181356544,4158517248
2026-03-05 06:03:01,4280385536,5351653376,4281712640,4170723328,4184166400,4160999424
2026-03-05 06:03:31,4234698752,5352108032,4225855488,4177297408,4153401344,4176961536
2026-03-05 06:04:01,4236877824,5352574976,4227358720,4178206720,4154847232,4177850368
2026-03-05 06:04:31,4238987264,5352579072,4228370432,4178239488,4155244544,4178485248
2026-03-05 06:05:01,4243791872,5352640512,4229767168,4179030016,4156260352,4179279872
2026-03-05 06:05:31,4245852160,5353283584,4231434240,4180099072,4156932096,4180340736
2026-03-05 06:06:01,4251836416,5354983424,4235796480,4183216128,4161118208,4183457792
2026-03-05 06:06:31,4253429760,5354979328,4235796480,4183244800,4161130496,4183494656
2026-03-05 06:07:01,4259540992,5355577344,4238155776,4184494080,4163014656,4184735744
2026-03-05 06:07:31,4269268992,5358333952,4245647360,4190846976,4169744384,4189847552
2026-03-05 06:08:01,4276908032,5360599040,4251635712,4197289984,4175863808,4194955264
2026-03-05 06:08:31,4280913920,5361147904,4253450240,4198211584,4177694720,4196794368
2026-03-05 06:09:01,4285640704,5362302976,4256436224,4201693184,4179484672,4198608896
2026-03-05 06:09:31,4289966080,5363404800,4259143680,4205076480,4182147072,4200951808
2026-03-05 06:10:01,4293357568,5365104640,4264624128,4209627136,4186284032,4203913216
2026-03-05 06:10:31,4292362240,5366984704,4269051904,4217819136,4189995008,4206551040
2026-03-05 06:11:01,4286976000,5370171392,4274434048,4223819776,4195020800,4210704384
2026-03-05 06:11:31,4292239360,5371445248,4276387840,4225204224,4196659200,4212375552
2026-03-05 06:12:01,4293124096,5372071936,4278308864,4226531328,4198412288,4213432320
2026-03-05 06:12:31,4293353472,5374705664,4283609088,4231278592,4203831296,4217573376
2026-03-05 06:13:01,4294193152,5376274432,4285452288,4233191424,4204949504,4219510784
2026-03-05 06:13:31,4286324736,5378711552,4285952000,4237225984,4210585600,4223422464
2026-03-05 06:14:01,4293328896,5380972544,4290445312,4240510976,4214530048,4227272704
2026-03-05 06:14:31,4293775360,5381488640,4292231168,4241575936,4216295424,4228071424
2026-03-05 06:15:01,4294156288,5382828032,4293181440,4243460096,4218564608,4229967872
2026-03-05 06:15:31,4294455296,5383548928,4294336512,4244770816,4219817984,4231282688
2026-03-05 06:16:01,4293414912,5387087872,4293812224,4249739264,4224999424,4236345344
2026-03-05 06:16:31,4237107200,5388148736,4190429184,4100870144,4108402688,4161961984
2026-03-05 06:17:01,4242817024,5388427264,4190507008,4100915200,4108656640,4162007040
2026-03-05 06:17:31,4253663232,5390135296,4195487744,4104695808,4111810560,4165263360
2026-03-05 06:18:01,4201234432,5392130048,4198871040,4107452416,4114436096,4168028160
2026-03-05 06:18:31,4214460416,5394731008,4205289472,4113477632,4119388160,4173312000
2026-03-05 06:19:01,4222840832,5395431424,4206985216,4115820544,4120399872,4174446592
2026-03-05 06:19:31,4238876672,5398040576,4214190080,4121346048,4125278208,4178649088
2026-03-05 06:20:01,4245131264,5398089728,4214263808,4121387008,4125331456,4178694144
2026-03-05 06:20:31,4255666176,5398794240,4215775232,4122316800,4126167040,4179611648
2026-03-05 06:21:01,4269993984,5400109056,4217864192,4124368896,4128174080,4181659648
2026-03-05 06:21:31,4282507264,5400760320,4218527744,4125061120,4128825344,4182360064
2026-03-05 06:22:01,4293451776,5402230784,4222656512,4127735808,4132147200,4186308608
2026-03-05 06:22:31,4294107136,5403209728,4224905216,4130009088,4134457344,4188282880
2026-03-05 06:23:01,4294307840,5403312128,4225056768,4130054144,4134477824,4188319744
2026-03-05 06:23:31,4294098944,5404291072,4227473408,4132024320,4136411136,4190306304
2026-03-05 06:24:01,4294180864,5405315072,4232290304,4135272448,4139610112,4193423360
2026-03-05 06:24:31,4234940416,5406277632,4233863168,4137213952,4140875776,4194361344
2026-03-05 06:25:01,4249501696,5407334400,4236025856,4138483712,4142354432,4196343808
2026-03-05 06:25:31,4253253632,5408227328,4237467648,4139945984,4143689728,4197429248
2026-03-05 06:26:01,4256989184,5408542720,4241027072,4141678592,4145385472,4199292928
2026-03-05 06:26:31,4257554432,5408563200,4241010688,4141727744,4145524736,4199211008
2026-03-05 06:27:01,4259033088,5408899072,4242141184,4142825472,4146782208,4200525824
2026-03-05 06:27:31,4261871616,5409181696,4243415040,4144136192,4147703808,4201586688
2026-03-05 06:28:01,4264869888,5409509376,4246306816,4145221632,4148731904,4202663936
2026-03-05 06:28:31,4267143168,5409796096,4247359488,4146556928,4150210560,4203474944
2026-03-05 06:29:01,4271849472,5410267136,4249018368,4148211712,4151521280,4205387776
2026-03-05 06:29:31,4274561024,5410418688,4250963968,4150210560,4153475072,4206510080
2026-03-05 06:30:01,4275462144,5410467840,4251418624,4150841344,4154441728,4206845952
2026-03-05 06:30:31,4278558720,5410492416,4252942336,4151824384,4154458112,4207546368
2026-03-05 06:31:01,4280918016,5410897920,4254715904,4152950784,4155260928,4190187520
2026-03-05 06:31:31,4286459904,5412143104,4189601792,4163432448,4157358080,4191469568
2026-03-05 06:32:01,4291153920,5413429248,4193361920,4165910528,4159676416,4193902592
2026-03-05 06:32:31,4291739648,5413429248,4193095680,4165967872,4159926272,4194201600
2026-03-05 06:33:01,4293386240,5415141376,4197466112,4170543104,4163084288,4199133184
2026-03-05 06:33:31,4286754816,5415448576,4200046592,4172488704,4165259264,4199845888
2026-03-05 06:34:01,4289130496,5415976960,4201361408,4173250560,4166098944,4201136128
2026-03-05 06:34:31,4291985408,5416804352,4203569152,4175056896,4167843840,4202283008
2026-03-05 06:35:01,4294012928,5418102784,4206546944,4177076224,4169842688,4204580864
2026-03-05 06:35:31,4293812224,5418512384,4207636480,4178132992,4171116544,4205367296
2026-03-05 06:36:01,4293853184,5419175936,4210057216,4179337216,4171997184,4207345664
2026-03-05 06:36:31,4292472832,5420277760,4212944896,4181397504,4173389824,4208889856
2026-03-05 06:37:01,4292833280,5420871680,4214112256,4182511616,4175015936,4209745920
2026-03-05 06:37:31,4293791744,5421420544,4215300096,4183764992,4175511552,4210987008
2026-03-05 06:38:01,4293464064,5423132672,4218953728,4187066368,4177788928,4213354496
2026-03-05 06:38:31,4294266880,5423718400,4221546496,4188037120,4179587072,4215394304
2026-03-05 06:39:01,4293337088,5424312320,4223320064,4189265920,4180774912,4216377344
2026-03-05 06:39:31,4292923392,5424312320,4223315968,4189290496,4180783104,4216406016
2026-03-05 06:40:01,4232069120,5427658752,4174528512,4095639552,4107792384,4125270016
2026-03-05 06:40:31,4238364672,5429870592,4182171648,4103819264,4113821696,4131250176
2026-03-05 06:41:01,4243136512,5430562816,4181827584,4104966144,4114518016,4131692544
2026-03-05 06:41:31,4250902528,5432360960,4186562560,4110921728,4118286336,4135583744
2026-03-05 06:42:01,4255268864,5433008128,4188229632,4113113088,4119486464,4137504768
2026-03-05 06:42:31,4261949440,5433614336,4192043008,4117512192,4122714112,4138954752
2026-03-05 06:43:01,4267282432,5434847232,4194226176,4120760320,4124782592,4141248512
2026-03-05 06:43:31,4272136192,5435441152,4195999744,4123152384,4126531584,4142821376
2026-03-05 06:44:01,4276813824,5436141568,4197376000,4127801344,4129484800,4145844224
2026-03-05 06:44:31,4288679936,5440634880,4206596096,4138283008,4136706048,4152426496
2026-03-05 06:45:01,4285595648,5442011136,4208693248,4141957120,4139118592,4155133952
2026-03-05 06:45:31,4289048576,5443301376,4211011584,4144295936,4141412352,4157329408
2026-03-05 06:46:01,4294324224,5444722688,4212826112,4146696192,4143104000,4168491008
2026-03-05 06:46:31,4293705728,5445378048,4214960128,4148862976,4145209344,4170162176
2026-03-05 06:47:01,4292694016,5459959808,4224409600,4168687616,4153966592,4170887168
2026-03-05 06:47:31,4293632000,5460606976,4225093632,4169412608,4154736640,4172115968
2026-03-05 06:48:01,4294500352,5462876160,4229763072,4173869056,4158836736,4174467072
2026-03-05 06:48:31,4198895616,5463957504,4232065024,4176244736,4161425408,4178444288
2026-03-05 06:49:01,4207230976,5464662016,4234297344,4178755584,4163641344,4180303872
2026-03-05 06:49:31,4214992896,5465358336,4235890688,4180054016,4165218304,4181942272
2026-03-05 06:50:01,4220710912,5465399296,4235952128,4180103168,4165255168,4181983232
2026-03-05 06:50:31,4238254080,5467365376,4242305024,4187000832,4169633792,4186730496
2026-03-05 06:51:01,4250091520,5468762112,4245430272,4189442048,4172001280,4188545024
2026-03-05 06:51:31,4265426944,5469384704,4247379968,4191240192,4173996032,4189790208
2026-03-05 06:52:01,4278153216,5470408704,4249849856,4193050624,4176146432,4190994432
2026-03-05 06:52:31,4291645440,5471121408,4250914816,4194222080,4177104896,4192092160
2026-03-05 06:53:01,4292980736,5473669120,4251357184,4194893824,4177465344,4192489472
2026-03-05 06:53:31,4294873088,5474643968,4255436800,4199235584,4179730432,4193857536
2026-03-05 06:54:01,4294029312,5475672064,4258308096,4202291200,4182634496,4195475456
2026-03-05 06:54:31,4209577984,5477302272,4261326848,4205891584,4185362432,4197691392
2026-03-05 06:55:01,4253642752,5478879232,4185976832,4111495168,4115210240,4092194816
2026-03-05 06:55:31,4266631168,5479645184,4187381760,4112904192,4116045824,4093304832
2026-03-05 06:56:01,4272304128,5480636416,4190347264,4116271104,4118814720,4094984192
2026-03-05 06:56:31,4277653504,5481299968,4195762176,4120203264,4122456064,4097204224
2026-03-05 06:57:01,4278857728,5481504768,4196462592,4120875008,4122406912,4098342912
2026-03-05 06:57:31,4280295424,5481656320,4196651008,4121116672,4122542080,4098818048
2026-03-05 06:58:01,4281778176,5482029056,4198322176,4122738688,4124086272,4100198400
2026-03-05 06:58:31,4287365120,5482745856,4202483712,4125917184,4127285248,4103667712
2026-03-05 06:59:01,4289540096,5483085824,4204683264,4127100928,4128542720,4104327168
2026-03-05 06:59:31,4293349376,5483372544,4208889856,4131278848,4132311040,4106674176
2026-03-05 07:00:01,4293967872,5483560960,4209786880,4132155392,4133191680,4107292672
2026-03-05 07:00:31,4293652480,5483855872,4213112832,4134973440,4135952384,4109119488
2026-03-05 07:01:01,4293230592,5483905024,4213297152,4135174144,4136411136,4109598720
2026-03-05 07:01:31,4292800512,5484412928,4214042624,4135911424,4136812544,4110823424
