Time,"__name__=""dockerstats_memory_usage_bytes"",id=""37148f56100e"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""67521290537f"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""a8469a7559fe"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""f30e284a89f1"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2"""
2026-03-18 05:44:42,5029335040,2903560192,5036060672,2888359936
2026-03-18 05:45:12,5079130112,2912927744,4977872896,2897522688
2026-03-18 05:45:42,5029355520,2919063552,5034967040,2903388160
2026-03-18 05:46:12,5077528576,2922135552,4974968832,2906456064
2026-03-18 05:46:42,5033160704,2931539968,5038129152,2915618816
2026-03-18 05:47:12,5082009600,2934611968,4979118080,2918670336
2026-03-18 05:47:42,5038567424,2943774720,5042065408,2928070656
2026-03-18 05:48:12,5093490688,2949881856,4988325888,2933903360
2026-03-18 05:48:42,5045374976,2956259328,5045157888,2940006400
2026-03-18 05:49:12,5110300672,2861133824,5003739136,2952159232
2026-03-18 05:49:42,5060235264,2867412992,4952461312,2850975744
2026-03-18 05:50:12,5029961728,2873516032,5027205120,2857385984
2026-03-18 05:50:42,5128564736,2879627264,5017337856,2863476736
2026-03-18 05:51:12,5112614912,2882674688,4998180864,2866520064
2026-03-18 05:51:42,5096439808,2885742592,4980817920,2869587968
2026-03-18 05:52:12,5093150720,2895036416,4975730688,2878939136
2026-03-18 05:52:42,5082513408,2901676032,4964126720,2885013504
2026-03-18 05:53:12,5068156928,2907705344,5056868352,2891042816
2026-03-18 05:53:42,5063110656,2917474304,5050433536,2900295680
2026-03-18 05:54:12,5057249280,2926710784,5052637184,2909974528
2026-03-18 05:54:42,5052375040,2932764672,5036556288,2916036608
2026-03-18 05:55:12,5062180864,2951454720,5052338176,2934579200
2026-03-18 05:55:42,5110796288,2963435520,4987658240,2946510848
2026-03-18 05:56:12,5064486912,2970091520,5039521792,2952441856
2026-03-18 05:56:42,5062885376,2970226688,5031706624,2952511488
2026-03-18 05:57:12,5085794304,2970333184,5048840192,2953273344
2026-03-18 05:57:42,5118537728,2974113792,5077979136,2956234752
2026-03-18 05:58:12,5157646336,2869465088,4999073792,2851627008
2026-03-18 05:58:42,5091586048,2875551744,5034934272,2857578496
2026-03-18 05:59:12,5134704640,2884485120,5068484608,2866438144
2026-03-18 05:59:42,5174927360,2890584064,4995559424,2872823808
2026-03-18 06:00:12,5099749376,2890629120,5021282304,2872848384
2026-03-18 06:00:42,5131952128,2893602816,5049663488,2875817984
2026-03-18 06:01:12,5111476224,2899656704,5067878400,2881601536
2026-03-18 06:01:42,5139279872,2913382400,4991406080,2895597568
2026-03-18 06:02:12,5151469568,2916433920,5002838016,2898640896
2026-03-18 06:02:42,5171720192,2922348544,5018951680,2904596480
2026-03-18 06:03:12,5183057920,2925641728,5034364928,2907840512
2026-03-18 06:03:42,5102792704,2934915072,5061107712,2917122048
2026-03-18 06:04:12,5120217088,2941030400,5078343680,2923233280
2026-03-18 06:04:42,5140680704,2947170304,4991299584,2929373184
2026-03-18 06:05:12,5158895616,2953551872,5008461824,2935488512
2026-03-18 06:05:42,5172977664,2956468224,5022748672,2938667008
2026-03-18 06:06:12,5094199296,2968698880,5053198336,2950897664
2026-03-18 06:06:42,5119492096,2867228672,5075734528,2957045760
2026-03-18 06:07:12,5136076800,2870280192,5091995648,2852093952
2026-03-18 06:07:42,5155119104,2873495552,5002846208,2855297024
2026-03-18 06:08:12,5183803392,2882650112,5031522304,2864467968
2026-03-18 06:08:42,5101441024,2888781824,5054382080,2870599680
2026-03-18 06:09:12,5118025728,2892103680,5073436672,2873667584
2026-03-18 06:09:42,5149532160,2901176320,4996521984,2882957312
2026-03-18 06:10:12,5168820224,2904227840,5013090304,2886029312
2026-03-18 06:10:42,5199695872,2913431552,5044506624,2895212544
2026-03-18 06:11:12,5120696320,2919542784,5072941056,2901442560
2026-03-18 06:11:42,5155713024,2925821952,5000450048,2907578368
2026-03-18 06:12:12,5194485760,2939260928,5041958912,2920751104
2026-03-18 06:12:42,5118013440,2942349312,5070991360,2923847680
2026-03-18 06:13:12,5158670336,2953949184,5003563008,2935422976
2026-03-18 06:13:42,5184868352,2959855616,5029302272,2941550592
2026-03-18 06:14:12,5105463296,2965966848,5057294336,2947653632
2026-03-18 06:14:42,5136150528,2972303360,5088018432,2953949184
2026-03-18 06:15:12,5164429312,2870145024,5007839232,2960052224
2026-03-18 06:15:42,5198639104,2879344640,5042446336,2861682688
2026-03-18 06:16:12,5130477568,2882387968,5078626304,2864734208
2026-03-18 06:16:42,5176774656,2885701632,5020594176,2868006912
2026-03-18 06:17:12,5126246400,2895085568,5077479424,2877128704
2026-03-18 06:17:42,5181956096,2907004928,5021704192,2889322496
2026-03-18 06:18:12,5112307712,2913460224,5049733120,2895638528
2026-03-18 06:18:42,5158699008,2919579648,5095534592,2901753856
2026-03-18 06:19:12,5204504576,2928689152,5034143744,2910879744
2026-03-18 06:19:42,5139128320,2928730112,5076738048,2910916608
2026-03-18 06:20:12,5181251584,2928738304,5011214336,2910928896
2026-03-18 06:20:42,5119176704,2929119232,5056004096,2910982144
2026-03-18 06:21:12,5181558784,2932191232,5017702400,2914291712
2026-03-18 06:21:42,5172744192,2938318848,5010026496,2920378368
2026-03-18 06:22:12,5155110912,2941386752,5100969984,2923429888
2026-03-18 06:22:42,5147361280,2947887104,5096882176,2929520640
2026-03-18 06:23:12,5144023040,2957479936,5098790912,2939879424
2026-03-18 06:23:42,5141745664,2966343680,5090541568,2948272128
2026-03-18 06:24:12,5132955648,2975408128,5083480064,2957561856
2026-03-18 06:24:42,5112471552,2975485952,5063983104,2957352960
2026-03-18 06:25:12,5209223168,2874572800,5055025152,2856574976
2026-03-18 06:25:42,5201698816,2880663552,5047767040,2862362624
2026-03-18 06:26:12,5216342016,2889670656,5060145152,2871357440
2026-03-18 06:26:42,5149728768,2899050496,5098778624,2880950272
2026-03-18 06:27:12,5183606784,2905051136,5131866112,2886946816
2026-03-18 06:27:42,5215981568,2914521088,5050695680,2896470016
2026-03-18 06:28:12,5142700032,2923282432,5073297408,2905329664
2026-03-18 06:28:42,5176840192,2929225728,5098520576,2911281152
2026-03-18 06:29:12,5208637440,2934788096,5126021120,2916798464
2026-03-18 06:29:42,5135441920,2941313024,5153304576,2923347968
2026-03-18 06:30:12,5165027328,2947391488,5071568896,2930036736
2026-03-18 06:30:42,5196652544,2953334784,5104631808,2935726080
2026-03-18 06:31:12,5232766976,2959429632,5134102528,2941820928
2026-03-18 06:31:42,5185572864,2970759168,5092466688,2953891840
2026-03-18 06:32:12,5196881920,2973896704,5103566848,2956439552
2026-03-18 06:32:42,5205336064,2976993280,5112401920,2959519744
2026-03-18 06:33:12,5210558464,2976989184,5117689856,2959519744
2026-03-18 06:33:42,5236731904,2878976000,5144621056,2861502464
2026-03-18 06:34:12,5149487104,2888232960,5165182976,2870759424
2026-03-18 06:34:42,5175676928,2897428480,5086420992,2879954944
2026-03-18 06:35:12,5193129984,2906603520,5103828992,2889125888
2026-03-18 06:35:42,5213331456,2915893248,5120864256,2898665472
2026-03-18 06:36:12,5224648704,2922008576,5132394496,2904530944
2026-03-18 06:36:42,5135998976,2925092864,5151641600,2907607040
2026-03-18 06:37:12,5161787392,2934267904,5069852672,2916773888
2026-03-18 06:37:42,5193248768,2943553536,5101330432,2926084096
2026-03-18 06:38:12,5207220224,2949677056,5115277312,2932203520
2026-03-18 06:38:42,5220327424,2949713920,5128392704,2932224000
2026-03-18 06:39:12,5134770176,2955821056,5153284096,2938339328
2026-03-18 06:39:42,5163618304,2968182784,5077970944,2950705152
2026-03-18 06:40:12,5175812096,2971254784,5090299904,2953768960
2026-03-18 06:40:42,5204119552,2980450304,5118955520,2962964480
2026-03-18 06:41:12,5220827136,2875887616,5135446016,2966147072
2026-03-18 06:41:42,5147840512,2882809856,5175918592,2865532928
2026-03-18 06:42:12,5179531264,2888720384,5096558592,2870775808
2026-03-18 06:42:42,5221408768,2897375232,5138030592,2879959040
2026-03-18 06:43:12,5247639552,2900594688,5165121536,2883178496
2026-03-18 06:43:42,5186387968,2915872768,5104082944,2898460672
2026-03-18 06:44:12,5205295104,2915893248,5122695168,2898468864
2026-03-18 06:44:42,5235011584,2918961152,5152284672,2901553152
2026-03-18 06:45:12,5154349056,2922229760,5181501440,2904764416
2026-03-18 06:45:42,5189402624,2928353280,5109612544,2910887936
2026-03-18 06:46:12,5217239040,2931412992,5136519168,2913943552
2026-03-18 06:46:42,5160083456,2937556992,5078720512,2920075264
2026-03-18 06:47:12,5206921216,2941018112,5117710336,2923331584
2026-03-18 06:47:42,5155848192,2947166208,5168648192,2931728384
2026-03-18 06:48:12,5207838720,2953064448,5113204736,2937319424
2026-03-18 06:48:42,5148475392,2956378112,5161803776,2940911616
2026-03-18 06:49:12,5195657216,2959609856,5100908544,2943959040
2026-03-18 06:49:42,5251166208,2967158784,5169201152,2951569408
2026-03-18 06:50:12,5201272832,2974871552,5120696320,2959187968
2026-03-18 06:50:42,5166977024,2885844992,5196578816,2869903360
2026-03-18 06:51:12,5230071808,2897002496,5154140160,2880995328
2026-03-18 06:51:42,5219299328,2913452032,5144326144,2897293312
2026-03-18 06:52:12,5205487616,2919518208,5131542528,2903363584
2026-03-18 06:52:42,5207482368,2931634176,5135470592,2915475456
2026-03-18 06:53:12,5195968512,2941046784,5124788224,2924519424
2026-03-18 06:53:42,5193355264,2953109504,5124300800,2936598528
2026-03-18 06:54:12,5162463232,2953129984,5203472384,2936627200
2026-03-18 06:54:42,5151248384,2959732736,5192216576,2942676992
2026-03-18 06:55:12,5253124096,2969866240,5182910464,2952601600
2026-03-18 06:55:42,5224050688,2981048320,5157756928,2963976192
2026-03-18 06:56:12,5177696256,2883174400,5218955264,2865446912
2026-03-18 06:56:42,5175570432,2886324224,5216399360,2868539392
2026-03-18 06:57:12,5212954624,2892312576,5140221952,2876563456
2026-03-18 06:57:42,5248442368,2897625088,5168189440,2879569920
2026-03-18 06:58:12,5183537152,2903613440,5203496960,2885492736
2026-03-18 06:58:42,5218091008,2909585408,5233639424,2891419648
2026-03-18 06:59:12,5250990080,2912649216,5154283520,2894426112
2026-03-18 06:59:42,5185810432,2921594880,5193486336,2903334912
2026-03-18 07:00:12,5219266560,2933460992,5217091584,2915168256
2026-03-18 07:00:42,5194014720,2936537088,5181431808,2918166528
2026-03-18 07:01:12,5223342080,2936647680,5203161088,2918244352
2026-03-18 07:01:42,5252444160,2939658240,5232795648,2921230336
2026-03-18 07:02:12,5169496064,2945474560,5165580288,2927042560
2026-03-18 07:02:42,5177708544,2948444160,5173829632,2930008064
2026-03-18 07:03:12,5192212480,2951606272,5188407296,2933170176
2026-03-18 07:03:42,5212262400,2958000128,5208571904,2939568128
2026-03-18 07:04:12,5223616512,2960805888,5219893248,2942623744
2026-03-18 07:04:42,5249830912,2970001408,5248380928,2951835648
2026-03-18 07:05:12,5267304448,2976120832,5157859328,2957950976
2026-03-18 07:05:42,5179387904,2982514688,5178044416,2964066304
2026-03-18 07:06:12,5205942272,2886660096,5204615168,2868867072
2026-03-18 07:06:42,5213872128,2886684672,5214142464,2868887552
2026-03-18 07:07:12,5249110016,2901962752,5247946752,2884177920
2026-03-18 07:07:42,5179518976,2917494784,5181300736,2899693568
2026-03-18 07:08:12,5202595840,2926628864,5205848064,2909044736
2026-03-18 07:08:42,5213532160,2929717248,5216784384,2912133120
2026-03-18 07:09:12,5232599040,2935824384,5235077120,2918248448
2026-03-18 07:09:42,5246283776,2942820352,5249150976,2924392448
2026-03-18 07:10:12,5257932800,2945892352,5263454208,2927456256
2026-03-18 07:10:42,5181595648,2958180352,5186473984,2939752448
2026-03-18 07:11:12,5192474624,2961240064,5197414400,2942812160
2026-03-18 07:11:42,5204766720,2964328448,5209628672,2945896448
2026-03-18 07:12:12,5237878784,2970472448,5242146816,2952261632
2026-03-18 07:12:42,5267582976,2973601792,5165195264,2955366400
2026-03-18 07:13:12,5198610432,2982817792,5203107840,2964537344
2026-03-18 07:13:42,5235347456,2884464640,5239971840,2973769728
2026-03-18 07:14:12,5258403840,2890579968,5265993728,2872090624
2026-03-18 07:14:42,5180735488,2893864960,5188001792,2875379712
2026-03-18 07:15:12,5214355456,2899984384,5221101568,2881474560
2026-03-18 07:15:42,5243219968,2903068672,5250744320,2884554752
2026-03-18 07:16:12,5270212608,2906124288,5173305344,2887610368
2026-03-18 07:16:42,5209825280,2918354944,5219971072,2901942272
2026-03-18 07:17:12,5263347712,2924466176,5273505792,2908041216
2026-03-18 07:17:42,5211684864,2932682752,5222780928,2914172928
2026-03-18 07:18:12,5275910144,2947878912,5177925632,2929364992
2026-03-18 07:18:42,5213982720,2950955008,5223542784,2932436992
2026-03-18 07:19:12,5255663616,2951479296,5265489920,2932453376
2026-03-18 07:19:42,5198741504,2954555392,5208264704,2935521280
2026-03-18 07:20:12,5259116544,2963156992,5270319104,2944638976
2026-03-18 07:20:42,5207941120,2969260032,5219250176,2950746112
2026-03-18 07:21:12,5261819904,2975346688,5272043520,2956832768
2026-03-18 07:21:42,5210271744,2981457920,5221699584,2962939904
2026-03-18 07:22:12,5184151552,2987556864,5194244096,2969006080
2026-03-18 07:22:42,5273980928,2889179136,5189033984,2978123776
2026-03-18 07:23:12,5256011776,2892251136,5280133120,2873671680
2026-03-18 07:23:42,5250207744,2901327872,5275631616,2882719744
2026-03-18 07:24:12,5234122752,2907594752,5262934016,2888957952
2026-03-18 07:24:42,5217042432,2910674944,5246521344,2892005376
2026-03-18 07:25:12,5210071040,2919735296,5240414208,2901037056
2026-03-18 07:25:42,5197221888,2925821952,5228756992,2907090944
2026-03-18 07:26:12,5292097536,2937909248,5214027776,2919124992
2026-03-18 07:26:42,5263687680,2937982976,5294645248,2919170048
2026-03-18 07:27:12,5290037248,2941046784,5212172288,2922217472
2026-03-18 07:27:42,5225283584,2949173248,5248876544,2928267264
2026-03-18 07:28:12,5263667200,2955141120,5281611776,2934489088
2026-03-18 07:28:42,5296951296,2961092608,5309472768,2940436480
2026-03-18 07:29:12,5222731776,2972897280,5234528256,2952245248
2026-03-18 07:29:42,5267382272,2984726528,5274095616,2964742144
2026-03-18 07:30:12,5286232064,2993586176,5285773312,2973597696
2026-03-18 07:30:42,5245120512,2892148736,5241524224,2979545088
2026-03-18 07:31:12,5223362560,2898337792,5323886592,2878627840
2026-03-18 07:31:42,5308575744,2901094400,5299286016,2881359872
2026-03-18 07:32:12,5295931392,2906996736,5289594880,2887270400
2026-03-18 07:32:42,5301645312,2907054080,5294759936,2887319552
2026-03-18 07:33:12,5220610048,2918969344,5321408512,2899546112
2026-03-18 07:33:42,5234634752,2922057728,5226893312,2902712320
2026-03-18 07:34:12,5258231808,2934288384,5252702208,2914947072
2026-03-18 07:34:42,5275316224,2940432384,5269704704,2921091072
2026-03-18 07:35:12,5286629376,2946551808,5283708928,2927280128
2026-03-18 07:35:42,5298188288,2949640192,5292589056,2930376704
2026-03-18 07:36:12,5202202624,2952699904,5303898112,2933436416
2026-03-18 07:36:42,5222305792,2958843904,5323997184,2939568128
2026-03-18 07:37:12,5238874112,2965082112,5230800896,2945798144
2026-03-18 07:37:42,5270315008,2974322688,5264420864,2954989568
2026-03-18 07:38:12,5305192448,2986545152,5299400704,2967216128
2026-03-18 07:38:42,5211324416,2992689152,5313392640,2973462528
2026-03-18 07:39:12,5234012160,2891362304,5336006656,2979782656
2026-03-18 07:39:42,5259374592,2897502208,5251424256,2879344640
2026-03-18 07:40:12,5282168832,2903621632,5274050560,2884943872
2026-03-18 07:40:42,5296033792,2909765632,5288030208,2890952704
2026-03-18 07:41:12,5208379392,2915880960,5303603200,2897055744
2026-03-18 07:41:42,5229572096,2922024960,5324603392,2903195648
2026-03-18 07:42:12,5245886464,2925084672,5232635904,2906247168
2026-03-18 07:42:42,5288194048,2937356288,5280124928,2918711296
2026-03-18 07:43:12,5213278208,2944335872,5315395584,2924814336
2026-03-18 07:43:42,5250088960,2956578816,5244588032,2937053184
2026-03-18 07:44:12,5273141248,2962677760,5267755008,2945277952
2026-03-18 07:44:42,5293142016,2965757952,5287780352,2948354048
2026-03-18 07:45:12,5213745152,2971860992,5316083712,2954461184
2026-03-18 07:45:42,5247488000,2981036032,5242462208,2963636224
2026-03-18 07:46:12,5268500480,2984095744,5266329600,2966700032
2026-03-18 07:46:42,5304225792,2990223360,5302251520,2972823552
2026-03-18 07:47:12,5223813120,2993278976,5329842176,2975875072
2026-03-18 07:47:42,5268336640,2898284544,5266497536,2880548864
2026-03-18 07:48:12,5316018176,2901344256,5314174976,2883596288
2026-03-18 07:48:42,5265084416,2907471872,5262884864,2889711616
2026-03-18 07:49:12,5212545024,2914467840,5322629120,2896986112
2026-03-18 07:49:42,5267935232,2919682048,5252255744,2901905408
2026-03-18 07:50:12,5315756032,2922749952,5299974144,2904952832
2026-03-18 07:50:42,5269950464,2932088832,5254647808,2914131968
2026-03-18 07:51:12,5321891840,2938384384,5308350464,2920419328
2026-03-18 07:51:42,5267431424,2944507904,5253984256,2926526464
2026-03-18 07:52:12,5316939776,2947571712,5301739520,2929831936
2026-03-18 07:52:42,5295792128,2953920512,5290364928,2935681024
2026-03-18 07:53:12,5271552000,2956963840,5261201408,2938724352
2026-03-18 07:53:42,5263831040,2963083264,5250490368,2944839680
2026-03-18 07:54:12,5261189120,2975432704,5244735488,2956906496
2026-03-18 07:54:42,5238267904,2975481856,5329985536,2956951552
2026-03-18 07:55:12,5226008576,2981511168,5313548288,2962980864
2026-03-18 07:55:42,5221912576,2990575616,5310345216,2972045312
2026-03-18 07:56:12,5325750272,3003400192,5303513088,2984280064
2026-03-18 07:56:42,5308841984,2898309120,5291708416,2987331584
2026-03-18 07:57:12,5312217088,2913349632,5294997504,2895167488
2026-03-18 07:57:42,5222838272,2917171200,5316743168,2898243584
2026-03-18 07:58:12,5250117632,2917285888,5338058752,2898284544
2026-03-18 07:58:42,5292507136,2931396608,5263351808,2910175232
2026-03-18 07:59:12,5327994880,2937389056,5287395328,2916102144
2026-03-18 07:59:42,5245296640,2946146304,5315854336,2925092864
2026-03-18 08:00:12,5281771520,2949386240,5335580672,2928668672
2026-03-18 08:00:42,5317332992,2961272832,5259128832,2940497920
2026-03-18 08:01:12,5294919680,2970202112,5337894912,2949718016
2026-03-18 08:01:42,5287251968,2973278208,5316612096,2952736768
2026-03-18 08:02:12,5260009472,2982154240,5285847040,2961580032
2026-03-18 08:02:42,5233315840,2985263104,5364588544,2964672512
2026-03-18 08:03:12,5238550528,2985267200,5262548992,2964758528
2026-03-18 08:03:42,5258768384,2991407104,5282758656,2970906624
2026-03-18 08:04:12,5276172288,2997522432,5300174848,2977026048
2026-03-18 08:04:42,5299273728,2899300352,5323534336,2986225664
2026-03-18 08:05:12,5316763648,2905423872,5340905472,2885144576
2026-03-18 08:05:42,5333803008,2914619392,5361000448,2894401536
2026-03-18 08:06:12,5240586240,2917728256,5264482304,2897522688
2026-03-18 08:06:42,5248663552,2917761024,5272408064,2897559552
2026-03-18 08:07:12,5260009472,2920820736,5283958784,2900611072
2026-03-18 08:07:42,5267922944,2920861696,5291876352,2900787200
2026-03-18 08:08:12,5281845248,2923925504,5306896384,2903859200
2026-03-18 08:08:42,5301092352,2927005696,5326290944,2906939392
2026-03-18 08:09:12,5323702272,2933125120,5348990976,2913050624
2026-03-18 08:09:42,5251526656,2945376256,5277642752,2925408256
2026-03-18 08:10:12,5274210304,2951491584,5300236288,2931527680
2026-03-18 08:10:42,5287346176,2951790592,5313376256,2931556352
2026-03-18 08:11:12,5313671168,2963742720,5341892608,2943778816
2026-03-18 08:11:42,5334609920,2970144768,5360074752,2949054464
2026-03-18 08:12:12,5245468672,2976002048,5273620480,2958229504
2026-03-18 08:12:42,5266460672,2982133760,5289979904,2964381696
2026-03-18 08:13:12,5292781568,2985205760,5316001792,2967453696
2026-03-18 08:13:42,5328445440,2991550464,5352243200,2973782016
2026-03-18 08:14:12,5248237568,2994610176,5270683648,2976833536
2026-03-18 08:14:42,5283921920,3001012224,5306384384,2982961152
2026-03-18 08:15:12,5317046272,3006861312,5339414528,2989068288
2026-03-18 08:15:42,5242339328,2906038272,5372059648,2887696384
2026-03-18 08:16:12,5263421440,2905530368,5285289984,2887700480
2026-03-18 08:16:42,5305282560,2914709504,5327265792,2896871424
2026-03-18 08:17:12,5338402816,2920824832,5360328704,2902974464
2026-03-18 08:17:42,5267058688,2927230976,5288624128,2909106176
2026-03-18 08:18:12,5320675328,2933084160,5342232576,2915209216
2026-03-18 08:18:42,5264117760,2936156160,5285109760,2918289408
2026-03-18 08:19:12,5330464768,2948431872,5351288832,2930462720
2026-03-18 08:19:42,5279346688,2957479936,5302493184,2939621376
2026-03-18 08:20:12,5329342464,2959593472,5346828288,2939633664
2026-03-18 08:20:42,5266350080,2962927616,5288148992,2942705664
2026-03-18 08:21:12,5333549056,2974875648,5350785024,2954858496
2026-03-18 08:21:42,5268123648,2974916608,5281693696,2954895360
2026-03-18 08:22:12,5322518528,2980990976,5343838208,2960973824
2026-03-18 08:22:42,5271711744,2990157824,5293989888,2970116096
2026-03-18 08:23:12,5262938112,3002523648,5281234944,2982477824
2026-03-18 08:23:42,5251096576,3008655360,5377490944,2988568576
2026-03-18 08:24:12,5332733952,3008716800,5352001536,2988593152
2026-03-18 08:24:42,5331279872,2913382400,5345218560,2893213696
2026-03-18 08:25:12,5316980736,2919710720,5336305664,2899247104
2026-03-18 08:25:42,5299478528,2922545152,5318574080,2902298624
2026-03-18 08:26:12,5280391168,2928594944,5304463360,2908327936
2026-03-18 08:26:42,5273534464,2937692160,5299863552,2917388288
2026-03-18 08:27:12,5271425024,2949955584,5296037888,2929623040
2026-03-18 08:27:42,5269553152,2959081472,5290323968,2938712064
2026-03-18 08:28:12,5254770688,2974232576,5377138688,2954039296
2026-03-18 08:28:42,5344014336,2979917824,5351424000,2959978496
2026-03-18 08:29:12,5265604608,2983153664,5375111168,2962976768
2026-03-18 08:29:42,5306183680,2992046080,5301567488,2971860992
2026-03-18 08:30:12,5310701568,2995027968,5303570432,2975490048
2026-03-18 08:30:42,5347573760,2998018048,5329035264,2978471936
2026-03-18 08:31:12,5270405120,2905554944,5347381248,2993242112
2026-03-18 08:31:42,5325524992,2911498240,5289791488,2891874304
2026-03-18 08:32:12,5324484608,2914504704,5391245312,2895495168
2026-03-18 08:32:42,5360869376,2926444544,5319335936,2907353088
2026-03-18 08:33:12,5271539712,2932350976,5329805312,2913255424
2026-03-18 08:33:42,5276803072,2932420608,5335121920,2913333248
2026-03-18 08:34:12,5288103936,2935480320,5346463744,2916474880
2026-03-18 08:34:42,5317488640,2947792896,5375614976,2928726016
2026-03-18 08:35:12,5322719232,2947792896,5380837376,2928726016
2026-03-18 08:35:42,5336748032,2950885376,5394882560,2931806208
2026-03-18 08:36:12,5355581440,2956996608,5309665280,2938003456
2026-03-18 08:36:42,5269917696,2966282240,5326868480,2947203072
2026-03-18 08:37:12,5275422720,2966286336,5332103168,2947203072
2026-03-18 08:37:42,5283057664,2966310912,5340004352,2947227648
2026-03-18 08:38:12,5294383104,2969370624,5351358464,2950287360
2026-03-18 08:38:42,5325856768,2978570240,5383036928,2961616896
2026-03-18 08:39:12,5342408704,2981634048,5292306432,2964676608
2026-03-18 08:39:42,5367803904,2987896832,5317713920,2970824704
2026-03-18 08:40:12,5270736896,2987909120,5328207872,2970828800
2026-03-18 08:40:42,5289996288,2991001600,5347512320,2973917184
2026-03-18 08:41:12,5312786432,2997112832,5375856640,2980040704
2026-03-18 08:41:42,5344530432,3006410752,5294497792,2989228032
2026-03-18 08:42:12,5355356160,3006681088,5304709120,2989232128
2026-03-18 08:42:42,5278375936,2908389376,5336231936,2998423552
2026-03-18 08:43:12,5287583744,2914504704,5345460224,2897170432
2026-03-18 08:43:42,5307842560,2917679104,5365571584,2900250624
2026-03-18 08:44:12,5341429760,2923782144,5398724608,2906357760
2026-03-18 08:44:42,5370159104,2932965376,5320110080,2912481280
2026-03-18 08:45:12,5280808960,2933231616,5339160576,2915549184
2026-03-18 08:45:42,5318778880,2939240448,5374791680,2921672704
2026-03-18 08:46:12,5345718272,2942291968,5405880320,2924724224
2026-03-18 08:46:42,5274071040,2948419584,5330612224,2930855936
2026-03-18 08:47:12,5300793344,2951475200,5357613056,2933911552
2026-03-18 08:47:42,5336842240,2959273984,5399388160,2941452288
2026-03-18 08:48:12,5370195968,2963898368,5318385664,2946142208
2026-03-18 08:48:42,5324644352,2973294592,5381234688,2955522048
2026-03-18 08:49:12,5378703360,2979405824,5327847424,2961620992
2026-03-18 08:49:42,5337096192,2991796224,5393494016,2973802496
2026-03-18 08:50:12,5375328256,3000926208,5327155200,2982916096
2026-03-18 08:50:42,5313875968,3005779968,5379784704,2988675072
2026-03-18 08:51:12,5361590272,2908876800,5321736192,2998145024
2026-03-18 08:51:42,5305667584,2915000320,5376397312,2896613376
2026-03-18 08:52:12,5348360192,2921099264,5309063168,2902687744
2026-03-18 08:52:42,5281042432,2927407104,5358559232,2908807168
2026-03-18 08:53:12,5334085632,2933501952,5402357760,2914885632
2026-03-18 08:53:42,5304004608,2936586240,5368696832,2917974016
2026-03-18 08:54:12,5286436864,2944851968,5358174208,2924036096
2026-03-18 08:54:42,5288837120,2956914688,5352321024,2936102912
2026-03-18 08:55:12,5351354368,2965987328,5306155008,2945130496
2026-03-18 08:55:42,5279166464,2968997888,5339406336,2948186112
2026-03-18 08:56:12,5359353856,2972020736,5315465216,2951213056
2026-03-18 08:56:42,5337165824,2981081088,5399715840,2960269312
2026-03-18 08:57:12,5299085312,2984108032,5361139712,2963292160
2026-03-18 08:57:42,5379850240,2991128576,5334904832,2970292224
2026-03-18 08:58:12,5364129792,2997161984,5318791168,2978426880
2026-03-18 08:58:42,5388570624,3000303616,5362159616,2981494784
2026-03-18 08:59:12,5312290816,3003400192,5389004800,2984525824
2026-03-18 08:59:42,5368082432,3006464000,5413744640,2988576768
2026-03-18 09:00:12,5396627456,3027087360,5438414848,3009282048
2026-03-18 09:00:42,5416747008,3032506368,5348683776,3012575232
2026-03-18 09:01:12,5335347200,3032330240,5365424128,3012358144
2026-03-18 09:01:42,5358039040,3035496448,5384323072,3015389184
2026-03-18 09:02:12,5384015872,2933919744,5407625216,2913959936
2026-03-18 09:02:42,5411737600,2939944960,5435695104,2919915520
2026-03-18 09:03:12,5343854592,2945941504,5464244224,2925842432
2026-03-18 09:03:42,5395935232,2963894272,5400657920,2943737856
2026-03-18 09:04:12,5343936512,2978504704,5454696448,2958352384
2026-03-18 09:04:42,5391921152,2980667392,5388881920,2960502784
2026-03-18 09:05:12,5428080640,2989838336,5384818688,2969677824
2026-03-18 09:05:42,5340233728,2995974144,5404954624,2975821824
2026-03-18 09:06:12,5351587840,2999042048,5416296448,2980982784
2026-03-18 09:06:42,5377679360,3008438272,5441146880,2990374912
2026-03-18 09:07:12,5398552576,3017818112,5463896064,2999758848
2026-03-18 09:07:42,5427638272,3029008384,5379502080,3010748416
2026-03-18 09:08:12,5331566592,3033251840,5396979712,3015090176
2026-03-18 09:08:42,5345554432,3034112000,5404880896,3015999488
2026-03-18 09:09:12,5373468672,2938187776,5438701568,2919038976
2026-03-18 09:09:42,5405290496,2950643712,5471117312,2931499008
2026-03-18 09:10:12,5425463296,2956750848,5383393280,2937606144
2026-03-18 09:10:42,5441232896,2962640896,5401686016,2940686336
2026-03-18 09:11:12,5350313984,2969018368,5415624704,2949873664
