Time,"__name__=""dockerstats_memory_usage_bytes"",id=""a4b8089959be"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""d55e6260376b"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""e891e460902c"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""fe4bb0279bea"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2"""
2026-03-19 02:46:18,8490582016,5156638720,8480915456,5110210560
2026-03-19 02:46:48,8562184192,5159665664,8548233216,5115637760
2026-03-19 02:47:18,8514813952,5161701376,8500371456,5119991808
2026-03-19 02:47:48,8584622080,5164515328,8563769344,5125791744
2026-03-19 02:48:18,8589705216,5166317568,8513675264,5131083776
2026-03-19 02:48:48,8341839872,5195595776,8588849152,5431885824
2026-03-19 02:49:18,8400273408,5197836288,8302956544,5168984064
2026-03-19 02:49:48,8384188416,5200805888,8360996864,5069897728
2026-03-19 02:50:18,8464277504,5203537920,8352739328,5074898944
2026-03-19 02:50:48,8468905984,5204611072,8350736384,5078220800
2026-03-19 02:51:18,8450846720,5207695360,8402956288,5084770304
2026-03-19 02:51:48,8525369344,5210603520,8388984832,5090885632
2026-03-19 02:52:18,8528396288,5213671424,8383676416,5095583744
2026-03-19 02:52:48,8497528832,5216555008,8456331264,5099151360
2026-03-19 02:53:18,8577024000,5219852288,8444973056,5104234496
2026-03-19 02:53:48,8537509888,5222961152,8509018112,5108621312
2026-03-19 02:54:18,8489160704,5238022144,8486019072,5113585664
2026-03-19 02:54:48,8547213312,5405941760,8534904832,5116870656
2026-03-19 02:55:18,8498737152,5408894976,8521666560,5119877120
2026-03-19 02:55:48,8579661824,5412495360,8496906240,5123706880
2026-03-19 02:56:18,8537890816,5414866944,8560246784,5125320704
2026-03-19 02:56:48,8493027328,5416968192,8507486208,5127897088
2026-03-19 02:57:18,8482021376,5419757568,8573333504,5130502144
2026-03-19 02:57:48,8562864128,5423063040,8537759744,5133291520
2026-03-19 02:58:18,8521527296,5425446912,8492466176,5136531456
2026-03-19 02:58:48,8587526144,5321953280,8547483648,5140148224
2026-03-19 02:59:18,8559194112,5324423168,8513933312,5142704128
2026-03-19 02:59:48,8525025280,5327282176,8589680640,5145853952
2026-03-19 03:00:18,8586604544,5329526784,8533336064,5147938816
2026-03-19 03:00:48,8545435648,5332156416,8492363776,5150523392
2026-03-19 03:01:18,8501166080,5333200896,8551481344,5151518720
2026-03-19 03:01:48,8563748864,5335752704,8499503104,5154406400
2026-03-19 03:02:18,8518127616,5339344896,8569442304,5158060032
2026-03-19 03:02:48,8479760384,5342126080,8521543680,5161545728
2026-03-19 03:03:18,8560013312,5344677888,8485597184,5163335680
2026-03-19 03:03:48,8510173184,5347622912,8551600128,5166211072
2026-03-19 03:04:18,8577163264,5349912576,8502935552,5168840704
2026-03-19 03:04:48,8543973376,5352415232,8568934400,5224501248
2026-03-19 03:05:18,8513257472,5354967040,8521875456,5226991616
2026-03-19 03:05:48,8587882496,5357588480,8589762560,5344587776
2026-03-19 03:06:18,8538619904,5360193536,8536809472,5346828288
2026-03-19 03:06:48,8486416384,5362978816,8484323328,5350395904
2026-03-19 03:07:18,8557551616,5366644736,8550043648,5353750528
2026-03-19 03:07:48,8516874240,5368999936,8502009856,5356929024
2026-03-19 03:08:18,8583184384,5372133376,8563802112,5359431680
2026-03-19 03:08:48,8561364992,5374386176,8520187904,5362335744
2026-03-19 03:09:18,8535547904,5376872448,8486064128,5365215232
2026-03-19 03:09:48,8514760704,5379780608,8569937920,5368180736
2026-03-19 03:10:18,8589754368,5382467584,8533217280,5370945536
2026-03-19 03:10:48,8541003776,5384896512,8589045760,5267898368
2026-03-19 03:11:18,8496746496,5386514432,8536383488,5269872640
2026-03-19 03:11:48,8559562752,5389639680,8482631680,5272653824
2026-03-19 03:12:18,8513306624,5392379904,8545030144,5275402240
2026-03-19 03:12:48,8584421376,5394681856,8498589696,5278330880
2026-03-19 03:13:18,8556359680,5397811200,8576700416,5280944128
2026-03-19 03:13:48,8522207232,5400215552,8540844032,5283717120
2026-03-19 03:14:18,8496037888,5402947584,8507305984,5286912000
2026-03-19 03:14:48,8487202816,5406613504,8584310784,5289558016
2026-03-19 03:15:18,8559800320,5408813056,8539181056,5292277760
2026-03-19 03:15:48,8524533760,5411086336,8496181248,5295837184
2026-03-19 03:16:18,8498388992,5413974016,8574976000,5298176000
2026-03-19 03:16:48,8570351616,5416538112,8537550848,5300686848
2026-03-19 03:17:18,8523481088,5419982848,8483434496,5304729600
2026-03-19 03:17:48,8586960896,5422559232,8545857536,5307576320
2026-03-19 03:18:18,8553705472,5425676288,8502726656,5310767104
2026-03-19 03:18:48,8502046720,5427322880,8564883456,5313224704
2026-03-19 03:19:18,8572461056,5430300672,8490803200,5316415488
2026-03-19 03:19:48,8513769472,5432905728,8549502976,5318459392
2026-03-19 03:20:18,8581378048,5329178624,8588226560,5321359360
2026-03-19 03:20:48,8547057664,5332230144,8546172928,5324251136
2026-03-19 03:21:18,8497029120,5334798336,8486715392,5327204352
2026-03-19 03:21:48,8560676864,5337059328,8543768576,5330001920
2026-03-19 03:22:18,8500617216,5339906048,8589017088,5332148224
2026-03-19 03:22:48,8514486272,5341519872,8560414720,5334523904
2026-03-19 03:23:18,8577396736,5402439680,8507269120,5364019200
2026-03-19 03:23:48,8505745408,5405409280,8577900544,5367291904
2026-03-19 03:24:18,8584601600,5408047104,8535990272,5369409536
2026-03-19 03:24:48,8541057024,5410504704,8490631168,5372243968
2026-03-19 03:25:18,8588894208,5413183488,8543580160,5374992384
2026-03-19 03:25:48,8538161152,5415727104,8481153024,5378551808
2026-03-19 03:26:18,8484765696,5418528768,8547827712,5380804608
2026-03-19 03:26:48,8553029632,5422395392,8496484352,5383647232
2026-03-19 03:27:18,8520114176,5424836608,8577196032,5386936320
2026-03-19 03:27:48,8491663360,5427392512,8528551936,5389643776
2026-03-19 03:28:18,8584929280,5430415360,8496984064,5392683008
2026-03-19 03:28:48,8537206784,5432803328,8565702656,5395070976
2026-03-19 03:29:18,8485429248,5435805696,8509906944,5397794816
2026-03-19 03:29:48,8546877440,5439569920,8575791104,5401784320
2026-03-19 03:30:18,8499474432,5442351104,8514015232,5404827648
2026-03-19 03:30:48,8574369792,5444968448,8581582848,5407645696
2026-03-19 03:31:18,8531243008,5447835648,8532942848,5410205696
2026-03-19 03:31:48,8495378432,5449097216,8493780992,5412569088
2026-03-19 03:32:18,8563146752,5451243520,8562745344,5415403520
2026-03-19 03:32:48,8513232896,5454397440,8507867136,5310951424
2026-03-19 03:33:18,8580939776,5458640896,8582713344,5315112960
2026-03-19 03:33:48,8537100288,5461438464,8531083264,5318705152
2026-03-19 03:34:18,8508207104,5463846912,8497975296,5321424896
2026-03-19 03:34:48,8492920832,5466722304,8587177984,5324460032
2026-03-19 03:35:18,8481443840,5469589504,8564097024,5327298560
2026-03-19 03:35:48,8545734656,5472202752,8516841472,5329969152
2026-03-19 03:36:18,8512884736,5474856960,8580272128,5332860928
2026-03-19 03:36:48,8546054144,5478559744,8516296704,5336391680
2026-03-19 03:37:18,8499535872,5481738240,8588034048,5339213824
2026-03-19 03:37:48,8569085952,5484613632,8541491200,5342105600
2026-03-19 03:38:18,8533995520,5487218688,8507904000,5345812480
2026-03-19 03:38:48,8508383232,5490196480,8589897728,5347758080
2026-03-19 03:39:18,8580411392,5492695040,8540577792,5350375424
2026-03-19 03:39:48,8532574208,5495631872,8498057216,5353177088
2026-03-19 03:40:18,8484642816,5498568704,8561041408,5357047808
2026-03-19 03:40:48,8552235008,5501800448,8508207104,5361434624
2026-03-19 03:41:18,8494501888,5503729664,8565329920,5363085312
2026-03-19 03:41:48,8569647104,5505388544,8519630848,5364830208
2026-03-19 03:42:18,8526577664,5507682304,8588324864,5367832576
2026-03-19 03:42:48,8588783616,5405302784,8539287552,5371125760
2026-03-19 03:43:18,8541229056,5407260672,8487473152,5374550016
2026-03-19 03:43:48,8484360192,5409570816,8548032512,5376364544
2026-03-19 03:44:18,8556699648,5412978688,8502173696,5379121152
2026-03-19 03:44:48,8524189696,5417009152,8579096576,5382029312
2026-03-19 03:45:18,8487616512,5420650496,8540491776,5384839168
2026-03-19 03:45:48,8549183488,5425774592,8493846528,5388574720
2026-03-19 03:46:18,8508727296,5429673984,8566906880,5392003072
2026-03-19 03:46:48,8588177408,5433524224,8535932928,5394989056
2026-03-19 03:47:18,8560336896,5438640128,8502235136,5397626880
2026-03-19 03:47:48,8523378688,5441728512,8574558208,5400584192
2026-03-19 03:48:18,8582987776,5446868992,8520306688,5403496448
2026-03-19 03:48:48,8534441984,5451296768,8580640768,5405442048
2026-03-19 03:49:18,8490717184,5455233024,8535941120,5408616448
2026-03-19 03:49:48,8553439232,5460262912,8485613568,5412970496
2026-03-19 03:50:18,8509849600,5465128960,8547332096,5416751104
2026-03-19 03:50:48,8575754240,5472301056,8493391872,5419634688
2026-03-19 03:51:18,8513499136,5476503552,8548524032,5420929024
2026-03-19 03:51:48,8580718592,5480894464,8505962496,5423742976
2026-03-19 03:52:18,8539336704,5484244992,8577675264,5426343936
2026-03-19 03:52:48,8494047232,5489586176,8525549568,5397528576
2026-03-19 03:53:18,8561188864,5495238656,8482820096,5326872576
2026-03-19 03:53:48,8517427200,5498933248,8554426368,5329264640
2026-03-19 03:54:18,8578170880,5503954944,8503443456,5331816448
2026-03-19 03:54:48,8530022400,5507719168,8563519488,5334306816
2026-03-19 03:55:18,8491302912,5512982528,8522309632,5337317376
2026-03-19 03:55:48,8565735424,5516550144,8486674432,5340241920
2026-03-19 03:56:18,8531050496,5520830464,8561635328,5344260096
2026-03-19 03:56:48,8483934208,5524926464,8523448320,5345894400
2026-03-19 03:57:18,8538648576,5529600000,8583147520,5349097472
2026-03-19 03:57:48,8589172736,5559132160,8573267968,5409734656
2026-03-19 03:58:18,8519008256,5564878848,8589262848,5412032512
2026-03-19 03:58:48,8465739776,5568929792,8514461696,5414711296
2026-03-19 03:59:18,8577556480,5574676480,8489082880,5417537536
2026-03-19 03:59:48,8564072448,5577781248,8587149312,5421633536
2026-03-19 04:00:18,8527339520,5582729216,8553590784,5423849472
2026-03-19 04:00:48,8576385024,5587787776,8490434560,5426356224
2026-03-19 04:01:18,8522076160,5593710592,8546152448,5429702656
2026-03-19 04:01:48,8395059200,5597331456,8497676288,5333536768
2026-03-19 04:02:18,8138633216,5582966784,8573325312,5171085312
2026-03-19 04:02:48,7902941184,5481619456,8527839232,5096640512
2026-03-19 04:03:18,7835803648,5426692096,8588873728,5046579200
2026-03-19 04:03:48,7796412416,5340688384,8534663168,4940926976
2026-03-19 04:04:18,7798083584,5160144896,8480976896,4946292736
2026-03-19 04:04:48,7801290752,5063073792,8548392960,4945924096
2026-03-19 04:05:18,7805714432,5147709440,8498810880,4952657920
2026-03-19 04:05:48,7795138560,5075316736,8574492672,4957376512
2026-03-19 04:06:18,7816806400,5084692480,8518504448,4966039552
2026-03-19 04:06:48,7804399616,5093310464,8579182592,4973563904
2026-03-19 04:07:18,7841693696,5106716672,8516497408,4984320000
2026-03-19 04:07:48,7920250880,5114994688,8582127616,4991586304
2026-03-19 04:08:18,7926775808,5127262208,8545165312,5000556544
2026-03-19 04:08:48,7924531200,5146230784,8488009728,5015744512
2026-03-19 04:09:18,7992209408,5155823616,8544489472,5021454336
2026-03-19 04:09:48,7984734208,5161979904,8492883968,5028044800
2026-03-19 04:10:18,8055603200,5172768768,8551305216,5035278336
2026-03-19 04:10:48,8051884032,5180489728,8501456896,5042368512
2026-03-19 04:11:18,8060579840,5188190208,8579346432,5050646528
2026-03-19 04:11:48,8125685760,5195030528,8520548352,5053472768
2026-03-19 04:12:18,8113786880,5202472960,8582000640,5059137536
2026-03-19 04:12:48,8198344704,5208076288,8546455552,5063933952
2026-03-19 04:13:18,8195489792,5215186944,8494452736,5069983744
2026-03-19 04:13:48,8191582208,5222105088,8563531776,5076086784
2026-03-19 04:14:18,8267517952,5230342144,8354050048,5082660864
2026-03-19 04:14:48,8265699328,5237161984,8347951104,5039779840
2026-03-19 04:15:18,8259731456,5244551168,8413511680,5045084160
2026-03-19 04:15:48,8332341248,5258256384,8399454208,5057265664
2026-03-19 04:16:18,8316534784,5267025920,8454455296,5062615040
2026-03-19 04:16:48,8393068544,5282852864,8442744832,5075259392
2026-03-19 04:17:18,8386441216,5288505344,8511197184,5080383488
2026-03-19 04:17:48,8460394496,5290999808,8498024448,5082300416
2026-03-19 04:18:18,8458686464,5303472128,8586264576,5092782080
2026-03-19 04:18:48,8446685184,5310722048,8555671552,5096534016
2026-03-19 04:19:18,8524562432,5318160384,8503349248,5102813184
2026-03-19 04:19:48,8525819904,5324849152,8581009408,5109063680
2026-03-19 04:20:18,8569434112,5331668992,8528433152,5116186624
2026-03-19 04:20:48,8533975040,5338189824,8481910784,5122744320
2026-03-19 04:21:18,8462024704,5344075776,8572751872,5129244672
2026-03-19 04:21:48,8460644352,5349171200,8545378304,5133733888
2026-03-19 04:22:18,8522448896,5353299968,8495362048,5139529728
2026-03-19 04:22:48,8516177920,5354459136,8573931520,5141942272
2026-03-19 04:23:18,8587177984,5359980544,8531714048,5148225536
2026-03-19 04:23:48,8542285824,5363798016,8589721600,5155147776
2026-03-19 04:24:18,8501301248,5366673408,8565743616,5157896192
2026-03-19 04:24:48,8572928000,5371240448,8526008320,5162332160
2026-03-19 04:25:18,8527294464,5377056768,8589500416,5170348032
2026-03-19 04:25:48,8484618240,5384372224,8541822976,5181063168
2026-03-19 04:26:18,8559472640,5389697024,8503103488,5187592192
2026-03-19 04:26:48,8513232896,5395193856,8577789952,5194838016
2026-03-19 04:27:18,8579997696,5401759744,8518524928,5205352448
2026-03-19 04:27:48,8522113024,5414322176,8588980224,5219500032
2026-03-19 04:28:18,8574615552,5312716800,8504827904,5227163648
2026-03-19 04:28:48,8541528064,5317836800,8572268544,5234454528
2026-03-19 04:29:18,8589430784,5370249216,8560541696,5290000384
2026-03-19 04:29:48,8540344320,5376471040,8493674496,5297807360
2026-03-19 04:30:18,8506720256,5379538944,8483229696,5306109952
2026-03-19 04:30:48,8589803520,5386211328,8484622336,5316825088
2026-03-19 04:31:18,8557780992,5388210176,8561475584,5320216576
2026-03-19 04:31:48,8523730944,5392441344,8541331456,5326258176
2026-03-19 04:32:18,8583614464,5397499904,8487092224,5334667264
2026-03-19 04:32:48,8536838144,5401559040,8551731200,5341044736
2026-03-19 04:33:18,8494174208,5404966912,8513753088,5345062912
2026-03-19 04:33:48,8567402496,5408153600,8584826880,5348081664
2026-03-19 04:34:18,8529874944,5412577280,8538284032,5354459136
2026-03-19 04:34:48,8485961728,5418323968,8492683264,5361401856
2026-03-19 04:35:18,8569376768,5422002176,8569114624,5367087104
2026-03-19 04:35:48,8540082176,5426118656,8536879104,5264343040
2026-03-19 04:36:18,8501305344,5430300672,8508702720,5271629824
2026-03-19 04:36:48,8558718976,5435461632,8568627200,5278502912
2026-03-19 04:37:18,8510808064,5439938560,8520327168,5283848192
2026-03-19 04:37:48,8577363968,5444734976,8587276288,5290283008
2026-03-19 04:38:18,8524562432,5449166848,8544931840,5296226304
2026-03-19 04:38:48,8484757504,5451960320,8495861760,5299683328
2026-03-19 04:39:18,8569286656,5456822272,8565485568,5306056704
2026-03-19 04:39:48,8513187840,5463670784,8485384192,5316730880
2026-03-19 04:40:18,8569126912,5467148288,8529563648,5323866112
2026-03-19 04:40:48,8514506752,5471911936,8587771904,5330841600
2026-03-19 04:41:18,8571244544,5476139008,8528031744,5336539136
2026-03-19 04:41:48,8530620416,5483495424,8584318976,5347127296
2026-03-19 04:42:18,8481411072,5486936064,8524161024,5354364928
2026-03-19 04:42:48,8535490560,5491953664,8572948480,5360320512
2026-03-19 04:43:18,8481689600,5496492032,8518598656,5367619584
2026-03-19 04:43:48,8538669056,5500137472,8571326464,5373280256
2026-03-19 04:44:18,8482295808,5504884736,8511901696,5378326528
2026-03-19 04:44:48,8563367936,5509906432,8589565952,5384859648
2026-03-19 04:45:18,8501305344,5513179136,8523845632,5389549568
2026-03-19 04:45:48,8553226240,5517824000,8588767232,5396377600
2026-03-19 04:46:18,8484442112,5521510400,8527994880,5402017792
2026-03-19 04:46:48,8533504000,5527011328,8573440000,5409644544
2026-03-19 04:47:18,8576229376,5531525120,8493383680,5422440448
2026-03-19 04:47:48,8499945472,5536813056,8540790784,5428445184
2026-03-19 04:48:18,8550617088,5539123200,8588566528,5436153856
2026-03-19 04:48:48,8589762560,5545369600,8555802624,5441368064
2026-03-19 04:49:18,8544681984,5548077056,8490815488,5448286208
2026-03-19 04:49:48,8486600704,5550915584,8574136320,5455908864
2026-03-19 04:50:18,8533934080,5555449856,8504762368,5461946368
2026-03-19 04:50:48,8575897600,5559017472,8573468672,5467189248
2026-03-19 04:51:18,8521129984,5456883712,8488198144,5474533376
2026-03-19 04:51:48,8571551744,5460357120,8564076544,5479661568
2026-03-19 04:52:18,8507482112,5466087424,8589893632,5487935488
2026-03-19 04:52:48,8554090496,5469802496,8520527872,5491802112
2026-03-19 04:53:18,8589799424,5471719424,8560742400,5494910976
2026-03-19 04:53:48,8535523328,5475696640,8508071936,5498908672
2026-03-19 04:54:18,8589594624,5479473152,8569245696,5503205376
2026-03-19 04:54:48,8534994944,5482942464,8510758912,5506723840
2026-03-19 04:55:18,8588791808,5488177152,8580014080,5511585792
2026-03-19 04:55:48,8541122560,5490962432,8511057920,5514076160
2026-03-19 04:56:18,8589860864,5494329344,8562368512,5517750272
2026-03-19 04:56:48,8529141760,5498445824,8494919680,5521948672
2026-03-19 04:57:18,8589570048,5501947904,8554889216,5525499904
2026-03-19 04:57:48,8544452608,5505576960,8485756928,5528788992
2026-03-19 04:58:18,8479367168,5510131712,8529596416,5427269632
2026-03-19 04:58:48,8533843968,5512531968,8577814528,5429579776
2026-03-19 04:59:18,8588500992,5514969088,8496365568,5431803904
2026-03-19 04:59:48,8501567488,5518729216,8557334528,5436030976
2026-03-19 05:00:18,8553566208,5522456576,8511475712,5439344640
2026-03-19 05:00:48,8488873984,5526343680,8581918720,5443600384
2026-03-19 05:01:18,8532619264,5529907200,8541011968,5447397376
2026-03-19 05:01:48,8589078528,5532631040,8514007040,5450043392
2026-03-19 05:02:18,8516837376,5535432704,8492060672,5452681216
2026-03-19 05:02:48,8579174400,5538762752,8577511424,5455278080
2026-03-19 05:03:18,8589864960,5541335040,8506200064,5458178048
2026-03-19 05:03:48,8372686848,5639778304,8586821632,5579100160
2026-03-19 05:04:18,8399347712,5630955520,8402083840,5540290560
2026-03-19 05:04:48,8399708160,5634846720,8480800768,5544161280
2026-03-19 05:05:18,8447070208,5637353472,8476327936,5547102208
2026-03-19 05:05:48,8526479360,5639417856,8570634240,5548843008
2026-03-19 05:06:18,8493334528,5641887744,8530497536,5550944256
2026-03-19 05:06:48,8576356352,5643821056,8535019520,5553688576
2026-03-19 05:07:18,8520871936,5645631488,8495980544,5555945472
2026-03-19 05:07:48,8577441792,5648482304,8543522816,5558853632
2026-03-19 05:08:18,8487313408,5651374080,8575852544,5561454592
2026-03-19 05:08:48,8557613056,5654188032,8504602624,5563904000
2026-03-19 05:09:18,8480006144,5656424448,8555958272,5566509056
2026-03-19 05:09:48,8542445568,5658726400,8583467008,5568708608
2026-03-19 05:10:18,8588599296,5660246016,8589774848,5570527232
2026-03-19 05:10:48,8518238208,5663100928,8545341440,5573963776
2026-03-19 05:11:18,8577085440,5666570240,8589549568,5577646080
2026-03-19 05:11:48,8516222976,5669986304,8512200704,5581402112
2026-03-19 05:12:18,8580780032,5672505344,8576405504,5584089088
2026-03-19 05:12:48,8539312128,5674446848,8513781760,5586321408
2026-03-19 05:13:18,8491278336,5676265472,8586444800,5589045248
2026-03-19 05:13:48,8540143616,5678002176,8499990528,5590429696
2026-03-19 05:14:18,8589549568,5681319936,8571731968,5593706496
2026-03-19 05:14:48,8535232512,5684391936,8589152256,5597253632
2026-03-19 05:15:18,8588816384,5686300672,8557621248,5600522240
2026-03-19 05:15:48,8539971584,5582983168,8493473792,5602947072
2026-03-19 05:16:18,8483237888,5585707008,8576462848,5605449728
2026-03-19 05:16:48,8543477760,5588357120,8519028736,5608419328
2026-03-19 05:17:18,8588103680,5590536192,8571932672,5610094592
2026-03-19 05:17:48,8528031744,5592891392,8489037824,5613023232
2026-03-19 05:18:18,8589705216,5595574272,8547471360,5615063040
2026-03-19 05:18:48,8584675328,5598400512,8588349440,5618589696
2026-03-19 05:19:18,8524378112,5600727040,8539828224,5621141504
2026-03-19 05:19:48,8588984320,5603045376,8488435712,5623488512
2026-03-19 05:20:18,8522067968,5605748736,8556646400,5626212352
2026-03-19 05:20:48,8586199040,5608669184,8506138624,5628829696
2026-03-19 05:21:18,8538370048,5611106304,8530370560,5630795776
2026-03-19 05:21:48,8583077888,5612580864,8588517376,5633642496
2026-03-19 05:22:18,8530354176,5615812608,8516792320,5529014272
2026-03-19 05:22:48,8576098304,5618458624,8548593664,5531828224
2026-03-19 05:23:18,8505253888,5620707328,8589688832,5535162368
2026-03-19 05:23:48,8577290240,5623152640,8532439040,5538742272
2026-03-19 05:24:18,8529039360,5625126912,8589639680,5539643392
2026-03-19 05:24:48,8580538368,5626404864,8544686080,5541216256
2026-03-19 05:25:18,8515424256,5629124608,8588173312,5544034304
2026-03-19 05:25:48,8563777536,5631467520,8587182080,5547540480
2026-03-19 05:26:18,8501149696,5634621440,8562212864,5550702592
2026-03-19 05:26:48,8571228160,5639229440,8588648448,5553336320
2026-03-19 05:27:18,8503476224,5642493952,8526086144,5555548160
2026-03-19 05:27:48,8577761280,5647118336,8583516160,5558456320
2026-03-19 05:28:18,8587636736,5652000768,8503123968,5561417728
2026-03-19 05:28:48,8569352192,5658177536,8552644608,5565104128
2026-03-19 05:29:18,8589291520,5662482432,8490991616,5567307776
2026-03-19 05:29:48,8589582336,5667524608,8549089280,5570748416
2026-03-19 05:30:18,8589615104,5675638784,8488869888,5572853760
2026-03-19 05:30:48,8506650624,5680226304,8553447424,5575413760
2026-03-19 05:31:18,8554663936,5682278400,8588513280,5578653696
2026-03-19 05:31:48,8490147840,5687123968,8559751168,5582069760
2026-03-19 05:32:18,8551211008,5691777024,8523681792,5584728064
2026-03-19 05:32:48,8412692480,5695426560,8589684736,5587386368
2026-03-19 05:33:18,8474857472,5699158016,8515395584,5590953984
2026-03-19 05:33:48,8461901824,5702295552,8589934592,5593280512
2026-03-19 05:34:18,8517713920,5705334784,8539078656,5595193344
2026-03-19 05:34:48,8496463872,5710168064,8588738560,5597003776
2026-03-19 05:35:18,8547762176,5716279296,8519725056,5599461376
2026-03-19 05:35:48,8522465280,5720756224,8573743104,5602201600
2026-03-19 05:36:18,8586416128,5724397568,8523776000,5605134336
2026-03-19 05:36:48,8532893696,5729243136,8583405568,5608263680
2026-03-19 05:37:18,8582352896,5733883904,8520695808,5611114496
2026-03-19 05:37:48,8479764480,5767327744,8589799424,5639348224
2026-03-19 05:38:18,8544415744,5772259328,8503123968,5642309632
2026-03-19 05:38:48,8494182400,5777178624,8549945344,5644812288
2026-03-19 05:39:18,8559091712,5783281664,8493514752,5647466496
2026-03-19 05:39:48,8495480832,5683011584,8547401728,5649694720
2026-03-19 05:40:18,8557588480,5686644736,8497246208,5652467712
2026-03-19 05:40:48,8498655232,5690187776,8551993344,5654880256
2026-03-19 05:41:18,8555073536,5696696320,8489185280,5657878528
2026-03-19 05:41:48,8490139648,5701419008,8534163456,5660471296
2026-03-19 05:42:18,8562843648,5706829824,8586833920,5664485376
2026-03-19 05:42:48,8589246464,5710823424,8513335296,5666713600
2026-03-19 05:43:18,8525991936,5714321408,8561573888,5668626432
2026-03-19 05:43:48,8589639680,5718368256,8365867008,5671772160
2026-03-19 05:44:18,8491442176,5722288128,8405778432,5673533440
2026-03-19 05:44:48,8563331072,5725270016,8394924032,5569077248
2026-03-19 05:45:18,8485441536,5729927168,8438898688,5572136960
2026-03-19 05:45:48,8563040256,5734567936,8484921344,5575254016
2026-03-19 05:46:18,8493477888,5738348544,8476033024,5577891840
2026-03-19 05:46:48,8588623872,5769461760,8562868224,5587591168
2026-03-19 05:47:18,8537391104,5809754112,8569618432,5640990720
2026-03-19 05:47:48,8509423616,5815914496,8584003584,5643354112
2026-03-19 05:48:18,8571940864,5820096512,8529846272,5645889536
2026-03-19 05:48:48,8497254400,5823766528,8587530240,5648842752
2026-03-19 05:49:18,8544264192,5828440064,8543358976,5650694144
2026-03-19 05:49:48,8572919808,5834293248,8583839744,5653086208
2026-03-19 05:50:18,8479547392,5838553088,8586182656,5656043520
2026-03-19 05:50:48,8531484672,5842366464,8532037632,5657690112
2026-03-19 05:51:18,8588242944,5847511040,8589197312,5661257728
2026-03-19 05:51:48,8525471744,5851582464,8547536896,5663657984
2026-03-19 05:52:18,8586100736,5855694848,8515182592,5666189312
2026-03-19 05:52:48,8573616128,5866053632,8483618816,5668704256
2026-03-19 05:53:18,8500277248,5870661632,8511512576,5671247872
2026-03-19 05:53:48,8554483712,5875421184,8551292928,5672701952
2026-03-19 05:54:18,8587730944,5879582720,8490516480,5675876352
2026-03-19 05:54:48,8540676096,5882683392,8545439744,5677621248
2026-03-19 05:55:18,8589553664,5885050880,8589262848,5679972352
2026-03-19 05:55:48,8521138176,5890052096,8529813504,5682819072
2026-03-19 05:56:18,8587329536,5896458240,8481976320,5685297152
2026-03-19 05:56:48,8521109504,5900795904,8526635008,5687635968
2026-03-19 05:57:18,8560726016,5904740352,8560103424,5689167872
2026-03-19 05:57:48,8589283328,5909291008,8589856768,5691043840
2026-03-19 05:58:18,8542134272,5915299840,8498737152,5694144512
2026-03-19 05:58:48,8474234880,5918523392,8458129408,5696512000
2026-03-19 05:59:18,8370343936,5923209216,8404504576,5699223552
2026-03-19 05:59:48,8338030592,5924970496,8476737536,5702008832
2026-03-19 06:00:18,8294760448,5926690816,8496807936,5704712192
2026-03-19 06:00:48,8350273536,5928738816,8586928128,5706993664
2026-03-19 06:01:18,8319537152,5933195264,8476880896,5709447168
2026-03-19 06:01:48,8402636800,5933264896,8531644416,5711728640
2026-03-19 06:02:18,8359428096,5936128000,8499138560,5713915904
2026-03-19 06:02:48,8399269888,5937815552,8536801280,5715505152
2026-03-19 06:03:18,8370442240,5940649984,8490897408,5719027712
2026-03-19 06:03:48,8443912192,5943365632,8537559040,5722185728
2026-03-19 06:04:18,8535674880,5838708736,8588591104,5723906048
2026-03-19 06:04:48,8516087808,5841285120,8531681280,5726617600
2026-03-19 06:05:18,8498262016,5842698240,8481796096,5727641600
2026-03-19 06:05:48,8588664832,5844819968,8533819392,5730201600
2026-03-19 06:06:18,8482172928,5846900736,8586502144,5731999744
2026-03-19 06:06:48,8537522176,5849866240,8534761472,5735153664
2026-03-19 06:07:18,8576294912,5852471296,8586260480,5738110976
2026-03-19 06:07:48,8510754816,5855600640,8545460224,5741125632
2026-03-19 06:08:18,8566226944,5857820672,8588599296,5637054464
2026-03-19 06:08:48,8588550144,5860220928,8589336576,5639643136
2026-03-19 06:09:18,8509272064,5862490112,8588582912,5643259904
2026-03-19 06:09:48,8570576896,5864439808,8585715712,5645418496
2026-03-19 06:10:18,8510926848,5867409408,8584208384,5648416768
2026-03-19 06:10:48,8540467200,5868535808,8589168640,5650923520
2026-03-19 06:11:18,8589504512,5870989312,8588623872,5653405696
2026-03-19 06:11:48,8528568320,5873811456,8582664192,5657640960
2026-03-19 06:12:18,8587698176,5876903936,8588365824,5662674944
2026-03-19 06:12:48,8499712000,5879267328,8589578240,5667184640
