Time,"__name__=""rsk_txpool_pending_transactions"",instance=""rsk-rpc-exporter:9090"",job=""rsk-rpc-exporter"",node=""rskj-miner1"""
2026-03-18 23:48:48,18307
2026-03-18 23:49:18,17749
2026-03-18 23:49:48,14121
2026-03-18 23:50:18,9267
2026-03-18 23:50:48,16904
2026-03-18 23:51:18,17689
2026-03-18 23:51:48,21760
2026-03-18 23:52:18,21506
2026-03-18 23:52:48,21586
2026-03-18 23:53:18,21760
2026-03-18 23:53:48,21760
2026-03-18 23:54:18,6293
2026-03-18 23:54:48,10357
2026-03-18 23:55:18,17817
2026-03-18 23:55:48,20502
2026-03-18 23:56:18,17971
2026-03-18 23:56:48,14406
2026-03-18 23:57:18,10592
2026-03-18 23:57:48,10310
2026-03-18 23:58:18,12564
2026-03-18 23:58:48,9089
2026-03-18 23:59:18,13106
2026-03-18 23:59:48,17973
2026-03-19 00:00:18,17776
2026-03-19 00:00:48,17799
2026-03-19 00:01:18,14614
2026-03-19 00:01:48,17720
2026-03-19 00:02:18,16739
2026-03-19 00:02:48,17923
2026-03-19 00:03:18,13904
2026-03-19 00:03:48,18281
2026-03-19 00:04:18,18259
2026-03-19 00:04:48,12870
2026-03-19 00:05:18,20753
2026-03-19 00:05:48,17441
2026-03-19 00:06:18,18544
2026-03-19 00:06:48,17976
2026-03-19 00:07:18,18532
2026-03-19 00:07:48,21650
2026-03-19 00:08:18,21623
2026-03-19 00:08:48,18036
2026-03-19 00:09:18,13843
2026-03-19 00:09:48,20497
2026-03-19 00:10:18,18224
2026-03-19 00:10:48,17049
2026-03-19 00:11:18,17944
2026-03-19 00:11:48,18835
2026-03-19 00:12:18,20500
2026-03-19 00:12:48,13126
2026-03-19 00:13:18,13152
2026-03-19 00:13:48,18065
2026-03-19 00:14:18,18838
2026-03-19 00:14:48,18050
2026-03-19 00:15:18,18002
2026-03-19 00:15:48,18240
2026-03-19 00:16:18,16385
2026-03-19 00:16:48,13448
2026-03-19 00:17:18,5014
2026-03-19 00:17:48,14454
2026-03-19 00:18:18,17185
2026-03-19 00:18:48,18259
2026-03-19 00:19:18,13972
2026-03-19 00:19:48,14184
2026-03-19 00:20:18,10528
2026-03-19 00:20:48,20546
2026-03-19 00:21:18,20611
2026-03-19 00:21:48,17669
2026-03-19 00:22:18,17542
2026-03-19 00:22:48,9561
2026-03-19 00:23:18,17161
2026-03-19 00:23:48,18227
2026-03-19 00:24:18,18183
2026-03-19 00:24:48,16439
2026-03-19 00:25:18,16754
2026-03-19 00:25:48,9604
2026-03-19 00:26:18,17497
2026-03-19 00:26:48,17238
2026-03-19 00:27:18,18560
2026-03-19 00:27:48,12628
2026-03-19 00:28:18,6503
2026-03-19 00:28:48,9608
2026-03-19 00:29:18,10256
2026-03-19 00:29:48,17200
2026-03-19 00:30:18,17285
2026-03-19 00:30:48,13169
2026-03-19 00:31:18,18501
2026-03-19 00:31:48,20581
2026-03-19 00:32:18,13129
2026-03-19 00:32:48,13703
2026-03-19 00:33:18,13824
2026-03-19 00:33:48,21269
2026-03-19 00:34:18,21760
2026-03-19 00:34:48,21760
2026-03-19 00:35:18,18745
2026-03-19 00:35:48,13849
2026-03-19 00:36:18,10562
2026-03-19 00:36:48,14674
2026-03-19 00:37:18,13907
2026-03-19 00:37:48,4913
2026-03-19 00:38:18,10256
2026-03-19 00:38:48,18560
2026-03-19 00:39:18,20487
2026-03-19 00:39:48,20736
2026-03-19 00:40:18,17033
2026-03-19 00:40:48,5737
2026-03-19 00:41:18,16535
2026-03-19 00:41:48,16469
2026-03-19 00:42:18,17763
2026-03-19 00:42:48,17016
2026-03-19 00:43:18,16736
2026-03-19 00:43:48,13457
2026-03-19 00:44:18,13875
2026-03-19 00:44:48,18787
2026-03-19 00:45:18,21026
2026-03-19 00:45:48,21122
2026-03-19 00:46:18,21760
2026-03-19 00:46:48,20864
2026-03-19 00:47:18,4711
2026-03-19 00:47:48,9874
2026-03-19 00:48:18,13624
2026-03-19 00:48:48,17525
2026-03-19 00:49:18,14146
2026-03-19 00:49:48,12697
2026-03-19 00:50:18,10533
2026-03-19 00:50:48,18706
2026-03-19 00:51:18,18246
2026-03-19 00:51:48,18262
2026-03-19 00:52:18,14217
2026-03-19 00:52:48,4121
2026-03-19 00:53:18,17224
2026-03-19 00:53:48,20502
2026-03-19 00:54:18,16676
2026-03-19 00:54:48,20486
2026-03-19 00:55:18,18073
2026-03-19 00:55:48,13385
2026-03-19 00:56:18,17815
2026-03-19 00:56:48,13664
2026-03-19 00:57:18,17991
2026-03-19 00:57:48,17496
2026-03-19 00:58:18,17669
2026-03-19 00:58:48,8322
2026-03-19 00:59:18,6019
2026-03-19 00:59:48,17286
2026-03-19 01:00:18,18265
2026-03-19 01:00:48,21073
2026-03-19 01:01:18,18023
2026-03-19 01:01:48,4885
2026-03-19 01:02:18,5752
2026-03-19 01:02:48,16528
2026-03-19 01:03:18,17734
2026-03-19 01:03:48,21361
2026-03-19 01:04:18,21059
2026-03-19 01:04:48,20770
2026-03-19 01:05:18,16761
2026-03-19 01:05:48,10288
2026-03-19 01:06:18,13121
2026-03-19 01:06:48,9281
2026-03-19 01:07:18,18773
2026-03-19 01:07:48,21524
2026-03-19 01:08:18,20790
2026-03-19 01:08:48,16449
2026-03-19 01:09:18,17938
2026-03-19 01:09:48,5697
2026-03-19 01:10:18,16434
2026-03-19 01:10:48,21014
2026-03-19 01:11:18,21760
2026-03-19 01:11:48,20821
2026-03-19 01:12:18,21300
2026-03-19 01:12:48,21300
2026-03-19 01:13:18,10102
2026-03-19 01:13:48,10304
2026-03-19 01:14:18,17046
2026-03-19 01:14:48,20887
2026-03-19 01:15:18,21094
2026-03-19 01:15:48,9236
2026-03-19 01:16:18,13686
2026-03-19 01:16:48,17175
2026-03-19 01:17:18,12802
2026-03-19 01:17:48,13976
2026-03-19 01:18:18,18327
2026-03-19 01:18:48,17176
2026-03-19 01:19:18,8296
2026-03-19 01:19:48,17928
2026-03-19 01:20:18,14456
2026-03-19 01:20:48,14181
2026-03-19 01:21:18,18310
2026-03-19 01:21:48,18293
2026-03-19 01:22:18,16960
2026-03-19 01:22:48,21760
2026-03-19 01:23:18,18008
2026-03-19 01:23:48,12881
2026-03-19 01:24:18,17521
2026-03-19 01:24:48,16918
2026-03-19 01:25:18,16933
2026-03-19 01:25:48,17976
2026-03-19 01:26:18,16661
2026-03-19 01:26:48,16948
2026-03-19 01:27:18,16473
2026-03-19 01:27:48,17815
2026-03-19 01:28:18,14169
2026-03-19 01:28:48,20777
2026-03-19 01:29:18,21760
2026-03-19 01:29:48,14232
2026-03-19 01:30:18,17556
2026-03-19 01:30:48,20752
2026-03-19 01:31:18,8835
2026-03-19 01:31:48,17527
2026-03-19 01:32:18,16950
2026-03-19 01:32:48,17664
2026-03-19 01:33:18,14210
2026-03-19 01:33:48,16690
2026-03-19 01:34:18,13061
2026-03-19 01:34:48,9078
2026-03-19 01:35:18,21380
2026-03-19 01:35:48,21558
2026-03-19 01:36:18,18210
2026-03-19 01:36:48,13716
2026-03-19 01:37:18,17171
2026-03-19 01:37:48,16950
2026-03-19 01:38:18,16968
2026-03-19 01:38:48,9073
2026-03-19 01:39:18,13142
2026-03-19 01:39:48,17304
2026-03-19 01:40:18,17923
2026-03-19 01:40:48,21507
2026-03-19 01:41:18,12595
2026-03-19 01:41:48,9624
2026-03-19 01:42:18,12356
2026-03-19 01:42:48,17481
2026-03-19 01:43:18,20532
2026-03-19 01:43:48,14387
2026-03-19 01:44:18,13667
2026-03-19 01:44:48,9321
2026-03-19 01:45:18,17793
2026-03-19 01:45:48,21072
2026-03-19 01:46:18,21760
2026-03-19 01:46:48,18807
2026-03-19 01:47:18,14216
2026-03-19 01:47:48,8192
2026-03-19 01:48:18,17219
2026-03-19 01:48:48,21046
2026-03-19 01:49:18,14208
2026-03-19 01:49:48,13714
2026-03-19 01:50:18,10352
2026-03-19 01:50:48,13667
2026-03-19 01:51:18,20551
2026-03-19 01:51:48,21760
2026-03-19 01:52:18,20772
2026-03-19 01:52:48,17801
2026-03-19 01:53:18,8517
2026-03-19 01:53:48,18259
2026-03-19 01:54:18,18582
2026-03-19 01:54:48,20754
2026-03-19 01:55:18,18712
2026-03-19 01:55:48,18579
2026-03-19 01:56:18,5664
2026-03-19 01:56:48,14624
2026-03-19 01:57:18,21145
2026-03-19 01:57:48,18229
2026-03-19 01:58:18,16537
2026-03-19 01:58:48,17748
2026-03-19 01:59:18,12596
2026-03-19 01:59:48,5200
2026-03-19 02:00:18,14596
2026-03-19 02:00:48,17234
2026-03-19 02:01:18,21507
2026-03-19 02:01:48,17812
2026-03-19 02:02:18,10280
2026-03-19 02:02:48,10261
2026-03-19 02:03:18,21541
2026-03-19 02:03:48,18210
2026-03-19 02:04:18,20521
2026-03-19 02:04:48,20761
2026-03-19 02:05:18,18536
2026-03-19 02:05:48,18705
2026-03-19 02:06:18,17796
2026-03-19 02:06:48,10101
2026-03-19 02:07:18,17811
2026-03-19 02:07:48,17155
2026-03-19 02:08:18,20551
2026-03-19 02:08:48,17511
2026-03-19 02:09:18,13941
2026-03-19 02:09:48,2134
2026-03-19 02:10:18,9032
2026-03-19 02:10:48,17041
2026-03-19 02:11:18,20613
2026-03-19 02:11:48,18310
2026-03-19 02:12:18,9057
2026-03-19 02:12:48,12857
2026-03-19 02:13:18,12664
2026-03-19 02:13:48,16520
2026-03-19 02:14:18,17156
2026-03-19 02:14:48,16389
2026-03-19 02:15:18,9062
2026-03-19 02:15:48,9732
2026-03-19 02:16:18,18209
2026-03-19 02:16:48,17558
2026-03-19 02:17:18,16665
2026-03-19 02:17:48,14212
2026-03-19 02:18:18,13721
2026-03-19 02:18:48,12611
2026-03-19 02:19:18,18566
2026-03-19 02:19:48,20839
2026-03-19 02:20:18,18256
2026-03-19 02:20:48,18825
2026-03-19 02:21:18,18725
2026-03-19 02:21:48,17430
2026-03-19 02:22:18,5221
2026-03-19 02:22:48,14704
2026-03-19 02:23:18,17768
2026-03-19 02:23:48,18483
2026-03-19 02:24:18,16647
2026-03-19 02:24:48,16776
2026-03-19 02:25:18,10566
2026-03-19 02:25:48,17413
2026-03-19 02:26:18,18724
2026-03-19 02:26:48,20850
2026-03-19 02:27:18,20850
2026-03-19 02:27:48,20825
2026-03-19 02:28:18,18482
2026-03-19 02:28:48,14626
2026-03-19 02:29:18,13106
2026-03-19 02:29:48,17544
2026-03-19 02:30:18,17544
2026-03-19 02:30:48,16985
2026-03-19 02:31:18,16985
2026-03-19 02:31:48,14624
2026-03-19 02:32:18,18822
2026-03-19 02:32:48,21014
2026-03-19 02:33:18,21760
2026-03-19 02:33:48,21319
2026-03-19 02:34:18,14695
2026-03-19 02:34:48,16944
2026-03-19 02:35:18,9363
2026-03-19 02:35:48,17264
2026-03-19 02:36:18,17751
2026-03-19 02:36:48,17751
2026-03-19 02:37:18,17223
2026-03-19 02:37:48,14403
2026-03-19 02:38:18,13877
2026-03-19 02:38:48,12563
2026-03-19 02:39:18,17159
2026-03-19 02:39:48,17478
2026-03-19 02:40:18,17800
2026-03-19 02:40:48,14199
2026-03-19 02:41:18,16785
2026-03-19 02:41:48,13904
2026-03-19 02:42:18,13619
2026-03-19 02:42:48,18530
2026-03-19 02:43:18,18769
2026-03-19 02:43:48,17173
2026-03-19 02:44:18,18229
2026-03-19 02:44:48,20818
2026-03-19 02:45:18,12946
2026-03-19 02:45:48,17281
2026-03-19 02:46:18,13586
2026-03-19 02:46:48,14472
2026-03-19 02:47:18,17974
2026-03-19 02:47:48,12850
2026-03-19 02:48:18,17168
2026-03-19 02:48:48,9989
2026-03-19 02:49:18,17410
2026-03-19 02:49:48,10503
2026-03-19 02:50:18,16504
2026-03-19 02:50:48,8485
2026-03-19 02:51:18,14387
2026-03-19 02:51:48,18817
2026-03-19 02:52:18,17763
2026-03-19 02:52:48,18322
2026-03-19 02:53:18,12404
2026-03-19 02:53:48,16692
2026-03-19 02:54:18,10553
2026-03-19 02:54:48,18496
2026-03-19 02:55:18,18292
2026-03-19 02:55:48,18545
2026-03-19 02:56:18,17047
2026-03-19 02:56:48,21281
2026-03-19 02:57:18,21760
2026-03-19 02:57:48,10503
2026-03-19 02:58:18,12643
2026-03-19 02:58:48,14737
2026-03-19 02:59:18,18551
2026-03-19 02:59:48,12648
2026-03-19 03:00:18,18441
2026-03-19 03:00:48,9479
2026-03-19 03:01:18,14336
2026-03-19 03:01:48,17481
